단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
138930,BS금융지주,14900,150,1.02,14800,15000,14650,682156,10095653400,2881360495100,193379899
001460,BYC,155500,500,0.32,159500,159500,154000,303,47185500,97127632500,624615
001465,BYC우,69900,400,0.58,69900,69900,69900,1,69900,15055411500,215385
001040,CJ,77600,-2400,-3,79100,79500,77300,388765,30308971000,2248322725600,28973231
079160,CJ CGV,28000,-800,-2.78,28800,28800,28000,71828,2033073500,577288824000,20617458
011150,CJ씨푸드,3200,-30,-0.93,3250,3280,3180,667880,2152002810,114978473600,35930773
011155,CJ씨푸드1우,12000,-150,-1.23,12400,12400,11950,538,6457700,2400000000,200000
001045,CJ우,23600,-600,-2.48,24150,24150,23000,2313,54523800,53341262800,2260223
097950,CJ제일제당,233500,-6500,-2.71,240000,240000,233500,34463,8115111500,2982950358000,12774948
097955,CJ제일제당 우,68900,-800,-1.15,69700,69700,68500,1399,96847700,91460133700,1327433
000590,CS홀딩스,60300,2100,3.61,57000,66900,57000,20188,1297027200,69615264600,1154482
069730,DSR제강,3875,-55,-1.4,3910,3910,3775,35034,135853650,55800000000,14400000
017940,E1,49350,-1550,-3.05,50400,50800,49350,11511,574486650,338541000000,6860000
007700,F&F,7890,140,1.81,7880,7980,7700,22401,175465990,121506000000,15400000
114090,GKL,15200,-550,-3.49,15600,15700,15150,577465,8837142550,940206184000,61855670
078930,GS,94000,-700,-0.74,94900,97800,94000,1041448,99492368300,8734045532000,92915378
006360,GS건설,125500,-500,-0.4,125000,128000,122000,446428,55645082500,6400500000000,51000000
001250,GS글로벌,17500,-600,-3.31,17900,18150,17200,224677,3966879400,394340870000,22533764
078935,GS우,27250,150,0.55,27000,28000,27000,15524,427742500,48636508500,1784826
035000,GⅡR,10450,-100,-0.95,10400,10450,10400,6823,70960350,173129424050,16567409
001500,HMC투자증권,22200,-50,-0.22,22250,22700,21900,249497,5572268400,651283864200,29337111
011420,IB스포츠,2500,-70,-2.72,2570,2625,2445,35161,89772950,49056060000,19622424
003560,IHQ,1410,-25,-1.74,1455,1455,1400,130021,184707885,56872657380,40335218
005560,JS전선,9530,20,0.21,9450,9530,9430,6830,64739100,108438439200,11378640
096760,JW홀딩스,2055,-55,-2.61,2120,2140,2055,288816,597219130,97747478565,47565683
105560,KB금융,57000,-600,-1.04,57400,57500,56300,2226348,126496174350,22022046501000,386351693
002380,KCC,350500,-11500,-3.18,358000,358500,350500,26966,9505865500,3687260000000,10520000
009070,KCTC,17250,-50,-0.29,17300,17400,17000,400,6821500,51750000000,3000000
009440,KC그린홀딩스,3495,75,2.19,3395,3500,3395,62591,216769245,78410255100,22434980
