단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
138930,BS금융지주,12950,-200,-1.52,13150,13250,12650,789863,10155655250,2504269692050,193379899
001460,BYC,154000,500,0.33,153500,154500,152500,84,12898500,96190710000,624615
001465,BYC우,67900,-200,-0.29,68000,68100,67400,12,812500,14624641500,215385
001040,CJ,78500,1900,2.48,76000,78900,76000,224005,17532545400,2275876945500,28992063
079160,CJ CGV,26100,250,0.97,26100,26150,25650,53359,1383592400,538115653800,20617458
011150,CJ씨푸드,3605,50,1.41,3710,3800,3470,2804552,10040130160,129530436665,35930773
011155,CJ씨푸드1우,9190,-40,-0.43,9230,9230,9030,2100,19194500,1838000000,200000
001045,CJ우,19350,100,0.52,19150,19350,19150,621,11957850,43735315050,2260223
097950,CJ제일제당,318000,14500,4.78,301500,319000,301500,85698,26927326000,4159089246000,13078897
097955,CJ제일제당 우,67300,1100,1.66,66000,67300,66000,1893,125808600,89336240900,1327433
000590,CS홀딩스,37950,850,2.29,36700,39100,36700,5790,220658500,43812591900,1154482
139130,DGB금융지주,14750,-400,-2.64,15250,15250,14600,80672,1192991300,1977284021500,134053154
069730,DSR제강,3900,-25,-0.64,3965,4050,3840,44610,174222600,56160000000,14400000
017940,E1,60100,-700,-1.15,61000,61400,59800,8194,494032500,412286000000,6860000
007700,F&F,6550,-120,-1.8,6540,6650,6540,10870,71594300,100870000000,15400000
114090,GKL,19700,350,1.81,19500,19900,19250,210381,4112642700,1218556699000,61855670
078930,GS,68800,200,0.29,69100,70100,68200,417069,28808602300,6392578006400,92915378
006360,GS건설,99400,-500,-0.5,101000,101500,97800,240005,23928653000,5069400000000,51000000
001250,GS글로벌,12950,350,2.78,12650,13050,12500,181282,2325098900,291812243800,22533764
007070,GS리테일,23050,-350,-1.5,23600,23700,22850,252309,5840014450,1774850000000,77000000
078935,GS우,21500,100,0.47,21400,21750,21400,5271,113067400,38373759000,1784826
035000,GⅡR,8660,-130,-1.48,8650,8720,8650,2550,22089500,143473761940,16567409
001500,HMC투자증권,15850,50,0.32,15800,16050,15400,194799,3062191150,464993209350,29337111
011420,IB스포츠,2265,0,0,2295,2320,2200,102536,232190240,44444790360,19622424
003560,IHQ,3390,40,1.19,3380,3420,3315,516535,1740510200,138905989020,40975218
005560,JS전선,6580,30,0.46,6550,6580,6520,4370,28574800,74871451200,11378640
