단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
138930,BS금융지주,13600,-600,-4.23,14200,14250,13350,1706269,23163296400,2629966626400,193379899
001460,BYC,183000,-1000,-0.54,185000,185000,180500,53,9745500,114304545000,624615
001465,BYC우,70000,-800,-1.13,71000,71000,69100,9,630000,15076950000,215385
001040,CJ,82700,-100,-0.12,82300,83800,81900,85019,7056726800,2398169830200,28998426
079160,CJ CGV,25850,-850,-3.18,26500,26700,25650,81524,2115182150,532961289300,20617458
011150,CJ씨푸드,3270,-40,-1.21,3365,3470,3260,2967478,10018932860,117493627710,35930773
011155,CJ씨푸드1우,8960,-80,-0.88,9060,9240,8960,660,6001500,1792000000,200000
001045,CJ우,19200,0,0,19300,19300,19000,7964,151960300,43396281600,2260223
097950,CJ제일제당,339500,-3500,-1.02,342000,348500,335000,34248,11610797500,4440285531500,13078897
097955,CJ제일제당 우,68000,-700,-1.02,69700,69700,67500,4100,280242200,90265444000,1327433
000590,CS홀딩스,38650,-850,-2.15,39600,39750,38300,2268,88406200,44620729300,1154482
139130,DGB금융지주,15500,-800,-4.91,16300,16300,15500,375073,5884771200,2077823887000,134053154
069730,DSR제강,4050,-80,-1.94,4085,4170,4005,68592,278824715,58320000000,14400000
017940,E1,54000,-1400,-2.53,55400,55500,53700,10947,596687000,370440000000,6860000
007700,F&F,7100,-300,-4.05,7240,7290,7060,3130,22482900,109340000000,15400000
114090,GKL,20650,-50,-0.24,20800,20900,20400,133982,2769837000,1277319585500,61855670
078930,GS,64400,-1400,-2.13,66200,66900,64000,567783,36937590100,5983750343200,92915378
006360,GS건설,108500,1500,1.4,107500,111000,107500,323234,35225330000,5533500000000,51000000
001250,GS글로벌,13400,-250,-1.83,13550,13700,13250,123685,1665988000,301952437600,22533764
007070,GS리테일,22500,-650,-2.81,23250,23350,22350,115948,2624013800,1732500000000,77000000
078935,GS우,21300,-200,-0.93,21500,21500,21300,490,10492500,38016793800,1784826
035000,GⅡR,8560,-60,-0.7,8540,8680,8540,2190,18754800,141817021040,16567409
001500,HMC투자증권,15050,-250,-1.63,15300,15500,15050,45360,691796000,441523520550,29337111
011420,IB스포츠,2260,0,0,2260,2325,2245,23280,53165500,44346678240,19622424
003560,IHQ,2450,-430,-14.93,2880,2880,2450,2586831,6566435520,100389284100,40975218
005560,JS전선,7340,-190,-2.52,7640,7650,7180,6533,47691260,83519217600,11378640
