단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
068400,AJ렌터카,8900,-290,-3.16,9300,9300,8870,67280,606923620,197102070000,22146300
006840,AK홀딩스,22450,200,0.9,22250,22500,22000,18465,411925800,167452686650,7458917
138930,BS금융지주,13600,150,1.12,13700,13800,13500,620709,8486430600,2629966626400,193379899
001460,BYC,185000,-1000,-0.54,184500,189000,181000,404,73685000,115553775000,624615
001465,BYC우,70000,-700,-0.99,70900,70900,66700,145,9832100,15076950000,215385
001040,CJ,120000,3000,2.56,118000,122500,116500,190834,22866772500,3481814640000,29015122
079160,CJ CGV,30550,250,0.83,30300,30750,30100,429052,13068197600,629863341900,20617458
000120,CJ대한통운,96400,300,0.31,96700,99200,95600,98908,9674350800,2199109961600,22812344
011150,CJ씨푸드,2960,70,2.42,2880,2985,2880,446491,1312238340,106355088080,35930773
011155,CJ씨푸드1우,4755,45,0.96,4600,4800,4600,654,3083990,951000000,200000
001045,CJ우,26150,250,0.97,25900,26500,25800,11575,302110250,59104831450,2260223
097950,CJ제일제당,350500,-4000,-1.13,356000,357500,350000,60910,21508197000,4586304066500,13085033
097955,CJ제일제당 우,69100,-200,-0.29,69300,69300,68500,9174,629546000,91725620300,1327433
037560,CJ헬로비전,12700,-200,-1.55,13000,13000,12500,288627,3681516100,879638766500,69262895
000590,CS홀딩스,33050,450,1.38,32850,33800,32850,910,30376000,38155630100,1154482
139130,DGB금융지주,14450,100,0.7,14400,14600,14300,179233,2587862350,1937068075300,134053154
004840,DRB동일,6870,-270,-3.78,7150,7150,6800,161858,1128002440,84489142380,12298274
069730,DSR제강,2955,15,0.51,2940,2985,2910,10311,30236705,42552000000,14400000
017940,E1,71100,-100,-0.14,71200,71300,70200,2751,194875000,487746000000,6860000
007700,F&F,5800,20,0.35,5710,5890,5710,5450,31570200,89320000000,15400000
114090,GKL,29000,600,2.11,28400,29300,28150,292437,8448270900,1793814430000,61855670
078930,GS,72400,-600,-0.82,73400,73500,70900,501049,35866825100,6727073367200,92915378
006360,GS건설,57400,-800,-1.37,58700,58800,56700,494120,28383713600,2927400000000,51000000
001250,GS글로벌,11800,-650,-5.22,12450,12500,11800,207621,2502391700,265898415200,22533764
007070,GS리테일,29400,-1250,-4.08,30850,30850,29300,208665,6210957050,2263800000000,77000000
078935,GS우,23950,-100,-0.42,24100,24100,23900,1490,35737500,42746582700,1784826
035000,GⅡR,6650,10,0.15,6640,6650,6630,866,5750090,110173269850,16567409
001500,HMC투자증권,13450,-200,-1.47,13800,13850,13150,73170,981297500,394584142950,29337111
011420,IB스포츠,1610,-35,-2.13,1645,1645,1605,16600,26824600,31592102640,19622424
003560,IHQ,1935,-50,-2.52,1985,1985,1915,262631,510260185,79287046830,40975218
005560,JS전선,9980,-20,-0.2,10000,10000,9830,13171,130612980,113558827200,11378640
001060,JW중외제약,14350,150,1.06,14100,14550,14100,36425,523621850,163359481600,11383936
001067,JW중외제약2우B,16900,200,1.2,15900,16900,15900,50,813500,1153610900,68261
001065,JW중외제약우,12900,-100,-0.77,12350,12900,11800,150,1846500,1674626400,129816
096760,JW홀딩스,2390,30,1.27,2350,2390,2345,82884,195911860,117057192950,48977905
105560,KB금융,38200,-150,-0.39,38500,38800,37750,1427105,54501824250,14758634672600,386351693
002380,KCC,302500,2000,0.67,306500,307000,301500,28461,8656183500,3182300000000,10520000
009070,KCTC,14900,250,1.71,14500,15050,14500,720,10665500,44700000000,3000000
009440,KC그린홀딩스,2835,-65,-2.24,2900,2930,2770,870794,2465231440,63603168300,22434980
119650,KC코트렐,9020,0,0,9030,9190,8920,23503,211725580,90200000000,10000000
092220,KEC,503,-13,-2.52,491,506,489,814420,404767176,71519156103,142185201
109070,KGP,1890,-10,-0.53,1740,1900,1740,14840,27010800,8458037280,4475152
001390,KG케미칼,10550,0,0,10500,10700,10350,29150,305359000,112885000000,10700000
001940,KISCO홀딩스,36350,-50,-0.14,35050,36350,35000,520,18462000,134323282600,3695276
083420,KPX그린케미칼,4625,30,0.65,4650,4740,4550,28140,130439600,92500000000,20000000
025000,KPX케미칼,55200,300,0.55,54900,55200,54700,999,54842600,267168000000,4840000
092230,KPX홀딩스,40000,100,0.25,39900,40100,39900,652,26068500,168985840000,4224646
025850,KPX화인케미칼,24150,-200,-0.82,24350,24400,24000,2360,56924000,91770000000,3800000
044450,KSS해운,8700,-250,-2.79,8900,9140,8530,24570,214921000,100858578000,11592940
030200,KT,38550,100,0.26,38500,38850,38450,1900588,73257899500,10065860198400,261111808
033780,KT&G,85000,2500,3.03,82500,85000,82200,512326,43180668670,11669862245000,137292497
030210,KTB투자증권,2215,-45,-1.99,2290,2290,2200,766109,1710537360,133595713780,60314092
058850,KTcs,2280,-25,-1.08,2290,2305,2270,146250,334893050,104161800000,45685000
003550,LG,66000,900,1.38,65800,66700,65100,621363,40973061444,11388770646000,172557131
034220,LG디스플레이,30250,-1100,-3.51,31400,31450,29950,3237998,98175198450,10823924925000,357815700
001120,LG상사,47200,300,0.64,47300,47400,46650,189090,8906939500,1829472000000,38760000
068870,LG생명과학,41250,800,1.98,40550,41400,40550,52044,2132062000,683800837500,16576990
068875,LG생명과학우,21600,0,0,0,0,0,0,0,5102265600,236216
051900,LG생활건강,637000,-4000,-0.62,650000,650000,637000,31242,20148335000,9948791489000,15618197
051905,LG생활건강우,177000,3000,1.72,178000,179000,173500,10129,1782732500,371646369000,2099697
003555,LG우,23850,-50,-0.21,24000,24000,23800,532,12696800,79055046450,3314677
032640,LG유플러스,7610,-90,-1.17,7660,7730,7600,1683386,12900185160,3322612457210,436611361
011070,LG이노텍,81800,-1200,-1.45,83400,83500,81200,52654,4320325000,1649967677200,20170754
066570,LG전자,73800,1100,1.51,73100,74700,72900,1231567,90924606900,12077208673200,163647814
066575,LG전자우,20650,350,1.72,20400,20750,20250,90112,1857254300,354890734800,17185992
093050,LG패션,31700,-750,-2.31,33000,33000,31600,242167,7746327400,926908000000,29240000
108670,LG하우시스,77000,-700,-0.9,78900,80100,77000,22212,1744170200,690510590000,8967670
108675,LG하우시스우,22050,-250,-1.12,22050,22350,22000,1213,26861400,22762876500,1032330
051910,LG화학,337500,-1500,-0.44,340500,340500,332000,239094,80288148208,22366496250000,66271100
051915,LG화학우,106500,-1000,-0.93,107500,108500,105000,23847,2530958000,812480086500,7628921
002550,LIG손해보험,25700,600,2.39,25300,25700,25050,209627,5330036100,1542000000000,60000000
006260,LS,92100,100,0.11,92400,94200,92000,112532,10458633000,2965620000000,32200000
000680,LS네트웍스,4280,20,0.47,4230,4290,4230,11932,50801055,331066765440,77352048
000685,LS네트웍스우,25950,0,0,0,0,0,0,0,396619800,15284
000687,LS네트웍스전환상환2우B,4750,-50,-1.04,0,0,0,0,0,6863303500,1444906
010120,LS산전,68000,-600,-0.87,69000,69500,67500,105857,7239267600,2040000000000,30000000
023150,MH에탄올,2780,-10,-0.36,2810,2815,2780,20599,57550370,19460000000,7000000
035420,NHN,227000,10500,4.85,217500,227000,217500,337032,75104853500,10924988808000,48127704
016420,NH농협증권,5100,-40,-0.78,5170,5170,5030,45440,230779200,306637647900,60125029
034310,NICE,64000,700,1.11,64900,66000,62700,4417,281381300,221354048000,3458657
008260,NI스틸,1720,0,0,1715,1735,1710,117938,202613810,48894182000,28426850
004250,NPC,2470,10,0.41,2450,2470,2445,7470,18294550,90698400000,36720000
004255,NPC우,1315,15,1.15,1300,1315,1295,590,769800,6943200000,5280000
010060,OCI,167000,0,0,167500,168500,162500,195066,32305734000,3982844957000,23849371
005490,POSCO,351000,-4500,-1.27,357000,357000,346500,256871,90076002500,30602579085000,87186835
100840,S&TC,17300,50,0.29,17150,17450,17100,2970,51162000,122563787600,7084612
000040,S&T모터스,494,8,1.65,489,499,478,510832,252223343,58954641226,119341379
064960,S&T모티브,23700,900,3.95,22800,23850,22700,33840,794002000,275839228200,11638786
003570,S&T중공업,12100,-200,-1.63,12300,12300,12050,69798,850146800,392928611900,32473439
036530,S&T홀딩스,9820,-110,-1.11,9840,10050,9820,3720,36663500,146548013860,14923423
010950,S-Oil,106000,-1500,-1.4,108000,108500,104500,303554,32213529000,11933775952000,112582792
010955,S-Oil우,61800,-100,-0.16,62000,62000,61700,9871,609511700,248555088600,4021927
950100,SBI모기지,7970,-30,-0.38,7910,8080,7850,59690,474770100,189215770000,23741000
034120,SBS,40000,0,0,39900,40650,38950,95617,3805253150,730103280000,18252582
101060,SBS미디어홀딩스,8290,290,3.63,8010,8350,8000,770925,6340115950,1159739415100,139896190
004060,SG세계물산,877,48,5.79,875,934,820,36754548,32437995931,177526689920,202424960
001380,SG충남방적,1405,-60,-4.1,1500,1515,1350,476680,672529600,58655195350,41747470
001385,SG충남방적우,1575000,0,0,0,0,0,0,0,173250000,110
002360,SH에너지화학,964,-6,-0.62,980,980,959,2190100,2120136018,107132915720,111133730
002365,SH에너지화학우,56000,1000,1.82,53200,56400,53100,15,812100,348320000,6220
009160,SIMPAC,7290,60,0.83,7230,7300,7130,230212,1662476760,212029103250,29084925
123700,SJM,8000,-70,-0.87,8030,8150,7950,11203,90013000,124839184000,15604898
025530,SJM홀딩스,3815,45,1.19,3750,3860,3740,9275,35086575,56973240520,14934008
003600,SK,171500,1500,0.88,171000,172500,169500,169639,29064462000,8053950758000,46961812
034730,SK C&C,102500,-1500,-1.44,105000,105500,101500,110796,11456497500,5125000000000,50000000
011790,SKC,41300,200,0.49,41450,41950,41000,111296,4608006600,1495682101900,36215063
018670,SK가스,86800,1800,2.12,84000,86800,84000,874518,74338997200,748968122000,8628665
001740,SK네트웍스,8670,160,1.88,8600,8800,8580,958808,8341708520,2151786899490,248187647
001745,SK네트웍스우,10300,-50,-0.48,10350,10350,10300,240,2476000,1170574400,113648
003605,SK우,50400,200,0.4,50600,50700,50300,838,42214600,25699968000,509920
096770,SK이노베이션,173500,-1500,-0.86,177000,177000,172500,280142,48805569000,16042775354000,92465564
096775,SK이노베이션우,51500,200,0.39,51900,51900,51000,2667,136972000,64293939000,1248426
001510,SK증권,1170,-15,-1.27,1185,1200,1165,1470048,1724902285,374537090070,320117171
001515,SK증권우,969,13,1.36,960,970,947,249,238691,3791226066,3912514
006120,SK케미칼,61600,0,0,62000,62100,61200,88183,5430769900,1283931695200,20843047
006125,SK케미칼우,14200,-50,-0.35,14250,14250,14150,1740,24687000,40003175000,2817125
017670,SK텔레콤,161000,2000,1.26,159500,161000,158000,258109,41230781500,13000059471000,80745711
000660,SK하이닉스,25400,-900,-3.42,26300,26450,25250,7103654,181871150860,17631479875400,694152751
011810,STX,8560,200,2.39,8370,8680,8300,571328,4874923380,515125999760,60178271
071970,STX메탈,5050,65,1.3,4985,5100,4970,54597,274760080,112615000000,22300000
077970,STX엔진,9610,30,0.31,9580,9720,9500,190264,1826570580,275584365130,28676833
067250,STX조선해양,7550,170,2.3,7500,7750,7360,1073372,8086063790,613763048450,81293119
028670,STX팬오션,3855,-375,-8.87,4160,4200,3850,6266061,24713958635,793584197535,205858417
002710,TCC동양,4770,0,0,4795,4815,4735,61600,293857000,81090000000,17000000
011000,VGX인터,1370,-95,-6.48,1450,1470,1370,960326,1349717510,70014466500,51105450
024070,WISCOM,4410,-30,-0.68,4405,4430,4395,2480,10916200,66264307200,15025920
000500,가온전선,21800,-50,-0.23,21600,21850,21500,19302,418356700,90695564600,4160347
035250,강원랜드,30550,150,0.49,30700,30900,30300,976457,28092922422,6535882275000,213940500
000860,건설화학,19900,0,0,20000,20000,19750,4561,90825000,129350000000,6500000
000800,경남기업,5610,40,0.72,5600,5680,5530,35066,196108240,88655548080,15803128
008020,경남에너지,4100,70,1.74,4010,4100,4010,17720,72007100,122168766000,29797260
002100,경농,3270,-10,-0.3,3270,3275,3220,4951,16042220,70932022500,21691750
012320,경동가스,76300,-100,-0.13,76700,78300,75000,1560,118847400,265890240000,3484800
009450,경동나비엔,11900,-50,-0.42,11850,12200,11750,84550,1006024000,151600169000,12739510
000050,경방,106000,500,0.47,103500,106500,103000,619,64670500,220480000000,2080000
012610,경인양행,2790,-15,-0.53,2805,2820,2775,68349,191508860,104625000000,37500000
009140,경인전자,13500,-300,-2.17,13850,14650,13200,3320,44569500,21205759500,1570797
013580,계룡건설,7980,-70,-0.87,8070,8080,7980,16086,129182860,71268637860,8930907
012200,계양전기,2400,10,0.42,2390,2425,2375,83980,200911000,78240000000,32600000
012205,계양전기우,1515,-20,-1.3,1530,1530,1490,314,473260,2121000000,1400000
004200,고려개발,1655,0,0,1680,1680,1645,10732,17766010,33100000000,20000000
002140,고려산업,5010,-160,-3.09,5170,5390,5000,10795,54573550,24989303850,4987885
010130,고려아연,383500,-19000,-4.72,394500,398500,381000,204898,78925480500,7236645000000,18870000
002240,고려제강,29950,-350,-1.16,30250,30500,29950,7360,221892100,449250000000,15000000
009810,고려포리머,547,-10,-1.8,571,577,535,87050,47880440,14386905731,26301473
009815,고려포리머우,457000,-13500,-2.87,435000,457000,435000,3,1327000,79061000,173
119250,골든나래리츠,306,-9,-2.86,318,318,302,2438390,749616950,16409219400,53624900
001290,골든브릿지증권,1015,-10,-0.98,1020,1035,1000,23210,23400600,49468123005,48737067
009290,광동제약,5970,-190,-3.08,6200,6230,5940,1007764,6107709720,312952480470,52420851
017040,광명전기,2415,45,1.9,2405,2490,2380,1784314,4346208875,104660340225,43337615
017900,광전자,1715,-10,-0.58,1715,1740,1700,94311,161196665,99373553545,57943763
037710,광주신세계,224500,500,0.22,225500,225500,223000,87,19456000,359200000000,1600000
140910,광희리츠,4340,90,2.12,4250,4400,4240,13188,57054820,15748709900,3628735
030610,교보증권,4790,-75,-1.54,4880,4915,4785,24437,117867775,172440000000,36000000
007690,국도화학,44750,50,0.11,44700,44850,44350,10290,460134500,260025066000,5810616
005320,국동,1330,-30,-2.21,1465,1465,1280,34157,45573010,5332174820,4009154
001140,국보,11900,50,0.42,11900,12050,11800,1990,23662500,12224917600,1027304
002720,국제약품,2655,-125,-4.5,2775,2820,2635,475962,1288895910,40989084750,15438450
014530,극동유화,20550,250,1.23,20300,20550,20250,1920,39038000,71656658100,3486942
002250,근화제약,25200,-1400,-5.26,26000,26600,24100,374789,9428352200,82151773200,3259991
012410,글로스텍,4050,360,9.76,3695,4095,3680,396612,1545049350,46433011050,11464941
014280,금강공업,13950,-200,-1.41,14300,14600,13800,21010,296184500,67740697800,4855964
014285,금강공업우,10600,0,0,10350,10600,10300,350,3648000,1250535000,117975
008870,금비,32200,0,0,0,0,0,0,0,32200000000,1000000
001570,금양,1065,-25,-2.29,1080,1080,1050,116298,123647670,41911273020,39353308
002990,금호산업,1615,55,3.53,1575,1625,1535,233492,370116130,275341603555,170490157
002995,금호산업우,1070,131,13.95,948,1070,920,16441,16754730,2189073410,2045863
011780,금호석유,125500,-2000,-1.57,129000,129000,123500,237371,29668751500,3823695220500,30467691
011785,금호석유우,28850,-150,-0.52,29450,29450,28800,2190,63241000,87227571100,3023486
001210,금호전기,22750,-150,-0.66,22650,23000,22300,9338,210930800,157340160250,6916051
010050,금호종금,298,-12,-3.87,311,311,285,1349959,398331896,53611049300,179902850
073240,금호타이어,12700,-100,-0.78,13050,13050,12700,182351,2345404000,1603471494600,126257598
092440,기신정기,6440,80,1.26,6340,6450,6150,59004,369898260,188048000000,29200000
000270,기아차,57800,-300,-0.52,57800,58500,57800,1343654,77960009356,23430001456600,405363347
024110,기업은행,11900,-50,-0.42,12000,12100,11850,1380405,16476387400,6497417017000,546001430
004540,깨끗한나라,4550,65,1.45,4485,4550,4485,37300,168321850,110473044500,24279790
004545,깨끗한나라우,4950,60,1.23,4850,4950,4800,1591,7709810,1812492000,366160
001260,남광토건,900,0,0,0,0,0,0,0,16908855300,18787617
008350,남선알미늄,440,7,1.62,439,454,434,484750,214791280,48478799600,110179090
008355,남선알미우,3275,75,2.34,3285,3340,3115,660,2078500,1008339750,307890
004270,남성,7010,-190,-2.64,7240,7240,7010,8201,57687210,25384724160,3621216
003920,남양유업,922000,18000,1.99,911000,922000,910000,696,637339000,663840000000,720000
003925,남양유업우,241500,-500,-0.21,241500,241500,241500,20,4830000,40248873000,166662
002070,남영비비안,7330,-10,-0.14,7330,7330,7330,90,659700,50342036850,6867945
025860,남해화학,7800,70,0.91,7820,7830,7690,117854,916382460,387494975400,49678843
005720,넥센,77000,-300,-0.39,76100,77000,76000,621,47621000,391777309000,5088017
005725,넥센우,20700,0,0,0,0,0,0,0,7453242000,360060
002350,넥센타이어,16300,-100,-0.61,16550,16650,16250,209445,3439340000,1547200238000,94920260
002355,넥센타이어1우B,2905,10,0.35,2890,2905,2890,190,551350,18882500000,6500000
110570,넥솔론,1280,-40,-3.03,1325,1340,1265,1620088,2093543390,146894438400,114761280
090350,노루페인트,4455,-165,-3.57,4600,4705,4450,349267,1596986100,89100000000,20000000
090355,노루페인트우,3680,45,1.24,3680,3680,3600,930,3386050,1704303680,463126
000320,노루홀딩스,9230,-40,-0.43,9300,9350,9150,3270,30149800,121823179530,13198611
000327,노루홀딩스2우B,9340,-50,-0.53,9230,9380,9230,221,2064940,864323600,92540
000325,노루홀딩스우,8750,0,0,8740,8750,8720,1520,13259000,1620937500,185250
006280,녹십자,136000,3000,2.26,134000,137000,132500,35018,4723040500,1377814504000,10130989
005250,녹십자홀딩스,15400,400,2.67,14950,15500,14950,11350,171726000,724234434000,47028210
005255,녹십자홀딩스1우,14200,0,0,0,0,0,0,0,23697954000,1668870
005257,녹십자홀딩스2우,16950,-50,-0.29,0,0,0,0,0,14339530500,845990
004370,농심,267000,8000,3.09,260000,270500,259500,29473,7848196500,1624065414000,6082642
072710,농심홀딩스,61700,-900,-1.44,61400,62600,61400,764,47378500,286151643000,4637790
023590,다우기술,15450,250,1.64,15250,15450,14950,275704,4201531000,693189232650,44866617
020120,다우인큐브,2190,65,3.06,2135,2190,2090,24050,51980100,34673282310,15832549
009280,다함이텍,17800,150,0.85,17500,17800,17350,770,13561500,70959575400,3986493
015590,대경기계,1865,-30,-1.58,1895,1905,1860,33014,61913160,102089894850,54739890
019680,대교,6530,-90,-1.36,6670,6670,6420,90025,583680800,553109610500,84702850
019685,대교우B,3870,-30,-0.77,3900,3900,3840,6800,26346100,75182451300,19426990
006375,대구백화우,84500,-6500,-7.14,97800,97800,84500,38,3371000,361829000,4282
006370,대구백화점,14550,50,0.34,14600,14600,14250,10010,144340500,157454440050,10821611
004130,대덕GDS,16250,0,0,16100,16600,16100,145156,2372506250,334353711250,20575613
004135,대덕GDS우,5410,-30,-0.55,5400,5410,5360,430,2307500,11685600000,2160000
008060,대덕전자,10700,250,2.39,10600,10800,10500,396108,4228229400,522120410000,48796300
000490,대동공업,5410,-170,-3.05,5590,5590,5410,18752,102794240,128369616100,23728210
008110,대동전자,3090,20,0.65,3070,3100,2955,22880,69969000,32415481230,10490447
005750,대림B&Co,2120,-120,-5.36,2240,2240,2120,299059,645112390,31800000000,15000000
000210,대림산업,85700,-1000,-1.15,87400,87600,84500,289436,24704801500,2982360000000,34800000
000215,대림산업우,19750,-250,-1.25,19900,19900,19500,2406,47335500,75050000000,3800000
006570,대림통상,4120,-15,-0.36,4080,4150,4070,540,2216150,62727000000,15225000
001680,대상,26250,150,0.57,26400,26900,26200,257173,6830367750,903303843750,34411575
001689,대상3우B,20000,-350,-1.72,20350,20350,20000,69,1396000,4729000000,236450
001685,대상우,5620,0,0,5680,5680,5000,2690,14578900,7700653260,1370223
084690,대상홀딩스,6380,130,2.08,6300,6430,6220,44643,283772040,231035992440,36212538
084695,대상홀딩스우,3420,-55,-1.58,3400,3545,3400,2381,8194920,3124108440,913482
128820,대성산업,16000,-1450,-8.31,17500,18300,15650,89587,1486180450,92343120000,5771445
117580,대성에너지,5700,-510,-8.21,6180,6180,5700,366774,2131677430,156750000000,27500000
005620,대성합동지주,34300,-3950,-10.33,37800,37800,34000,11385,399032550,61708341100,1799077
016710,대성홀딩스,8120,-630,-7.2,8750,8790,7810,155700,1266709980,130646407080,16089459
003540,대신증권,10300,350,3.52,10000,10300,9820,284908,2850374200,522966020000,50773400
003547,대신증권2우B,6100,-10,-0.16,6140,6140,6060,4112,25042240,61000000000,10000000
003545,대신증권우,6660,70,1.06,6610,6690,6600,43071,286508230,173160000000,26000000
009190,대양금속,133,0,0,0,0,0,0,0,7454677531,56050207
014160,대영포장,778,-41,-5.01,817,817,776,3343531,2642039861,73902009940,94989730
047040,대우건설,9980,-70,-0.7,10200,10200,9860,769222,7705808360,4147913927240,415622638
009320,대우부품,690,4,0.58,690,690,670,63383,43087360,26152578030,37902287
