지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10147.03,3.48,0.03
코스피 200,262.85,-1.9,-0.72
FnGuide-RAFI 코리아 대형 지수,6241.81,-51.83,-0.82
MKF SAMs EW 지수,12045.79,-68.66,-0.57
MKF SAMs SW,9548.37,-69.04,-0.72
MKF F15 VW,,,
코스피 200 선물지수,1338.86,-13.19,-0.98
스타지수,,,
10년국채선물지수,1067.06,0.29,0.03
DJ Brazil 20,34499.62,-542.45,-1.55
Hang Seng China H,11119.17,-351.53,-3.06
TOPIX100,554.55,-5.74,-1.02
KRX 건설,1258.57,-4.91,-0.39
S&P GSCI Gold Index(TR),919.87,-17.49,-1.87
S&P GSCI North American Copper Index(TR),552.97,-18.05,-3.16
MKF 국고채지수(총수익),144.83,0.03,0.02
KRW Cash 지수(총수익),128.5,0.02,0.02
KRX 반도체,1672.52,2.16,0.13
KRX 보험,1488.14,-17.19,-1.14
삼성그룹,6270.23,-35.42,-0.56
핵심소비재 지수,,,
KRX 에너지화학,2646.04,-14.5,-0.55
KRX 운송,1203.89,-17.66,-1.45
S&P GSCI Silver Index(TR),1204.05,-33.49,-2.71
KRX 은행,790.7,-0.7,-0.09
KRX 자동차,2252.4,-7.89,-0.35
KRX 기계장비,2076.54,-45.14,-2.13
KRX 증권,742.99,-14.87,-1.96
KRX 철강,2458.3,-49.5,-1.97
S&P GSCI Soybeans Index(TR),3887.17,29.85,0.77
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),10980.91,1.15,0.01
KRX 정보통신,,,
KRX 100,4262.47,-29.11,-0.68
MKF 웰스 고배당20,7099.85,-61.39,-0.86
MK 머니마켓 지수(총수익),10596.19,1.03,0.01
미국달러선물지수,1225.67,3.93,0.32
MKF 블루칩,6247.45,-67.5,-1.07
MK 통안채지수(총수익),10888.74,2.09,0.02
MKF 5대그룹주,5336.62,-55.51,-1.03
MKF 수출주 지수,11536.46,-104.98,-0.9
MKF 우량업종대표주 지수,10695.27,-67.89,-0.63
KOBI 크레딧 지수(총수익),10762.38,3.11,0.03
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1327.12,-6.44,-0.48
MKF LG그룹+ FW,6585.32,-71.75,-1.08
S&P 500 Futures Index(ER),113.32,-1.9,-1.65
MKF 순수가치,16124.36,-205.31,-1.26
코스피 200 건설,701.56,-4.93,-0.7
S&P GSCI Industrial Metals Select Index(TR),235.47,-5.71,-2.37
코스피 200 금융,718.46,-5.7,-0.79
S&P GSCI Precious Metals Index(TR),2204.28,-44.74,-1.99
NASDAQ 100,2614.92,-26.66,-1.01
S&P GSCI Agriculture Enhanced Index(ER),119.41,-1.3,-1.08
BNY Latin America 35 ADR,4675.71,-75.45,-1.59
FnGuide 모멘텀 지수,18941.51,-111.16,-0.58
MKF 중형 가치,8660.44,-50.19,-0.58
KRX 방송통신,716.13,-3.11,-0.43
BNY BRIC Select ADR,4878.03,-100.73,-2.02
MKF 블루칩30 지수,,,
MKF SAMs FW,8474.43,-45.2,-0.53
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1374.03,-7.73,-0.56
S&P GSCI Crude Oil Enhanced Index (ER),1192.16,-22.59,-1.86
국채선물지수,1148.08,0.44,0.04
코스피 200 경기소비재,2066.05,-18.11,-0.87
KRX 헬스케어,1144.82,-8.83,-0.77
코스피 200 중공업,654.33,-12.73,-1.91
FnGuide 중국내수테마 지수,2868.08,-31.16,-1.07
Hang Seng China (Hong Kong-listed) 25 Index,7685.67,-162.27,-2.07
코스피 200 철강/소재,1088.7,-20.46,-1.84
코스닥 프리미어,,,
코스피 200 생활소비재,801.9,-4.03,-0.5
MKF 현대차그룹+ FW,28659.47,-427.7,-1.47
MKF 중소형 가치,6668.35,-52.71,-0.78
FnGuide-RAFI 코리아200 지수,6468.62,-52.9,-0.81
코스피 100,1980.41,-14.18,-0.71
코스피 200 커버드콜 5% OTM,320.38,-2.28,-0.71
코스피 100 동일가중지수,1919.7,-16.46,-0.85
코스피 50,1710.34,-12.15,-0.71
KRX 100 동일가중지수,1847.37,-15.17,-0.81
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
