지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10136.79,-5.54,-0.05
코스피 200,262.94,3.14,1.21
FnGuide-RAFI 코리아 대형 지수,6255.08,59.2,0.96
MKF SAMs EW 지수,12084.76,87.13,0.73
MKF SAMs SW,9454.03,107.33,1.15
MKF F15 VW,,,
코스피 200 선물지수,1345.82,15.29,1.15
스타지수,,,
10년국채선물지수,1070.97,-1.86,-0.17
DJ Brazil 20,34108.44,215.28,0.64
Hang Seng China H,11705.86,206.09,1.79
TOPIX100,522.04,7.63,1.48
KRX 건설,1269.79,40.4,3.29
S&P GSCI Gold Index(TR),952.37,-9.41,-0.98
S&P GSCI North American Copper Index(TR),579.44,4.92,0.86
MKF 국고채지수(총수익),144.7,-0.08,-0.06
KRX 반도체,1561.11,25.69,1.67
KRX 보험,1502.86,-17.64,-1.16
삼성그룹,6172.02,55.96,0.91
핵심소비재 지수,,,
KRX 에너지화학,2872.58,84.23,3.02
KRX 운송,1221.85,35.52,2.99
S&P GSCI Silver Index(TR),1240.12,-18.03,-1.43
KRX 은행,828.08,9.5,1.16
KRX 자동차,2237.55,6.55,0.29
KRX 기계장비,1956.51,97.92,5.27
KRX 증권,774.11,22.07,2.93
KRX 철강,2493.51,42.52,1.73
S&P GSCI Soybeans Index(TR),3609.28,-1.75,-0.05
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),10993.44,-8.79,-0.08
KRX 정보통신,,,
KRX 100,4260.95,44.39,1.05
MKF 웰스 고배당20,7249.02,12.37,0.17
MK 머니마켓 지수(총수익),10569.97,0.77,0.01
미국달러선물지수,1219.65,-3.93,-0.32
MKF 블루칩,6366.31,53.43,0.85
MK 통안채지수(총수익),10864.72,-0.55,-0.01
MKF 5대그룹주,5362.75,63.49,1.2
MKF 수출주 지수,11721.05,285.24,2.49
MKF 우량업종대표주 지수,10862.82,148.47,1.39
KOBI 크레딧 지수(총수익),10729.94,-2.97,-0.03
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1287.4,16.95,1.33
MKF LG그룹+ FW,6953.06,161.42,2.38
S&P 500 Futures Index(ER),113.74,0.19,0.17
MKF 순수가치,16245.63,271.45,1.7
코스피 200 건설,703.34,22.07,3.24
S&P GSCI Industrial Metals Select Index(TR),244.43,1.08,0.44
코스피 200 금융,754.23,7.42,0.99
S&P GSCI Precious Metals Index(TR),2280.44,-24.06,-1.04
NASDAQ 100,2532.06,3.76,0.15
S&P GSCI Agriculture Enhanced Index(ER),118.2,-0.29,-0.24
BNY Latin America 35 ADR,4636.28,26.75,0.58
FnGuide 모멘텀 지수,18940.54,94.52,0.5
MKF 중형 가치,8871.32,119.37,1.36
KRX 방송통신,698.26,-3.79,-0.54
BNY BRIC Select ADR,4876.73,15.59,0.32
MKF 블루칩30 지수,,,
MKF SAMs FW,8365.28,87.82,1.06
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1474.23,42.68,2.98
S&P GSCI Crude Oil Enhanced Index (ER),1127.96,3.19,0.28
국채선물지수,1149.63,-0.99,-0.09
코스피 200 경기소비재,2082.92,7.94,0.38
KRX 헬스케어,1258.02,-4.64,-0.37
코스피 200 중공업,637.34,27.56,4.52
FnGuide 중국내수테마 지수,2771.54,-15.52,-0.56
Hang Seng China (Hong Kong-listed) 25 Index,7868.91,109.36,1.41
코스피 200 철강/소재,1098.76,19.18,1.78
코스닥 프리미어,,,
코스피 200 생활소비재,813.17,-3.85,-0.47
MKF 현대차그룹+ FW,27997.44,626.02,2.29
MKF 중소형 가치,6746.13,74.2,1.11
FnGuide-RAFI 코리아200 지수,6489.78,61.74,0.96
코스피 200 커버드콜 5% OTM,319.72,0.17,0.05
코스피 100 동일가중지수,1944.99,33.36,1.75
코스피 50,1706.07,19.1,1.13
KRX 100 동일가중지수,1866.78,21.18,1.15
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 100,1976.19,23.49,1.2
