지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10302.85,6.38,0.06
코스피 200,263.56,0.15,0.06
FnGuide-RAFI 코리아 대형 지수,6267.97,-15.28,-0.24
MKF SAMs EW 지수,12849.76,-79.54,-0.62
MKF SAMs SW,9930.13,-23.24,-0.23
MKF F15 VW,,,
코스피 200 선물지수,1323.11,1.74,0.13
스타지수,,,
10년국채선물지수,1143.07,1.67,0.15
DJ Brazil 20,28746.44,-97.16,-0.34
Hang Seng China H,9767.49,-37.28,-0.38
TOPIX100,500.89,-2.94,-0.58
MSCI Korea Index,576.27,0.74,0.13
KRX 건설,1068.44,-19.66,-1.81
S&P GSCI Gold Index(TR),965.44,-7.32,-0.75
S&P GSCI North American Copper Index(TR),547.96,-8.44,-1.52
MKF 국고채지수(총수익),150.31,0.1,0.07
KRW Cash 지수(총수익),131.14,0.02,0.02
KRX 반도체,1528.41,2.25,0.15
KRX 보험,1522.29,-14.66,-0.95
삼성그룹,6518.79,-5.24,-0.08
핵심소비재 지수,,,
KRX 에너지화학,2331.28,-20.4,-0.87
KRX 운송,1146.15,12.57,1.11
S&P GSCI Silver Index(TR),1239.97,-23.85,-1.89
KRX 은행,741.79,-17.73,-2.33
KRX 자동차,2342,10.63,0.46
KRX 기계장비,1646.97,-24.56,-1.47
KRX 증권,682.37,-11.55,-1.66
KRX 철강,2377.2,-14.89,-0.62
S&P GSCI Soybeans Index(TR),5003.48,-36.47,-0.72
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11805.4,9.49,0.08
KRX 정보통신,,,
KRX 100,4302.58,-6.11,-0.14
MKF 웰스 고배당20,6871.23,-30.11,-0.44
MK 머니마켓 지수(총수익),10820.98,0.85,0.01
미국달러선물지수,1209.88,1.61,0.13
MKF 블루칩,6535.27,-3.77,-0.06
MK 통안채지수(총수익),11156.42,2.12,0.02
MKF 5대그룹주,5376.54,-5.16,-0.1
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,10676.5,-56.78,-0.53
MKF 우량업종대표주 지수,10420.52,-72.46,-0.69
KOBI 크레딧 지수(총수익),11152.05,5.74,0.05
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1338.26,8.08,0.61
MKF LG그룹+ FW,6297.97,-34.32,-0.54
S&P 500 Futures Index(ER),124.28,-0.04,-0.03
MKF 순수가치,15496.49,-48.39,-0.31
코스피 200 건설,589.06,-10.63,-1.77
코스피 200 경기소비재,2154.47,8.57,0.4
코스피 200 생활소비재,933.03,2.75,0.3
S&P GSCI Industrial Metals Select Index(TR),224.25,-3.25,-1.43
코스피 200 금융,695.66,-13.82,-1.95
S&P GSCI Precious Metals Index(TR),2307.18,-21.36,-0.92
NASDAQ 100,2861.64,-0.06,0
S&P GSCI Agriculture Enhanced Index(ER),142.68,-0.44,-0.31
BNY Latin America 35 ADR,4093.32,-26.04,-0.63
FnGuide 모멘텀 지수,19510.98,153.1,0.79
MKF 중형 가치,8403.46,-19.98,-0.24
KRX 방송통신,782.67,4.23,0.54
BNY BRIC Select ADR,4204.06,0.86,0.02
MKF 블루칩30 지수,,,
MKF SAMs FW,8895.34,-7.68,-0.09
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2673.38,10.8,0.41
코스피 200 에너지/화학,1211.74,-8.96,-0.73
S&P GSCI Crude Oil Enhanced Index (ER),1011.85,-10.56,-1.03
KIS MSB 6M(총수익),10253.11,0.79,0.01
국채선물지수,1174.16,0.88,0.08
FnGuide 자동차 지수,,,
KRX 헬스케어,1400.78,8.63,0.62
코스피 200 중공업,563.61,-2.93,-0.52
FnGuide 중국내수테마 지수,3579.4,74.98,2.14
FnGuide 증권 지수,2113.77,-36.37,-1.69
Hang Seng China (Hong Kong-listed) 25 Index,7382.14,-23.64,-0.32
코스피 200 철강/소재,1039.35,-7.27,-0.69
코스닥 프리미어,,,
MKF 현대차그룹+ FW,27755.96,20.3,0.07
FnGuide 화학 지수,,,
MKF 중소형 가치,6371.69,-4.96,-0.08
FnGuide-RAFI 코리아200 지수,6498.22,-15.16,-0.23
코스피 100,1992.21,1.09,0.05
코스피 200 커버드콜 5% OTM,315.44,0.44,0.14
코스피 100 동일가중지수,1921.62,-9.88,-0.51
코스피 50,1715.41,1.84,0.11
KRX 100 동일가중지수,1832.07,-10.15,-0.55
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11051.99,-20.49,-0.19
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
