지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10156.55,12.55,0.12
코스피 200,263.43,1.92,0.73
FnGuide-RAFI 코리아 대형 지수,6200.59,39.47,0.64
MKF SAMs EW 지수,12404.02,249.56,2.05
MKF SAMs SW,9985.37,265.61,2.73
MKF F15 VW,,,
코스피 200 선물지수,1333.4,8.59,0.65
스타지수,,,
10년국채선물지수,1071.93,3.91,0.37
DJ Brazil 20,31280.81,-12.79,-0.04
Hang Seng China H,10905.1,-6.45,-0.06
TOPIX100,536.32,-3.44,-0.64
KRX 건설,1108.81,18.35,1.68
S&P GSCI Gold Index(TR),914.5,2.36,0.26
S&P GSCI North American Copper Index(TR),564.81,7.6,1.36
MKF 국고채지수(총수익),145.76,0.18,0.12
KRW Cash 지수(총수익),129.17,0.04,0.03
KRX 반도체,1637.84,25.89,1.61
KRX 보험,1479.79,-8.14,-0.55
삼성그룹,6680.91,152.78,2.34
핵심소비재 지수,,,
KRX 에너지화학,2216.26,-16.43,-0.74
KRX 운송,1083.36,0.29,0.03
S&P GSCI Silver Index(TR),1151.5,4.95,0.43
KRX 은행,770.88,-4.76,-0.61
KRX 자동차,2447.46,10.08,0.41
KRX 기계장비,1815.81,30.67,1.72
KRX 증권,649.51,3.74,0.58
KRX 철강,2212.67,26.38,1.21
S&P GSCI Soybeans Index(TR),4339.46,38.51,0.9
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11082.34,31.86,0.29
KRX 정보통신,,,
KRX 100,4312.28,29.09,0.68
MKF 웰스 고배당20,6518.07,-13.83,-0.21
MK 머니마켓 지수(총수익),10652.94,3.12,0.03
미국달러선물지수,1235.66,0.1,0.01
MKF 블루칩,6150.19,17.01,0.28
MK 통안채지수(총수익),10948.28,4.1,0.04
MKF 5대그룹주,5417.77,47.71,0.89
MKF 수출주 지수,10446.98,64.65,0.62
MKF 우량업종대표주 지수,10387.72,49.79,0.48
KOBI 크레딧 지수(총수익),10854.69,8.19,0.08
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1358.76,19.69,1.47
MKF LG그룹+ FW,5738.28,-42.51,-0.74
S&P 500 Futures Index(ER),118.58,0.14,0.12
MKF 순수가치,14491.99,44.16,0.31
코스피 200 건설,612.78,11.5,1.91
코스피 200 경기소비재,2221.21,13.35,0.6
코스피 200 생활소비재,804.92,-3.05,-0.38
S&P GSCI Industrial Metals Select Index(TR),231.51,2.25,0.98
코스피 200 금융,701.52,-1.98,-0.28
S&P GSCI Precious Metals Index(TR),2179.3,6.16,0.28
NASDAQ 100,2725.23,15.61,0.58
S&P GSCI Agriculture Enhanced Index(ER),118.46,2.04,1.75
BNY Latin America 35 ADR,4429.1,11.29,0.26
FnGuide 모멘텀 지수,18339.12,126.16,0.69
MKF 중형 가치,7800.75,-16,-0.2
KRX 방송통신,676.85,6.6,0.98
BNY BRIC Select ADR,4518.62,20.58,0.46
MKF 블루칩30 지수,,,
MKF SAMs FW,9027.43,212.92,2.42
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1145.05,-9.79,-0.85
S&P GSCI Crude Oil Enhanced Index (ER),1176.36,3.22,0.27
국채선물지수,1151.07,1.44,0.13
KRX 헬스케어,1070.56,-11.89,-1.1
코스피 200 중공업,593.81,6.62,1.13
FnGuide 중국내수테마 지수,2994.98,20.22,0.68
Hang Seng China (Hong Kong-listed) 25 Index,7753.37,-6.59,-0.08
코스피 200 철강/소재,972.59,8.1,0.84
코스닥 프리미어,,,
MKF 현대차그룹+ FW,28980.44,145.3,0.5
MKF 중소형 가치,5934.45,-6.08,-0.1
FnGuide-RAFI 코리아200 지수,6397.62,37.67,0.59
코스피 100,1997.69,15.76,0.8
코스피 200 커버드콜 5% OTM,323.84,2.4,0.75
코스피 100 동일가중지수,1811.74,5.45,0.3
코스피 50,1740.17,15.49,0.9
KRX 100 동일가중지수,1744.76,2.07,0.12
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
