지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10334.63,3.13,0.03
코스피 200,252.84,2.45,0.98
FnGuide-RAFI 코리아 대형 지수,5969.58,59.32,1
MKF SAMs EW 지수,12161.11,66.74,0.55
MKF SAMs SW,9681.47,91,0.95
MKF F15 VW,,,
코스피 200 선물지수,1274.5,12.79,1.01
스타지수,,,
10년국채선물지수,1144.13,1.18,0.1
DJ Brazil 20,28286.76,6.96,0.02
Hang Seng China H,9867.76,16.01,0.16
TOPIX100,494.39,-0.48,-0.1
MSCI Korea Index,556.06,5.44,0.99
KRX 건설,1028.1,17.55,1.74
S&P GSCI Gold Index(TR),884.02,1.76,0.2
S&P GSCI North American Copper Index(TR),504.07,-2.81,-0.55
MKF 국고채지수(총수익),149.95,0.06,0.04
KRW Cash 지수(총수익),130.73,0.01,0.01
KRX 반도체,1548.66,23.38,1.53
KRX 보험,1409.65,-0.69,-0.05
삼성그룹,6381.76,55.49,0.88
핵심소비재 지수,,,
KRX 에너지화학,2288.66,25.57,1.13
KRX 운송,1075.63,7.57,0.71
S&P GSCI Silver Index(TR),1027.28,-0.39,-0.04
KRX 은행,699.39,12.75,1.86
KRX 자동차,2307.06,0.16,0.01
KRX 기계장비,1615.86,-13.4,-0.82
KRX 증권,622.13,13.84,2.28
KRX 철강,2138.3,14.06,0.66
S&P GSCI Soybeans Index(TR),4913.46,48.17,0.99
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11768.68,8.38,0.07
KRX 정보통신,,,
KRX 100,4128.9,35.85,0.88
MKF 웰스 고배당20,6439.76,54.82,0.86
MK 머니마켓 지수(총수익),10788.99,1.73,0.02
미국달러선물지수,1222.8,0.43,0.04
MKF 블루칩,6061.04,27.6,0.46
MK 통안채지수(총수익),11127.85,2.42,0.02
MKF 5대그룹주,5234.44,42.77,0.82
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,10222.68,56.08,0.55
MKF 우량업종대표주 지수,9910.78,93.85,0.96
KOBI 크레딧 지수(총수익),11121.5,3.34,0.03
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1284.57,11.54,0.91
MKF LG그룹+ FW,5770.13,56.51,0.99
S&P 500 Futures Index(ER),119.17,0.11,0.09
MKF 순수가치,14187.83,151.98,1.08
코스피 200 건설,563.79,8.01,1.44
코스피 200 경기소비재,2073.51,2.15,0.1
코스피 200 생활소비재,840.67,4.7,0.56
S&P GSCI Industrial Metals Select Index(TR),206.26,-0.3,-0.15
코스피 200 금융,651.36,9.2,1.43
S&P GSCI Precious Metals Index(TR),2083.76,3.48,0.17
NASDAQ 100,2717.16,23.07,0.86
S&P GSCI Agriculture Enhanced Index(ER),148.68,1.08,0.73
BNY Latin America 35 ADR,4025.33,-1.44,-0.04
FnGuide 모멘텀 지수,17730.5,45.99,0.26
MKF 중형 가치,7616.29,51.53,0.68
KRX 방송통신,692.94,5.89,0.86
BNY BRIC Select ADR,4127.78,20.99,0.51
MKF 블루칩30 지수,,,
MKF SAMs FW,8689.15,76.65,0.89
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2475.42,-23.35,-0.93
코스피 200 에너지/화학,1189.09,13.3,1.13
S&P GSCI Crude Oil Enhanced Index (ER),1034.13,-3.42,-0.33
KIS MSB 6M(총수익),10219.67,1.07,0.01
국채선물지수,1174.23,0.44,0.04
FnGuide 자동차 지수,,,
KRX 헬스케어,1246.37,-3.3,-0.26
코스피 200 중공업,545.02,-2.06,-0.38
FnGuide 중국내수테마 지수,2933.04,-16.29,-0.55
FnGuide 증권 지수,1932.13,43.97,2.33
Hang Seng China (Hong Kong-listed) 25 Index,7342.1,-4.48,-0.06
코스피 200 철강/소재,931.89,7.92,0.86
코스닥 프리미어,,,
MKF 현대차그룹+ FW,26747.4,-31.08,-0.12
FnGuide 화학 지수,,,
MKF 중소형 가치,5692.91,41.75,0.74
FnGuide-RAFI 코리아200 지수,6161.14,59.82,0.98
코스피 100,1915.96,19.17,1.01
코스피 200 커버드콜 5% OTM,308.01,0.99,0.32
코스피 100 동일가중지수,1784.19,13.6,0.77
코스피 50,1663.48,18,1.09
KRX 100 동일가중지수,1699.1,9.82,0.58
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
