지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10143.03,-3.66,-0.04
코스피 200,260.82,0.06,0.02
FnGuide-RAFI 코리아 대형 지수,6155.53,-4.97,-0.08
MKF SAMs EW 지수,12119.44,-77.49,-0.64
MKF SAMs SW,9665.6,-26.77,-0.28
MKF F15 VW,,,
코스피 200 선물지수,1321.53,1.01,0.08
스타지수,,,
10년국채선물지수,1067.63,-1.46,-0.14
DJ Brazil 20,31498.07,102.8,0.33
Hang Seng China H,10812.79,-4.37,-0.04
TOPIX100,540.2,3.31,0.62
KRX 건설,1093.59,-43.43,-3.82
S&P GSCI Gold Index(TR),902.14,-0.82,-0.09
S&P GSCI North American Copper Index(TR),547.46,3.91,0.72
MKF 국고채지수(총수익),145.56,-0.03,-0.02
KRW Cash 지수(총수익),129.12,0.01,0.01
KRX 반도체,1602.48,4.25,0.27
KRX 보험,1489.39,-2.5,-0.17
삼성그룹,6479.88,-9.71,-0.15
핵심소비재 지수,,,
KRX 에너지화학,2240.37,-25.11,-1.11
KRX 운송,1086.89,2.41,0.22
S&P GSCI Silver Index(TR),1115.35,-14.29,-1.27
KRX 은행,778.09,-8.61,-1.09
KRX 자동차,2421.22,20.1,0.84
KRX 기계장비,1828.41,-15.15,-0.82
KRX 증권,658.2,-14.32,-2.13
KRX 철강,2243.49,-18.58,-0.82
S&P GSCI Soybeans Index(TR),4288.59,31.97,0.75
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11049.33,-5.98,-0.05
KRX 정보통신,,,
KRX 100,4270.83,3.34,0.08
MKF 웰스 고배당20,6566.7,-34.45,-0.52
MK 머니마켓 지수(총수익),10648.81,0.47,0
미국달러선물지수,1240.77,-1.09,-0.09
MKF 블루칩,6156.86,-8.98,-0.15
MK 통안채지수(총수익),10942.77,0.37,0
MKF 5대그룹주,5365.79,6.51,0.12
MKF 수출주 지수,10481.83,-74.91,-0.71
MKF 우량업종대표주 지수,10342.74,-71.76,-0.69
KOBI 크레딧 지수(총수익),10844.73,0.64,0.01
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1337.31,8.33,0.63
MKF LG그룹+ FW,5920.08,-32.96,-0.55
S&P 500 Futures Index(ER),117.63,1.46,1.26
MKF 순수가치,14594.71,-141.65,-0.96
코스피 200 건설,603.09,-21.79,-3.49
코스피 200 경기소비재,2191.94,6.45,0.3
코스피 200 생활소비재,809.29,2.76,0.34
S&P GSCI Industrial Metals Select Index(TR),226.17,0.65,0.29
코스피 200 금융,708.16,-7.17,-1
S&P GSCI Precious Metals Index(TR),2144.35,-5.49,-0.26
NASDAQ 100,2638.73,-14.77,-0.56
S&P GSCI Agriculture Enhanced Index(ER),115.97,-0.45,-0.39
BNY Latin America 35 ADR,4417.66,6.03,0.14
FnGuide 모멘텀 지수,18195.17,-198.51,-1.08
MKF 중형 가치,7829.85,-51.76,-0.66
KRX 방송통신,672.33,-9.12,-1.34
BNY BRIC Select ADR,4506.72,8.95,0.2
MKF 블루칩30 지수,,,
MKF SAMs FW,8756.82,5.99,0.07
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1161.36,-13.65,-1.16
S&P GSCI Crude Oil Enhanced Index (ER),1168.04,4.89,0.42
국채선물지수,1149.41,-0.78,-0.07
KRX 헬스케어,1086.04,-13.44,-1.22
코스피 200 중공업,596.51,-1.26,-0.21
FnGuide 중국내수테마 지수,2955.58,28.35,0.97
Hang Seng China (Hong Kong-listed) 25 Index,7683.16,-26.72,-0.35
코스피 200 철강/소재,987.67,-8.57,-0.86
코스닥 프리미어,,,
MKF 현대차그룹+ FW,28968.2,-133.97,-0.46
MKF 중소형 가치,5976.76,-49.41,-0.82
FnGuide-RAFI 코리아200 지수,6354.8,-7.79,-0.12
코스피 100,1976.23,1.74,0.09
코스피 200 커버드콜 5% OTM,320.56,0.07,0.02
코스피 100 동일가중지수,1817.2,-9.37,-0.51
코스피 50,1717.32,2.72,0.16
KRX 100 동일가중지수,1750.78,-11.66,-0.66
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
