지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10284.09,13.25,0.13
코스피 200,264.25,0.28,0.11
FnGuide-RAFI 코리아 대형 지수,6307.41,5.33,0.08
MKF SAMs EW 지수,12750.22,1.46,0.01
MKF SAMs SW,9959.96,-12.44,-0.12
MKF F15 VW,,,
코스피 200 선물지수,1327.1,1.24,0.09
스타지수,,,
10년국채선물지수,1138.95,5.4,0.48
DJ Brazil 20,29258.11,-333.89,-1.13
Hang Seng China H,9683.89,-97.03,-0.99
TOPIX100,506.23,0.71,0.14
MSCI Korea Index,578.83,0.11,0.02
KRX 건설,1092.25,-16.35,-1.47
S&P GSCI Gold Index(TR),969.03,0.33,0.03
S&P GSCI North American Copper Index(TR),556.1,-0.73,-0.13
MKF 국고채지수(총수익),150.04,0.2,0.13
KRW Cash 지수(총수익),131.06,0.02,0.02
KRX 반도체,1527.9,-1.41,-0.09
KRX 보험,1533.98,-1.02,-0.07
삼성그룹,6533.71,-2.2,-0.03
핵심소비재 지수,,,
KRX 에너지화학,2410.29,9.97,0.42
KRX 운송,1127.7,7.18,0.64
S&P GSCI Silver Index(TR),1266.73,12.81,1.02
KRX 은행,761.13,-0.69,-0.09
KRX 자동차,2372.6,-7,-0.29
KRX 기계장비,1687.31,1.81,0.11
KRX 증권,703.26,7.09,1.02
KRX 철강,2383.06,1.32,0.06
S&P GSCI Soybeans Index(TR),5096.62,-90.11,-1.74
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11770.92,37.59,0.32
KRX 정보통신,,,
KRX 100,4324.65,2.56,0.06
MKF 웰스 고배당20,6812.49,28.88,0.43
MK 머니마켓 지수(총수익),10814.91,2.14,0.02
미국달러선물지수,1207.51,1.62,0.13
MKF 블루칩,6491.9,36.79,0.57
MK 통안채지수(총수익),11148.04,4.26,0.04
MKF 5대그룹주,5434.79,1.39,0.03
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,10802.58,-2.94,-0.03
MKF 우량업종대표주 지수,10494.96,-15.99,-0.15
KOBI 크레딧 지수(총수익),11138.58,7.12,0.06
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1327.94,4.23,0.32
MKF LG그룹+ FW,6399.28,8.05,0.13
S&P 500 Futures Index(ER),124.41,-0.08,-0.06
MKF 순수가치,15415.78,33.68,0.22
코스피 200 건설,602.52,-7.98,-1.31
코스피 200 경기소비재,2173.73,-2.78,-0.13
코스피 200 생활소비재,898.18,3.99,0.45
S&P GSCI Industrial Metals Select Index(TR),229.05,-0.45,-0.2
코스피 200 금융,710.6,1.23,0.17
S&P GSCI Precious Metals Index(TR),2321.68,4.1,0.18
NASDAQ 100,2856.44,1.21,0.04
S&P GSCI Agriculture Enhanced Index(ER),141.55,-2.41,-1.67
BNY Latin America 35 ADR,4156.04,-27.23,-0.65
FnGuide 모멘텀 지수,18924.53,160.2,0.85
MKF 중형 가치,8266.52,34.33,0.42
KRX 방송통신,752.56,1.72,0.23
BNY BRIC Select ADR,4249.5,-45.06,-1.05
MKF 블루칩30 지수,,,
MKF SAMs FW,8910.32,-8.95,-0.1
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2667.57,38.71,1.47
코스피 200 에너지/화학,1249.23,6.51,0.52
S&P GSCI Crude Oil Enhanced Index (ER),1052.46,-14.64,-1.37
KIS MSB 6M(총수익),10248.07,1.12,0.01
국채선물지수,1172.17,1.1,0.09
FnGuide 자동차 지수,,,
KRX 헬스케어,1340.89,14.57,1.1
코스피 200 중공업,569.5,1.86,0.33
FnGuide 중국내수테마 지수,3382.17,30.84,0.92
FnGuide 증권 지수,2180.16,20.58,0.95
Hang Seng China (Hong Kong-listed) 25 Index,7333.57,-36.98,-0.5
코스피 200 철강/소재,1041.53,2.14,0.21
코스닥 프리미어,,,
MKF 현대차그룹+ FW,28356.87,-17.98,-0.06
FnGuide 화학 지수,,,
MKF 중소형 가치,6251,36.42,0.59
FnGuide-RAFI 코리아200 지수,6527.83,7.47,0.11
코스피 100,1999.35,1.69,0.08
코스피 200 커버드콜 5% OTM,315.12,0.24,0.08
코스피 100 동일가중지수,1919.38,1.04,0.05
코스피 50,1725.29,0.98,0.06
KRX 100 동일가중지수,1833.42,-0.3,-0.02
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,10943.52,46.84,0.43
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
