지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10147.58,-2.52,-0.02
코스피 200,256.9,1.69,0.66
FnGuide-RAFI 코리아 대형 지수,6122.14,28.32,0.46
MKF SAMs EW 지수,11769.94,129.28,1.11
MKF SAMs SW,9248.44,80.8,0.88
MKF F15 VW,,,
코스피 200 선물지수,1316.01,5.1,0.39
스타지수,,,
10년국채선물지수,1076.05,-0.1,-0.01
DJ Brazil 20,32781.48,-347.55,-1.05
Hang Seng China H,11299.05,153.45,1.38
TOPIX100,499.75,-2.48,-0.49
KRX 건설,1179.72,14.85,1.27
S&P GSCI Gold Index(TR),957.37,3.31,0.35
S&P GSCI North American Copper Index(TR),561.77,-5.41,-0.95
MKF 국고채지수(총수익),144.85,-0.04,-0.03
KRX 반도체,1560.92,25.96,1.69
KRX 보험,1483.31,13.65,0.93
삼성그룹,6023.01,49.8,0.83
핵심소비재 지수,,,
KRX 에너지화학,2629.63,41.28,1.59
KRX 운송,1139.6,8.06,0.71
S&P GSCI Silver Index(TR),1223.84,-9.75,-0.79
KRX 은행,791.14,-8.49,-1.06
KRX 자동차,2220.71,15.51,0.7
KRX 기계장비,1824.71,73.05,4.17
KRX 증권,736.83,6.71,0.92
KRX 철강,2419.31,37.75,1.59
S&P GSCI Soybeans Index(TR),3514.27,40.31,1.16
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11020.82,1.11,0.01
KRX 정보통신,,,
KRX 100,4170.33,23.96,0.58
MKF 웰스 고배당20,7090.87,47.71,0.68
MK 머니마켓 지수(총수익),10562.62,0.99,0.01
미국달러선물지수,1228.94,-3.82,-0.31
MKF 블루칩,6284.97,61.95,1
MK 통안채지수(총수익),10858.39,0.94,0.01
MKF 5대그룹주,5204.26,42.43,0.82
MKF 수출주 지수,11147.72,178.57,1.63
MKF 우량업종대표주 지수,10529.43,97.72,0.94
KOBI 크레딧 지수(총수익),10727.21,0.41,0
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1278.55,4.94,0.39
MKF LG그룹+ FW,6618.3,34.53,0.52
S&P 500 Futures Index(ER),110.47,-0.06,-0.05
MKF 순수가치,15562.4,117.73,0.76
코스피 200 건설,652.39,9.32,1.45
S&P GSCI Industrial Metals Select Index(TR),239.42,-3.95,-1.62
코스피 200 금융,724.6,-2.17,-0.3
S&P GSCI Precious Metals Index(TR),2286.34,4.17,0.18
NASDAQ 100,2465.32,3.55,0.14
S&P GSCI Agriculture Enhanced Index(ER),117.26,1.33,1.15
BNY Latin America 35 ADR,4449.7,-32.64,-0.73
FnGuide 모멘텀 지수,18698.92,132.38,0.71
MKF 중형 가치,8571.89,90.02,1.06
KRX 방송통신,711.3,-6.5,-0.91
BNY BRIC Select ADR,4690.54,-58.42,-1.23
MKF 블루칩30 지수,,,
MKF SAMs FW,8148.43,70.21,0.87
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1346.88,19.38,1.46
S&P GSCI Crude Oil Enhanced Index (ER),1125.64,-3.43,-0.3
국채선물지수,1152.28,-0.88,-0.08
코스피 200 경기소비재,2048.93,20.57,1.01
KRX 헬스케어,1307.33,13.71,1.06
코스피 200 중공업,599.51,18.47,3.18
FnGuide 중국내수테마 지수,2862.79,47.88,1.7
Hang Seng China (Hong Kong-listed) 25 Index,7689.96,129.64,1.71
코스피 200 철강/소재,1063.04,15.73,1.5
코스닥 프리미어,,,
코스피 200 생활소비재,831.76,8.98,1.09
MKF 현대차그룹+ FW,27396.73,505.3,1.88
MKF 중소형 가치,6558.76,59.45,0.91
FnGuide-RAFI 코리아200 지수,6353.1,31.76,0.5
코스피 200 커버드콜 5% OTM,316.12,1.23,0.39
코스피 100 동일가중지수,1877.33,23.41,1.26
코스피 50,1668.4,8.21,0.49
KRX 100 동일가중지수,1815.73,18.73,1.04
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 100,1932.33,12.16,0.63
