지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10157.52,-3.84,-0.04
코스피 200,267.13,3.68,1.4
FnGuide-RAFI 코리아 대형 지수,6340.95,74.93,1.2
MKF SAMs EW 지수,12194.36,162.57,1.35
MKF SAMs SW,9764.76,167.75,1.75
MKF F15 VW,,,
코스피 200 선물지수,1361.87,13.25,0.98
스타지수,,,
10년국채선물지수,1072.24,-1.86,-0.17
DJ Brazil 20,34935.34,566.57,1.65
Hang Seng China H,11826.76,65.46,0.56
TOPIX100,564.47,-0.93,-0.16
KRX 건설,1272.16,23.65,1.89
S&P GSCI Gold Index(TR),941.42,-42.41,-4.31
S&P GSCI North American Copper Index(TR),573.97,-6.21,-1.07
MKF 국고채지수(총수익),145,-0.06,-0.04
KRW Cash 지수(총수익),128.44,0.02,0.02
KRX 반도체,1696.88,12.2,0.72
KRX 보험,1500.28,10.37,0.7
삼성그룹,6387.64,114.94,1.83
핵심소비재 지수,,,
KRX 에너지화학,2714.32,5.03,0.19
KRX 운송,1191.95,8.45,0.71
S&P GSCI Silver Index(TR),1272.3,-94.13,-6.89
KRX 은행,796.89,-3,-0.38
KRX 자동차,2234.91,74.84,3.46
KRX 기계장비,2132.93,49.6,2.38
KRX 증권,769.96,3.3,0.43
KRX 철강,2531.81,26.59,1.06
S&P GSCI Soybeans Index(TR),3842.7,21.84,0.57
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11018.23,-14.81,-0.13
KRX 정보통신,,,
KRX 100,4331.05,61.89,1.45
MKF 웰스 고배당20,7176.01,21.95,0.31
MK 머니마켓 지수(총수익),10590.55,1.55,0.01
미국달러선물지수,1221.63,-6.55,-0.53
MKF 블루칩,6347.56,69.73,1.11
MK 통안채지수(총수익),10884.76,1.03,0.01
MKF 5대그룹주,5426.94,121.66,2.29
MKF 수출주 지수,11690.04,170.96,1.48
MKF 우량업종대표주 지수,10821.87,95.37,0.89
KOBI 크레딧 지수(총수익),10764.19,-0.82,-0.01
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1351.21,23.17,1.74
MKF LG그룹+ FW,6788.21,124.72,1.87
S&P 500 Futures Index(ER),115.22,-0.59,-0.51
MKF 순수가치,16340.41,168.14,1.04
코스피 200 건설,708.48,11.61,1.67
S&P GSCI Industrial Metals Select Index(TR),243.01,-2.19,-0.89
코스피 200 금융,730.6,0.75,0.1
S&P GSCI Precious Metals Index(TR),2266.59,-111.92,-4.71
NASDAQ 100,2633.46,26.7,1.02
S&P GSCI Agriculture Enhanced Index(ER),120.91,0.37,0.31
BNY Latin America 35 ADR,4744.83,68.29,1.46
FnGuide 모멘텀 지수,19098.48,203.44,1.08
MKF 중형 가치,8714.16,20.25,0.23
KRX 방송통신,719.6,4.8,0.67
BNY BRIC Select ADR,4972.67,82.89,1.7
MKF 블루칩30 지수,,,
MKF SAMs FW,8643.34,141.9,1.67
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1406.41,5.28,0.38
S&P GSCI Crude Oil Enhanced Index (ER),1218.67,5.92,0.49
국채선물지수,1150.07,-0.99,-0.09
코스피 200 경기소비재,2072.34,57.08,2.83
KRX 헬스케어,1157.08,-7.83,-0.67
코스피 200 중공업,668.25,13.32,2.03
FnGuide 중국내수테마 지수,2836.47,-1.99,-0.07
Hang Seng China (Hong Kong-listed) 25 Index,8057.84,37.63,0.47
코스피 200 철강/소재,1120.65,11.16,1.01
코스닥 프리미어,,,
코스피 200 생활소비재,810.71,4.74,0.59
MKF 현대차그룹+ FW,28898.55,889.69,3.18
MKF 중소형 가치,6750.06,34.97,0.52
FnGuide-RAFI 코리아200 지수,6570.11,74.57,1.15
코스피 100,2013.09,28.94,1.46
코스피 200 커버드콜 5% OTM,325.37,4.41,1.37
코스피 100 동일가중지수,1945.29,21.88,1.14
코스피 50,1741.13,27.24,1.59
KRX 100 동일가중지수,1872.07,18.13,0.98
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
