지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10238.28,-7.54,-0.07
코스피 200,265.79,4.12,1.57
FnGuide-RAFI 코리아 대형 지수,6309.15,78.45,1.26
MKF SAMs EW 지수,12448.92,225.33,1.84
MKF SAMs SW,10016.22,170.87,1.74
MKF F15 VW,,,
코스피 200 선물지수,1320.34,12.06,0.92
CSI 300 Index,2242.64,-25.13,-1.11
스타지수,,,
10년국채선물지수,1135.61,-4.22,-0.37
DJ Brazil 20,27808.11,22.59,0.08
Hang Seng China H,11142.92,-18.64,-0.17
TOPIX100,531.15,6.46,1.23
MSCI Korea Index,584.41,8.79,1.53
KRX 건설,952.43,4.12,0.43
S&P GSCI Gold Index(TR),927.33,-11.53,-1.23
S&P GSCI North American Copper Index(TR),535.86,-8.2,-1.51
MKF 국고채지수(총수익),150.95,-0.1,-0.07
KRW Cash 지수(총수익),131.97,0,0
KRX 반도체,1592,26.45,1.69
KRX 보험,1492.32,19.86,1.35
삼성그룹,6591.25,120.16,1.86
핵심소비재 지수,,,
KRX 에너지화학,2326.68,24.93,1.08
KRX 운송,1034.85,13.3,1.3
S&P GSCI Silver Index(TR),1177.77,-51.94,-4.22
KRX 은행,720.25,11.62,1.64
KRX 자동차,2173.3,27.6,1.29
KRX 기계장비,1572.09,14.96,0.96
주식골드지수,3959.79,40.37,1.03
KRX 증권,644.57,7.3,1.15
KRX 철강,2157.02,-16.99,-0.78
S&P GSCI Soybeans Index(TR),4583.91,6.85,0.15
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11813.65,-32.78,-0.28
KRX 정보통신,,,
KRX 100,4295.5,55.83,1.32
MKF 웰스 고배당20,7056.17,54,0.77
MK 머니마켓 지수(총수익),10889.86,0.26,0
미국달러선물지수,1153.9,-2.26,-0.2
MKF 블루칩,6448.72,69.07,1.08
MK 통안채지수(총수익),11226.19,-0.8,-0.01
MKF 5대그룹주,5342.7,64.88,1.23
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,10202.78,87.73,0.87
MKF 우량업종대표주 지수,10330.39,119.27,1.17
KOBI 크레딧 지수(총수익),11219.85,-4.46,-0.04
MKF 코스닥 엘리트30,,,
코스피 50,1749.7,28.41,1.65
코스피 200 정보기술,1377.88,24.54,1.81
MKF LG그룹+ FW,6474.83,52.5,0.82
S&P 500 Futures Index(ER),121.41,-0.79,-0.65
MKF 순수가치,15430.99,143.55,0.94
코스피 200 건설,523.71,2.27,0.44
코스피 200 경기소비재,2030.51,27.21,1.36
코스피 200 생활소비재,960.17,7.06,0.74
S&P GSCI Industrial Metals Select Index(TR),222.88,-1.41,-0.63
코스피 200 금융,675.73,13,1.96
S&P GSCI Precious Metals Index(TR),2212.57,-37.47,-1.67
NASDAQ 100,2674.57,-7.5,-0.28
S&P GSCI Agriculture Enhanced Index(ER),134.75,-0.18,-0.13
BNY Latin America 35 ADR,4039.31,10.17,0.25
FnGuide 모멘텀 지수,19716.41,226.61,1.16
MKF 중형 가치,7951,93.7,1.19
KRX 방송통신,768.9,8.26,1.09
BNY BRIC Select ADR,4158.69,3.37,0.08
MKF 블루칩30 지수,,,
MKF SAMs FW,9015.49,172.35,1.95
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2168.55,53.71,2.54
코스피 200 에너지/화학,1211.03,11.32,0.94
S&P GSCI Crude Oil Enhanced Index (ER),935.33,-9.84,-1.04
KIS MSB 6M(총수익),10317.37,0.48,0
국채선물지수,1171.73,-1,-0.09
FnGuide 자동차 지수,,,
KRX 헬스케어,1402.02,32.31,2.36
코스피 200 중공업,535.42,5.76,1.09
FnGuide 중국내수테마 지수,3343.28,44.11,1.34
FnGuide 증권 지수,2004.99,22,1.11
Hang Seng China (Hong Kong-listed) 25 Index,8129.16,-27.72,-0.34
코스피 200 철강/소재,951.68,-4.21,-0.44
코스피 200 커버드콜 5% OTM,318.6,2.04,0.64
코스닥 프리미어,,,
MKF 현대차그룹+ FW,25754.63,262.74,1.03
FnGuide 화학 지수,,,
MKF 중소형 가치,6137.18,71.09,1.17
FnGuide-RAFI 코리아200 지수,6509.17,80.38,1.25
코스피 100,2017.26,31.68,1.6
코스피 100 동일가중지수,1872.73,23.04,1.25
KRX 100 동일가중지수,1783.19,14.24,0.8
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,10986.02,134.98,1.24
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
