지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10141.83,7.06,0.07
코스피 200,244.15,-6.31,-2.52
FnGuide-RAFI 코리아 대형 지수,5727.47,-136.9,-2.33
MKF SAMs EW 지수,11919.71,-222.5,-1.83
MKF SAMs SW,9303.46,-217.57,-2.29
MKF F15 VW,,,
코스피 200 선물지수,1228.85,-38.88,-3.07
스타지수,,,
10년국채선물지수,1089.93,1.57,0.14
DJ Brazil 20,26737.24,-1050.02,-3.78
Hang Seng China H,9504.19,-159.23,-1.65
TOPIX100,500.35,-2.14,-0.43
MSCI Korea Index,537.1,-14.13,-2.56
KRX 건설,995.44,-12.71,-1.26
S&P GSCI Gold Index(TR),859.61,0.77,0.09
S&P GSCI North American Copper Index(TR),488.33,1.26,0.26
MKF 국고채지수(총수익),147.15,0.1,0.07
KRW Cash 지수(총수익),129.92,0.04,0.03
KRX 반도체,1550,-23.97,-1.52
KRX 보험,1398.28,-26.95,-1.89
삼성그룹,6143.24,-149.56,-2.38
핵심소비재 지수,,,
KRX 에너지화학,2066.35,-49.78,-2.35
KRX 운송,1077.72,-14.17,-1.3
S&P GSCI Silver Index(TR),977.71,-6.44,-0.65
KRX 은행,729.49,-21.83,-2.91
KRX 자동차,2353.43,-52.85,-2.2
KRX 기계장비,1635.57,-57.39,-3.39
KRX 증권,598.15,-15.47,-2.52
KRX 철강,2083.69,-70.02,-3.25
S&P GSCI Soybeans Index(TR),4273.59,13.22,0.31
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11275.89,15.17,0.13
KRX 정보통신,,,
KRX 100,4015.02,-96.44,-2.35
MKF 웰스 고배당20,6138.2,-114.37,-1.83
MK 머니마켓 지수(총수익),10714.27,2.88,0.03
미국달러선물지수,1255.72,4.87,0.39
MKF 블루칩,5965.24,-94.29,-1.56
MK 통안채지수(총수익),11025.29,2.95,0.03
MKF 5대그룹주,5031.75,-122.84,-2.38
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9990.5,-223.34,-2.19
MKF 우량업종대표주 지수,9717.56,-205.12,-2.07
KOBI 크레딧 지수(총수익),10943.92,5.81,0.05
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1239.61,-30.51,-2.4
MKF LG그룹+ FW,5203.5,-124.14,-2.33
S&P 500 Futures Index(ER),113.08,0.73,0.65
MKF 순수가치,13647.66,-227.84,-1.64
코스피 200 건설,549.3,-7.72,-1.39
코스피 200 경기소비재,2081.16,-47.96,-2.25
코스피 200 생활소비재,816.26,-7.98,-0.97
S&P GSCI Industrial Metals Select Index(TR),202.44,-0.53,-0.26
코스피 200 금융,665.19,-18.88,-2.76
S&P GSCI Precious Metals Index(TR),2020.58,-0.14,-0.01
NASDAQ 100,2556.96,-66.37,-2.53
S&P GSCI Agriculture Enhanced Index(ER),118.16,-0.03,-0.03
BNY Latin America 35 ADR,3888.46,-127.99,-3.19
FnGuide 모멘텀 지수,17797.57,-238.54,-1.32
MKF 중형 가치,7635.5,-111.9,-1.44
KRX 방송통신,626.84,-7.65,-1.21
BNY BRIC Select ADR,3899.18,-152.84,-3.77
MKF 블루칩30 지수,,,
MKF SAMs FW,8342.03,-210.03,-2.46
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2516.72,-30.13,-1.18
코스피 200 에너지/화학,1077.44,-25.59,-2.32
S&P GSCI Crude Oil Enhanced Index (ER),887.36,17.36,2
KIS MSB 6M(총수익),10169.7,2.72,0.03
국채선물지수,1157,0.66,0.06
FnGuide 자동차 지수,,,
KRX 헬스케어,1248.13,-11.24,-0.89
코스피 200 중공업,552.69,-16.88,-2.96
FnGuide 중국내수테마 지수,3038.87,-17.75,-0.58
FnGuide 증권 지수,1856.39,-47.11,-2.47
Hang Seng China (Hong Kong-listed) 25 Index,6917.37,-122.11,-1.73
코스피 200 철강/소재,911.17,-28.59,-3.04
코스닥 프리미어,,,
MKF 현대차그룹+ FW,26989.83,-786.75,-2.83
FnGuide 화학 지수,,,
MKF 중소형 가치,5713.2,-68.45,-1.18
FnGuide-RAFI 코리아200 지수,5929.21,-137.32,-2.26
코스피 100,1846.16,-48.53,-2.56
코스피 200 커버드콜 5% OTM,302.19,-6.82,-2.21
코스피 100 동일가중지수,1742.59,-35.85,-2.02
코스피 50,1591.88,-44.12,-2.7
KRX 100 동일가중지수,1674.42,-26.89,-1.58
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
