지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10355.09,-2.09,-0.02
코스피 200,247.8,0.9,0.36
FnGuide-RAFI 코리아 대형 지수,5964.53,26.11,0.44
MKF SAMs EW 지수,11938.98,33.05,0.28
MKF SAMs SW,9160.67,43.88,0.48
MKF F15 VW,,,
코스피 200 선물지수,1237.86,4.48,0.36
스타지수,,,
10년국채선물지수,1150.22,-0.98,-0.09
DJ Brazil 20,26859.38,-73.32,-0.27
Hang Seng China H,10405.76,175.69,1.72
TOPIX100,477.47,-0.91,-0.19
MSCI Korea Index,542.41,2.31,0.43
KRX 건설,845.12,11.96,1.44
S&P GSCI Gold Index(TR),946.76,2.95,0.31
S&P GSCI North American Copper Index(TR),507.27,-2.64,-0.52
MKF 국고채지수(총수익),151.06,-0.03,-0.02
KRW Cash 지수(총수익),131.7,0.01,0.01
KRX 반도체,1532.25,18.9,1.25
KRX 보험,1521.67,-0.86,-0.06
삼성그룹,6097.7,30,0.49
핵심소비재 지수,,,
KRX 에너지화학,2119.7,-18.47,-0.86
KRX 운송,1043.64,4.63,0.45
S&P GSCI Silver Index(TR),1199.88,14.3,1.21
KRX 은행,662.25,-1.81,-0.27
KRX 자동차,1982.3,23.94,1.22
KRX 기계장비,1362.76,11.47,0.85
주식골드지수,3832.23,0.24,0.01
KRX 증권,584.87,-1.28,-0.22
KRX 철강,2050.17,3.74,0.18
S&P GSCI Soybeans Index(TR),4412.68,34.22,0.78
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11925.28,-7.5,-0.06
KRX 정보통신,,,
KRX 100,4022.58,13.09,0.33
MKF 웰스 고배당20,6977.68,-6.38,-0.09
MK 머니마켓 지수(총수익),10868.6,0.82,0.01
미국달러선물지수,1168.92,-4.84,-0.41
MKF 블루칩,6280.69,21.8,0.35
MK 통안채지수(총수익),11206.93,0.27,0
MKF 5대그룹주,5007.91,43.11,0.87
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9529.7,11.51,0.12
MKF 우량업종대표주 지수,9775.05,81.89,0.84
KOBI 크레딧 지수(총수익),11217.82,-1.22,-0.01
MKF 코스닥 엘리트30,,,
코스피 50,1619.19,8.48,0.53
코스피 200 정보기술,1337.05,5.33,0.4
MKF LG그룹+ FW,6572.44,57.81,0.89
S&P 500 Futures Index(ER),115.85,-1.54,-1.31
MKF 순수가치,14950.76,-18.45,-0.12
코스피 200 건설,463.78,5.86,1.28
코스피 200 경기소비재,1883.81,19.84,1.06
코스피 200 생활소비재,976.74,4.9,0.5
S&P GSCI Industrial Metals Select Index(TR),209.22,-1.06,-0.5
코스피 200 금융,632.31,-0.34,-0.05
S&P GSCI Precious Metals Index(TR),2258.27,9.87,0.44
NASDAQ 100,2561.86,-20.91,-0.81
S&P GSCI Agriculture Enhanced Index(ER),134.35,0.41,0.31
BNY Latin America 35 ADR,3876.18,-19.82,-0.51
FnGuide 모멘텀 지수,20168.12,-6.69,-0.03
MKF 중형 가치,7829.93,-50.34,-0.64
KRX 방송통신,797.79,-7.23,-0.9
BNY BRIC Select ADR,3992.82,-45.53,-1.13
MKF 블루칩30 지수,,,
MKF SAMs FW,8297.11,45.56,0.55
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2108.06,-80.05,-3.66
코스피 200 에너지/화학,1110.31,-10.31,-0.92
S&P GSCI Crude Oil Enhanced Index (ER),945.43,5.95,0.63
KIS MSB 6M(총수익),10295.96,0.77,0.01
국채선물지수,1174.94,-0.44,-0.04
FnGuide 자동차 지수,,,
KRX 헬스케어,1446.88,-20.82,-1.42
코스피 200 중공업,487.33,3.08,0.64
FnGuide 중국내수테마 지수,3521.58,-33.65,-0.95
FnGuide 증권 지수,1818.24,-4.15,-0.23
Hang Seng China (Hong Kong-listed) 25 Index,7765.57,109.55,1.43
코스피 200 철강/소재,904.28,0.21,0.02
코스피 200 커버드콜 5% OTM,300.18,1.07,0.36
코스닥 프리미어,,,
MKF 현대차그룹+ FW,23178.55,192.33,0.84
FnGuide 화학 지수,,,
MKF 중소형 가치,6053.7,-46.73,-0.77
FnGuide-RAFI 코리아200 지수,6177.16,24,0.39
코스피 100,1877.43,8.01,0.43
코스피 100 동일가중지수,1790.42,4.79,0.27
KRX 100 동일가중지수,1712.62,-2.57,-0.15
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,10503.86,-27.68,-0.26
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
