지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10136.01,-4.79,-0.05
코스피 200,266.22,2.9,1.1
FnGuide-RAFI 코리아 대형 지수,6273.42,57.21,0.92
MKF SAMs EW 지수,12207.49,140.93,1.17
MKF SAMs SW,9875.18,211.82,2.19
MKF F15 VW,,,
코스피 200 선물지수,1351.85,13.14,0.98
스타지수,,,
10년국채선물지수,1067.63,-1.17,-0.11
DJ Brazil 20,31862.99,96.93,0.31
Hang Seng China H,10896.89,102.29,0.95
TOPIX100,547.98,12.06,2.25
KRX 건설,1206.14,29.25,2.49
S&P GSCI Gold Index(TR),900.64,-6.32,-0.7
S&P GSCI North American Copper Index(TR),537.26,-2.29,-0.42
MKF 국고채지수(총수익),145.46,-0.08,-0.05
KRW Cash 지수(총수익),129.05,0.01,0.01
KRX 반도체,1626.01,25.49,1.59
KRX 보험,1476.53,-3,-0.2
삼성그룹,6523.36,121.97,1.91
핵심소비재 지수,,,
KRX 에너지화학,2446.44,-3.6,-0.15
KRX 운송,1120.12,6.61,0.59
S&P GSCI Silver Index(TR),1156.68,-6.89,-0.59
KRX 은행,806.98,-4.6,-0.57
KRX 자동차,2410.47,25.79,1.08
KRX 기계장비,1933.55,69.72,3.74
KRX 증권,700.98,8.25,1.19
KRX 철강,2329.67,-15.58,-0.66
S&P GSCI Soybeans Index(TR),4106.94,-52.29,-1.26
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11041.35,-5.99,-0.05
KRX 정보통신,,,
KRX 100,4354.67,50.37,1.17
MKF 웰스 고배당20,6704.58,9.35,0.14
MK 머니마켓 지수(총수익),10643.07,0.66,0.01
미국달러선물지수,1238.16,-3.37,-0.27
MKF 블루칩,6250.52,18.17,0.29
MK 통안채지수(총수익),10938.68,-0.05,0
MKF 5대그룹주,5451.75,52.56,0.97
MKF 수출주 지수,10946.34,99.62,0.92
MKF 우량업종대표주 지수,10589.37,38.54,0.37
KOBI 크레딧 지수(총수익),10834.5,-1.72,-0.02
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1348.79,15.54,1.17
MKF LG그룹+ FW,6190.12,-0.41,-0.01
S&P 500 Futures Index(ER),116.87,-0.44,-0.38
MKF 순수가치,15207.03,56.65,0.37
코스피 200 건설,660.2,14.96,2.32
코스피 200 경기소비재,2217.09,21.66,0.99
코스피 200 생활소비재,803.55,-2.41,-0.3
S&P GSCI Industrial Metals Select Index(TR),223.28,-0.96,-0.43
코스피 200 금융,724.17,-2.18,-0.3
S&P GSCI Precious Metals Index(TR),2152.3,-14.77,-0.68
NASDAQ 100,2723.58,53.48,2
S&P GSCI Agriculture Enhanced Index(ER),114.02,-1.71,-1.48
BNY Latin America 35 ADR,4474.66,31.1,0.7
FnGuide 모멘텀 지수,18692.93,28.86,0.15
MKF 중형 가치,8171.21,37.09,0.46
KRX 방송통신,682.85,-1.98,-0.29
BNY BRIC Select ADR,4578.76,39.84,0.88
MKF 블루칩30 지수,,,
MKF SAMs FW,8814.51,173.22,2
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1264,-2.09,-0.17
S&P GSCI Crude Oil Enhanced Index (ER),1159.38,-14.99,-1.28
국채선물지수,1149.3,-0.89,-0.08
KRX 헬스케어,1135.74,-5.16,-0.45
코스피 200 중공업,622.75,17.46,2.88
FnGuide 중국내수테마 지수,2935.3,0.14,0
Hang Seng China (Hong Kong-listed) 25 Index,7749.96,84.85,1.11
코스피 200 철강/소재,1027.11,-5.35,-0.52
코스닥 프리미어,,,
MKF 현대차그룹+ FW,29822.63,427.29,1.45
MKF 중소형 가치,6225.95,25.03,0.4
FnGuide-RAFI 코리아200 지수,6479.65,55.65,0.87
코스피 100,2014.32,22.84,1.15
코스피 200 커버드콜 5% OTM,326.54,3.37,1.04
코스피 100 동일가중지수,1865.42,10.1,0.54
코스피 50,1750.3,21.97,1.27
KRX 100 동일가중지수,1805.34,8.93,0.5
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
