지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10098.16,-0.28,0
코스피 200,268.33,-4.13,-1.52
FnGuide-RAFI 코리아 대형 지수,6351.45,-90.79,-1.41
MKF SAMs EW 지수,12185.11,-199.88,-1.61
MKF SAMs SW,9830.7,-210.88,-2.1
MKF F15 VW,,,
코스피 200 선물지수,1368.78,-15.67,-1.13
스타지수,,,
10년국채선물지수,1059.7,-0.3,-0.03
DJ Brazil 20,33164.2,-303.92,-0.91
Hang Seng China H,10859.49,0,0
TOPIX100,561.68,-11.11,-1.94
KRX 건설,1212.17,-47.01,-3.73
S&P GSCI Gold Index(TR),886.61,-31.8,-3.46
S&P GSCI North American Copper Index(TR),560.85,-19.01,-3.28
MKF 국고채지수(총수익),144.92,0,0
KRW Cash 지수(총수익),128.85,0.02,0.02
KRX 반도체,1650.11,-37.45,-2.22
KRX 보험,1531.81,-13.1,-0.85
삼성그룹,6558.68,-119.89,-1.8
핵심소비재 지수,,,
KRX 에너지화학,2419.14,-76.66,-3.07
KRX 운송,1171.51,-9.12,-0.77
S&P GSCI Silver Index(TR),1140.26,-81.58,-6.68
KRX 은행,841.79,-3.46,-0.41
KRX 자동차,2387.86,-16.64,-0.69
KRX 기계장비,1877.68,-71.51,-3.67
KRX 증권,719.17,-25.52,-3.43
KRX 철강,2291.55,-56.34,-2.4
S&P GSCI Soybeans Index(TR),4132.73,8.02,0.19
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),10957.2,1.16,0.01
KRX 정보통신,,,
KRX 100,4380.23,-65.89,-1.48
MKF 웰스 고배당20,6832.97,-99.12,-1.43
MK 머니마켓 지수(총수익),10626.22,1.53,0.01
미국달러선물지수,1231.63,8.28,0.68
MKF 블루칩,6293.16,-89.44,-1.4
MK 통안채지수(총수익),10919.97,1.5,0.01
MKF 5대그룹주,5436.1,-93.5,-1.69
MKF 수출주 지수,11021.03,-225.22,-2
MKF 우량업종대표주 지수,10755.28,-161.59,-1.48
KOBI 크레딧 지수(총수익),10799.36,1.84,0.02
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1371.32,-23.95,-1.72
MKF LG그룹+ FW,6375.46,-108.58,-1.67
S&P 500 Futures Index(ER),118.14,-1.31,-1.1
MKF 순수가치,15373.43,-331.38,-2.11
코스피 200 건설,665.43,-24.64,-3.57
코스피 200 경기소비재,2191.07,-17.99,-0.81
코스피 200 생활소비재,808.62,-4.53,-0.56
S&P GSCI Industrial Metals Select Index(TR),229.34,-6.17,-2.62
코스피 200 금융,754.17,-6.24,-0.82
S&P GSCI Precious Metals Index(TR),2119.19,-86.84,-3.94
NASDAQ 100,2782.78,-1.64,-0.06
S&P GSCI Agriculture Enhanced Index(ER),120.58,-0.84,-0.69
BNY Latin America 35 ADR,4595.52,-37.55,-0.81
FnGuide 모멘텀 지수,18897.4,-256.2,-1.34
MKF 중형 가치,8195.85,-108.79,-1.31
KRX 방송통신,693.59,-7.39,-1.05
BNY BRIC Select ADR,4703.4,-42.74,-0.9
MKF 블루칩30 지수,,,
MKF SAMs FW,8828.75,-163.03,-1.81
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1252.5,-38.99,-3.02
S&P GSCI Crude Oil Enhanced Index (ER),1151.15,-27.84,-2.36
국채선물지수,1146.32,-0.33,-0.03
KRX 헬스케어,1129.26,-28.75,-2.48
코스피 200 중공업,618.48,-16.65,-2.62
FnGuide 중국내수테마 지수,2936.59,-43.99,-1.48
Hang Seng China (Hong Kong-listed) 25 Index,7663.36,0,0
코스피 200 철강/소재,1014.19,-23.06,-2.22
코스닥 프리미어,,,
MKF 현대차그룹+ FW,29508.83,-507.72,-1.69
MKF 중소형 가치,6269.58,-103.51,-1.62
FnGuide-RAFI 코리아200 지수,6554.54,-93.69,-1.41
코스피 100,2030.8,-30.8,-1.49
코스피 200 커버드콜 5% OTM,328.96,-3.99,-1.2
코스피 100 동일가중지수,1886.36,-30.45,-1.59
코스피 50,1765.87,-27.29,-1.52
KRX 100 동일가중지수,1817.86,-31.87,-1.72
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
