지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10340.32,1.49,0.01
코스피 200,247.66,0.48,0.19
FnGuide-RAFI 코리아 대형 지수,5938.92,20.15,0.34
MKF SAMs EW 지수,11952.37,42.7,0.36
MKF SAMs SW,9172.18,73.01,0.8
MKF F15 VW,,,
코스피 200 선물지수,1240.86,4.99,0.4
스타지수,,,
10년국채선물지수,1148.36,-0.59,-0.05
DJ Brazil 20,27452,-172.25,-0.62
Hang Seng China H,10546.24,96.71,0.93
TOPIX100,488.18,-2.03,-0.41
MSCI Korea Index,541.99,1.11,0.21
KRX 건설,885.52,3.88,0.44
S&P GSCI Gold Index(TR),934.95,-1.74,-0.19
S&P GSCI North American Copper Index(TR),513.21,-8.14,-1.56
MKF 국고채지수(총수익),150.84,-0.01,-0.01
KRW Cash 지수(총수익),131.53,0.01,0.01
KRX 반도체,1435.86,-15.18,-1.05
KRX 보험,1571.25,1.07,0.07
삼성그룹,6105.03,35.43,0.58
핵심소비재 지수,,,
KRX 에너지화학,2115.01,-2.11,-0.1
KRX 운송,1083.3,5.34,0.5
S&P GSCI Silver Index(TR),1158.39,-10.61,-0.91
KRX 은행,692.25,7.02,1.02
KRX 자동차,2026.21,-57.17,-2.74
KRX 기계장비,1436.18,16.16,1.14
주식골드지수,3815.99,2.48,0.07
KRX 증권,589.81,-0.38,-0.06
KRX 철강,2119.74,9.35,0.44
S&P GSCI Soybeans Index(TR),4756.84,-105.68,-2.17
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11898.83,-7.53,-0.06
KRX 정보통신,,,
KRX 100,4036.07,5.68,0.14
MKF 웰스 고배당20,6863.71,25.7,0.38
MK 머니마켓 지수(총수익),10855.15,0.72,0.01
미국달러선물지수,1180.87,-1.94,-0.16
MKF 블루칩,6291.21,21.97,0.35
MK 통안채지수(총수익),11191.57,1.25,0.01
MKF 5대그룹주,4991.13,-2.27,-0.05
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9667.44,-18.81,-0.19
MKF 우량업종대표주 지수,9819.49,17.87,0.18
KOBI 크레딧 지수(총수익),11193.86,1.27,0.01
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1293.95,17.86,1.4
MKF LG그룹+ FW,6231.86,151.85,2.5
S&P 500 Futures Index(ER),120.51,0,0
MKF 순수가치,14749.2,-28.4,-0.19
코스피 200 건설,484.29,1.13,0.23
코스피 200 경기소비재,1907.47,-40.73,-2.09
코스피 200 생활소비재,964.88,0.58,0.06
S&P GSCI Industrial Metals Select Index(TR),207.16,-2.9,-1.38
코스피 200 금융,659.89,5.31,0.81
S&P GSCI Precious Metals Index(TR),2223,-6.4,-0.29
NASDAQ 100,2665.83,8.17,0.31
S&P GSCI Agriculture Enhanced Index(ER),138.01,-0.93,-0.67
BNY Latin America 35 ADR,4012.66,-8.89,-0.22
FnGuide 모멘텀 지수,19288.93,53.44,0.28
MKF 중형 가치,7891.71,-39.7,-0.5
KRX 방송통신,781.19,-2.32,-0.3
BNY BRIC Select ADR,4122.39,-29.97,-0.72
MKF 블루칩30 지수,,,
MKF SAMs FW,8314.73,63.22,0.77
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2285.69,9.41,0.41
코스피 200 에너지/화학,1100.12,-2.08,-0.19
S&P GSCI Crude Oil Enhanced Index (ER),937.63,-8.11,-0.86
KIS MSB 6M(총수익),10283.45,0.92,0.01
국채선물지수,1174.5,-0.22,-0.02
FnGuide 자동차 지수,,,
KRX 헬스케어,1390.65,-16.97,-1.21
코스피 200 중공업,511.43,6.31,1.25
FnGuide 중국내수테마 지수,3424.38,-44.98,-1.3
FnGuide 증권 지수,1829.45,-1.53,-0.08
Hang Seng China (Hong Kong-listed) 25 Index,7813.21,53.24,0.69
코스피 200 철강/소재,935.03,2.2,0.24
코스피 200 커버드콜 5% OTM,299.28,0.6,0.2
코스닥 프리미어,,,
MKF 현대차그룹+ FW,24303.2,-370.83,-1.5
FnGuide 화학 지수,,,
MKF 중소형 가치,6024.53,-61.23,-1.01
FnGuide-RAFI 코리아200 지수,6149.83,16.79,0.27
코스피 100,1873.96,4.22,0.23
코스피 100 동일가중지수,1789.66,3.27,0.18
코스피 50,1617.04,5.18,0.32
KRX 100 동일가중지수,1716.42,3.47,0.2
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,10499.68,10.13,0.1
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
