지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10346.98,4.41,0.04
코스피 200,250.18,1.66,0.67
FnGuide-RAFI 코리아 대형 지수,5994.87,30.64,0.51
MKF SAMs EW 지수,11922.42,-10.89,-0.09
MKF SAMs SW,9203.41,26.94,0.29
MKF F15 VW,,,
코스피 200 선물지수,1249.08,4.49,0.36
스타지수,,,
10년국채선물지수,1150.22,1.07,0.09
DJ Brazil 20,27452,0,0
Hang Seng China H,10582.05,123.79,1.18
TOPIX100,490.52,7.1,1.47
MSCI Korea Index,547.45,3.26,0.6
KRX 건설,886.82,-0.4,-0.05
S&P GSCI Gold Index(TR),940.64,3.83,0.41
S&P GSCI North American Copper Index(TR),516.59,1.69,0.33
MKF 국고채지수(총수익),150.95,0.06,0.04
KRW Cash 지수(총수익),131.56,0.02,0.02
KRX 반도체,1468.92,17.98,1.24
KRX 보험,1573.95,9.35,0.6
삼성그룹,6093.71,-3.7,-0.06
핵심소비재 지수,,,
KRX 에너지화학,2186.19,43.45,2.03
KRX 운송,1087.46,4.22,0.39
S&P GSCI Silver Index(TR),1179.23,18.25,1.57
KRX 은행,692.87,4.09,0.59
KRX 자동차,2068.99,13.75,0.67
KRX 기계장비,1440.58,1.28,0.09
주식골드지수,3835.62,16.56,0.43
KRX 증권,599.21,6.8,1.15
KRX 철강,2131.67,24.4,1.16
S&P GSCI Soybeans Index(TR),4815.95,38.11,0.8
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11917.73,17.94,0.15
KRX 정보통신,,,
KRX 100,4074.27,21.06,0.52
MKF 웰스 고배당20,6948.61,40.58,0.59
MK 머니마켓 지수(총수익),10856.97,1,0.01
미국달러선물지수,1175.81,-0.21,-0.02
MKF 블루칩,6345.81,38.46,0.61
MK 통안채지수(총수익),11194.81,2.19,0.02
MKF 5대그룹주,5053.54,25.07,0.5
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9785.27,92.09,0.95
MKF 우량업종대표주 지수,9889.6,47.9,0.49
KOBI 크레딧 지수(총수익),11202.5,5.86,0.05
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1307.73,8.71,0.67
MKF LG그룹+ FW,6325.97,59.46,0.95
S&P 500 Futures Index(ER),120.45,-0.06,-0.05
MKF 순수가치,14923.53,110.07,0.74
코스피 200 건설,485.27,-0.48,-0.1
코스피 200 경기소비재,1940.37,3.68,0.19
코스피 200 생활소비재,967.52,1.55,0.16
S&P GSCI Industrial Metals Select Index(TR),208.62,0.57,0.27
코스피 200 금융,660.89,5.5,0.84
S&P GSCI Precious Metals Index(TR),2240.22,12.72,0.57
NASDAQ 100,2665.83,0,0
S&P GSCI Agriculture Enhanced Index(ER),139.81,1.21,0.87
BNY Latin America 35 ADR,4012.66,0,0
FnGuide 모멘텀 지수,19781.67,253.39,1.3
MKF 중형 가치,8032.77,96.66,1.22
KRX 방송통신,784.77,-2.16,-0.27
BNY BRIC Select ADR,4122.39,0,0
MKF 블루칩30 지수,,,
MKF SAMs FW,8310.63,-2.25,-0.03
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2341.98,20.58,0.89
코스피 200 에너지/화학,1135.44,21.85,1.96
S&P GSCI Crude Oil Enhanced Index (ER),945.3,6.14,0.65
KIS MSB 6M(총수익),10284.99,0.77,0.01
국채선물지수,1175.27,0.55,0.05
FnGuide 자동차 지수,,,
KRX 헬스케어,1451.69,44.54,3.17
코스피 200 중공업,513.07,1.21,0.24
FnGuide 중국내수테마 지수,3456.03,-9.5,-0.27
FnGuide 증권 지수,1859.17,22.07,1.2
Hang Seng China (Hong Kong-listed) 25 Index,7851.48,84.28,1.09
코스피 200 철강/소재,937.62,9.04,0.97
코스피 200 커버드콜 5% OTM,302.33,2.01,0.67
코스닥 프리미어,,,
MKF 현대차그룹+ FW,24680.24,62.42,0.25
FnGuide 화학 지수,,,
MKF 중소형 가치,6146.1,80.98,1.34
FnGuide-RAFI 코리아200 지수,6210.34,34.5,0.56
코스피 100,1892.15,11.46,0.61
코스피 100 동일가중지수,1806.77,11.64,0.65
코스피 50,1631.49,9.08,0.56
KRX 100 동일가중지수,1732.12,7.87,0.46
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,10619.77,76.9,0.73
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
