지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10133.49,-1.46,-0.01
FnGuide-RAFI 코리아 대형 지수,5945.45,84.26,1.44
MKF SAMs EW 지수,11468.34,203.01,1.8
MKF SAMs SW,9036.45,182.93,2.07
MKF F15 VW,,,
코스피 200 선물지수,1286.71,18.6,1.47
스타지수,,,
코스피 200,251.27,3.45,1.39
DJ Brazil 20,32641.13,859.02,2.7
Hang Seng China H,11138.49,185.89,1.7
TOPIX100,489.13,4.93,1.02
KRX 건설,1165.16,21.43,1.87
S&P GSCI Gold Index(TR),911.59,-2.97,-0.32
S&P GSCI North American Copper Index(TR),563.32,7.11,1.28
MKF 국고채지수(총수익),144.65,-0.03,-0.02
KRX 반도체,1522.64,48.71,3.3
KRX 보험,1452.91,4.79,0.33
삼성그룹,5856.47,136.3,2.38
핵심소비재 지수,,,
KRX 에너지화학,2536.14,20.42,0.81
KRX 운송,1104.28,24.08,2.23
S&P GSCI Silver Index(TR),1122.54,-1.25,-0.11
KRX 은행,756.82,7.3,0.97
KRX 자동차,2315.9,-5.38,-0.23
KRX 기계장비,1758.13,-12.31,-0.7
KRX 증권,689.22,4.59,0.67
KRX 철강,2353.25,34.01,1.47
S&P GSCI Soybeans Index(TR),3508.36,39.57,1.14
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),10992.88,-0.99,-0.01
KRX 정보통신,,,
KRX 100,4082.61,54.86,1.36
MKF 웰스 고배당20,6909.85,5.76,0.08
MK 머니마켓 지수(총수익),10550.6,0.84,0.01
미국달러선물지수,1244.34,-6.99,-0.56
MKF 블루칩,6101.79,47.96,0.79
MK 통안채지수(총수익),10846.24,0.98,0.01
MKF 5대그룹주,5142.51,68.11,1.34
MKF 수출주 지수,10848.51,114.03,1.06
MKF 우량업종대표주 지수,10223.81,50.75,0.5
KOBI 크레딧 지수(총수익),10705.45,2.26,0.02
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1237.04,31.41,2.61
MKF LG그룹+ FW,6318.83,90.78,1.46
S&P 500 Futures Index(ER),110.66,0.7,0.64
MKF 순수가치,15048.35,174.89,1.18
코스피 200 건설,645.19,11.39,1.8
S&P GSCI Industrial Metals Select Index(TR),239.37,3.91,1.66
코스피 200 금융,691.81,5.38,0.78
S&P GSCI Precious Metals Index(TR),2165.62,-6.42,-0.3
NASDAQ 100,2425.96,32.72,1.37
S&P GSCI Agriculture Enhanced Index(ER),113.85,1.63,1.45
BNY Latin America 35 ADR,4420.76,105.59,2.45
FnGuide 모멘텀 지수,18566.55,117.78,0.64
MKF 중형 가치,8359.81,33.36,0.4
KRX 방송통신,712.3,3.13,0.44
BNY BRIC Select ADR,4624.24,93.18,2.06
MKF 블루칩30 지수,,,
MKF SAMs FW,7916.16,171.46,2.21
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1302.57,10.75,0.83
S&P GSCI Crude Oil Enhanced Index (ER),1149.19,-2.51,-0.22
국채선물지수,1152.16,-0.23,-0.02
코스피 200 경기소비재,2093.51,1.16,0.06
KRX 헬스케어,1365.49,-18.19,-1.31
코스피 200 중공업,581.05,1.2,0.21
FnGuide 중국내수테마 지수,2775.74,-5.32,-0.19
Hang Seng China (Hong Kong-listed) 25 Index,7560.95,74.65,1
코스피 200 철강/소재,1032.27,14.48,1.42
코스닥 프리미어,,,
코스피 200 생활소비재,811.1,-1.5,-0.18
MKF 현대차그룹+ FW,27702.41,-91.53,-0.33
MKF 중소형 가치,6422.05,28.79,0.45
FnGuide-RAFI 코리아200 지수,6174.68,84.03,1.38
코스피 200 커버드콜 5% OTM,310.85,3.07,1
코스피 100 동일가중지수,1824.65,17.92,0.99
코스피 50,1632.64,25.08,1.56
KRX 100 동일가중지수,1768.38,17.8,1.02
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 100,1891.2,27.15,1.46
