지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10296.05,-4.39,-0.04
코스피 200,256.95,4.22,1.67
FnGuide-RAFI 코리아 대형 지수,6122.46,89.16,1.48
MKF SAMs EW 지수,12672.58,108.56,0.86
MKF SAMs SW,9866.06,144.48,1.49
MKF F15 VW,,,
코스피 200 선물지수,1290.81,22.02,1.74
스타지수,,,
10년국채선물지수,1144.13,-1.27,-0.11
DJ Brazil 20,28378.59,309.57,1.1
Hang Seng China H,9488.52,111.45,1.19
TOPIX100,492.63,6.03,1.24
MSCI Korea Index,562.96,9.26,1.67
KRX 건설,1074.62,16.94,1.6
S&P GSCI Gold Index(TR),948.5,-0.65,-0.07
S&P GSCI North American Copper Index(TR),542.21,-0.66,-0.12
MKF 국고채지수(총수익),150.26,-0.07,-0.05
KRW Cash 지수(총수익),131.04,0.01,0.01
KRX 반도체,1522.5,20,1.33
KRX 보험,1520.31,21.93,1.46
삼성그룹,6467.6,100.01,1.57
핵심소비재 지수,,,
KRX 에너지화학,2305.98,24.21,1.06
KRX 운송,1128.42,30.66,2.79
S&P GSCI Silver Index(TR),1214.68,-10,-0.82
KRX 은행,715.38,8.45,1.2
KRX 자동차,2302.3,12.87,0.56
KRX 기계장비,1600.63,36.69,2.35
KRX 증권,626,14.28,2.33
KRX 철강,2290.45,16.06,0.71
S&P GSCI Soybeans Index(TR),5425.17,137.53,2.6
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11800.11,-6.45,-0.05
KRX 정보통신,,,
KRX 100,4204.55,64.05,1.55
MKF 웰스 고배당20,6722.1,54.48,0.82
MK 머니마켓 지수(총수익),10812.69,0.23,0
미국달러선물지수,1217.22,-2.16,-0.18
MKF 블루칩,6338.61,99.17,1.59
MK 통안채지수(총수익),11149.69,-0.3,0
MKF 5대그룹주,5290.6,63.82,1.22
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,10477.78,140.76,1.36
MKF 우량업종대표주 지수,10238.99,121.31,1.2
KOBI 크레딧 지수(총수익),11146.53,-1.36,-0.01
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1307.36,22.05,1.72
MKF LG그룹+ FW,6168.02,96.52,1.59
S&P 500 Futures Index(ER),122.69,0.77,0.63
MKF 순수가치,14929.05,194.53,1.32
코스피 200 건설,589.68,8.91,1.53
코스피 200 경기소비재,2098.32,18.86,0.91
코스피 200 생활소비재,896.86,13.08,1.48
S&P GSCI Industrial Metals Select Index(TR),221.53,0.08,0.04
코스피 200 금융,672.43,11.35,1.72
S&P GSCI Precious Metals Index(TR),2265.76,-4,-0.18
NASDAQ 100,2784.89,-3.46,-0.12
S&P GSCI Agriculture Enhanced Index(ER),146.93,0.96,0.66
BNY Latin America 35 ADR,4038.9,43.32,1.08
FnGuide 모멘텀 지수,18747.83,137.62,0.74
MKF 중형 가치,7916.55,111.31,1.43
KRX 방송통신,770.17,11.39,1.5
BNY BRIC Select ADR,4095.99,61.91,1.53
MKF 블루칩30 지수,,,
MKF SAMs FW,8821.36,137.32,1.58
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2699.9,29.24,1.09
코스피 200 에너지/화학,1201.49,11.6,0.97
S&P GSCI Crude Oil Enhanced Index (ER),1071.39,-1.76,-0.16
KIS MSB 6M(총수익),10244.63,0.65,0.01
국채선물지수,1172.57,-1.11,-0.09
FnGuide 자동차 지수,,,
KRX 헬스케어,1312.35,8.75,0.67
코스피 200 중공업,551.69,13.71,2.55
FnGuide 중국내수테마 지수,3371.26,46.31,1.39
FnGuide 증권 지수,1943.57,43.56,2.29
Hang Seng China (Hong Kong-listed) 25 Index,7176.24,71.73,1.01
코스피 200 철강/소재,997.51,7.63,0.77
코스닥 프리미어,,,
MKF 현대차그룹+ FW,26968.77,400.68,1.51
FnGuide 화학 지수,,,
MKF 중소형 가치,6011.23,74.8,1.26
FnGuide-RAFI 코리아200 지수,6334.35,90.64,1.45
코스피 100,1945.15,32.27,1.69
코스피 200 커버드콜 5% OTM,308.12,5.02,1.66
코스피 100 동일가중지수,1865.47,27.04,1.47
코스피 50,1677.11,28.88,1.75
KRX 100 동일가중지수,1786.48,26.22,1.49
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,10669.62,123.49,1.17
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
