지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10098.72,0.56,0.01
코스피 200,269.96,1.63,0.61
FnGuide-RAFI 코리아 대형 지수,6365.85,14.4,0.23
MKF SAMs EW 지수,12231.72,46.61,0.38
MKF SAMs SW,9875.18,44.48,0.45
MKF F15 VW,,,
코스피 200 선물지수,1374.59,5.81,0.42
스타지수,,,
10년국채선물지수,1058.72,-0.98,-0.09
DJ Brazil 20,32473.6,-690.6,-2.08
Hang Seng China H,10744.91,-114.58,-1.06
TOPIX100,560.14,-1.54,-0.27
KRX 건설,1198.52,-13.65,-1.13
S&P GSCI Gold Index(TR),895.4,8.79,0.99
S&P GSCI North American Copper Index(TR),561.59,0.74,0.13
MKF 국고채지수(총수익),144.94,0.02,0.01
KRW Cash 지수(총수익),128.87,0.02,0.02
KRX 반도체,1667.29,17.18,1.04
KRX 보험,1512.04,-19.77,-1.29
삼성그룹,6568.92,10.24,0.16
핵심소비재 지수,,,
KRX 에너지화학,2394.11,-25.03,-1.03
KRX 운송,1164.3,-7.21,-0.62
S&P GSCI Silver Index(TR),1165.46,25.2,2.21
KRX 은행,840.9,-0.89,-0.11
KRX 자동차,2478.71,90.85,3.8
KRX 기계장비,1863.03,-14.65,-0.78
KRX 증권,710.48,-8.69,-1.21
KRX 철강,2307.17,15.62,0.68
S&P GSCI Soybeans Index(TR),4174.95,42.22,1.02
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),10953.29,-3.91,-0.04
KRX 정보통신,,,
KRX 100,4411.13,30.9,0.71
MKF 웰스 고배당20,6825.36,-7.61,-0.11
MK 머니마켓 지수(총수익),10627.85,1.63,0.02
미국달러선물지수,1228.9,-2.73,-0.22
MKF 블루칩,6332.74,39.58,0.63
MK 통안채지수(총수익),10922.31,2.34,0.02
MKF 5대그룹주,5489.3,53.2,0.98
MKF 수출주 지수,11038.81,17.78,0.16
MKF 우량업종대표주 지수,10778.78,23.5,0.22
KOBI 크레딧 지수(총수익),10802.24,2.88,0.03
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1387.2,15.88,1.16
MKF LG그룹+ FW,6298.22,-77.24,-1.21
S&P 500 Futures Index(ER),117.89,-0.25,-0.21
MKF 순수가치,15284.45,-88.98,-0.58
코스피 200 건설,659.09,-6.34,-0.95
코스피 200 경기소비재,2258.28,67.21,3.07
코스피 200 생활소비재,812.75,4.13,0.51
S&P GSCI Industrial Metals Select Index(TR),230.88,1.54,0.67
코스피 200 금융,748.99,-5.18,-0.69
S&P GSCI Precious Metals Index(TR),2143.9,24.71,1.17
NASDAQ 100,2745,-37.78,-1.36
S&P GSCI Agriculture Enhanced Index(ER),120.93,0.35,0.29
BNY Latin America 35 ADR,4507.17,-88.35,-1.92
FnGuide 모멘텀 지수,19025.72,128.32,0.68
MKF 중형 가치,8170.57,-25.28,-0.31
KRX 방송통신,700.26,6.67,0.96
BNY BRIC Select ADR,4609.5,-93.9,-2
MKF 블루칩30 지수,,,
MKF SAMs FW,8846.48,17.73,0.2
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1238.43,-14.07,-1.12
S&P GSCI Crude Oil Enhanced Index (ER),1170.34,19.19,1.67
국채선물지수,1146.1,-0.22,-0.02
KRX 헬스케어,1124.62,-4.64,-0.41
코스피 200 중공업,614.87,-3.61,-0.58
FnGuide 중국내수테마 지수,2976.76,40.17,1.37
Hang Seng China (Hong Kong-listed) 25 Index,7587.14,-76.22,-0.99
코스피 200 철강/소재,1018.89,4.7,0.46
코스닥 프리미어,,,
MKF 현대차그룹+ FW,30203.83,695,2.36
MKF 중소형 가치,6257.85,-11.73,-0.19
FnGuide-RAFI 코리아200 지수,6568.76,14.22,0.22
코스피 100,2044.2,13.4,0.66
코스피 200 커버드콜 5% OTM,330.83,1.87,0.57
코스피 100 동일가중지수,1883.81,-2.55,-0.14
코스피 50,1779.19,13.32,0.75
KRX 100 동일가중지수,1818.98,1.12,0.06
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
