지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10094.53,-58.54,-0.58
코스피 200,265.62,2.77,1.05
FnGuide-RAFI 코리아 대형 지수,6303.75,48.42,0.77
MKF SAMs EW 지수,12271.38,132.06,1.09
MKF SAMs SW,9866.88,221.03,2.29
MKF F15 VW,,,
코스피 200 선물지수,1352.1,1.01,0.07
스타지수,,,
10년국채선물지수,1067.75,-0.88,-0.08
DJ Brazil 20,34152.27,742.88,2.22
Hang Seng China H,11256.28,87.78,0.79
TOPIX100,570.32,9.62,1.72
KRX 건설,1289.47,6.48,0.51
S&P GSCI Gold Index(TR),941.54,7.03,0.75
S&P GSCI North American Copper Index(TR),570.87,9.91,1.77
MKF 국고채지수(총수익),144.93,0,0
KRW Cash 지수(총수익),128.56,0.04,0.03
KRX 반도체,1707.96,29.22,1.74
KRX 보험,1491.93,-0.44,-0.03
삼성그룹,6448.01,126.01,1.99
핵심소비재 지수,,,
KRX 에너지화학,2625.42,-9.44,-0.36
KRX 운송,1213.86,4.64,0.38
S&P GSCI Silver Index(TR),1256.54,13.99,1.13
KRX 은행,803.25,0.66,0.08
KRX 자동차,2228.3,14.19,0.64
KRX 기계장비,2140.32,27.04,1.28
KRX 증권,757.94,-1.59,-0.21
KRX 철강,2441.49,2.76,0.11
S&P GSCI Soybeans Index(TR),3894.47,-2.18,-0.06
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),10998.24,7.9,0.07
KRX 정보통신,,,
KRX 100,4307.5,45.59,1.07
MKF 웰스 고배당20,7019.9,-43.14,-0.61
MK 머니마켓 지수(총수익),10601.72,3.09,0.03
미국달러선물지수,1220,-0.65,-0.05
MKF 블루칩,6288.76,20.81,0.33
MK 통안채지수(총수익),10894.38,1.98,0.02
MKF 5대그룹주,5372.06,40.86,0.77
MKF 수출주 지수,11642.07,87.4,0.76
MKF 우량업종대표주 지수,10714.9,28.01,0.26
KOBI 크레딧 지수(총수익),10771.38,1.8,0.02
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1366.63,20.91,1.55
MKF LG그룹+ FW,6744.98,6.55,0.1
S&P 500 Futures Index(ER),114.23,0,0
MKF 순수가치,16101.32,-15.11,-0.09
코스피 200 건설,718.98,5.53,0.78
S&P GSCI Industrial Metals Select Index(TR),239.57,4.56,1.94
코스피 200 금융,726.83,-0.54,-0.07
S&P GSCI Precious Metals Index(TR),2262.65,18.14,0.81
NASDAQ 100,2637.18,29.33,1.12
S&P GSCI Agriculture Enhanced Index(ER),118.12,0.75,0.64
BNY Latin America 35 ADR,4623.47,83.52,1.84
FnGuide 모멘텀 지수,19029.64,75.62,0.4
MKF 중형 가치,8726.29,21.36,0.25
KRX 방송통신,701.45,-3.1,-0.44
BNY BRIC Select ADR,4821.34,81.84,1.73
MKF 블루칩30 지수,,,
MKF SAMs FW,8722.85,175.64,2.05
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1359.73,-4.76,-0.35
S&P GSCI Crude Oil Enhanced Index (ER),1222.36,9.18,0.76
국채선물지수,1148.3,-0.56,-0.05
코스피 200 경기소비재,2044.94,7.54,0.37
KRX 헬스케어,1152.68,19.07,1.68
코스피 200 중공업,672.75,7.64,1.15
FnGuide 중국내수테마 지수,2923.53,43.38,1.51
Hang Seng China (Hong Kong-listed) 25 Index,7820.69,87.9,1.14
코스피 200 철강/소재,1081.19,0.53,0.05
코스닥 프리미어,,,
코스피 200 생활소비재,796.4,4.92,0.62
MKF 현대차그룹+ FW,28568.91,144.25,0.51
MKF 중소형 가치,6709.69,22.49,0.34
FnGuide-RAFI 코리아200 지수,6530.01,47,0.72
코스피 100,2002.01,21.52,1.09
코스피 200 커버드콜 5% OTM,323.94,3.39,1.06
코스피 100 동일가중지수,1932.79,8.88,0.46
코스피 50,1729.72,19.17,1.12
KRX 100 동일가중지수,1860.39,7.31,0.39
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
