지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10141.1,7.58,0.07
코스피 200,258.65,258.65,0
FnGuide-RAFI 코리아 대형 지수,6145.67,51.22,0.84
MKF SAMs EW 지수,11788.24,95.04,0.81
MKF SAMs SW,9312.41,69.26,0.75
MKF F15 VW,,,
코스피 200 선물지수,1325.95,1.02,0.08
스타지수,,,
10년국채선물지수,1073.12,2.05,0.19
DJ Brazil 20,33075.88,-365.83,-1.09
Hang Seng China H,11446.52,29.64,0.26
TOPIX100,505.73,-3.11,-0.61
KRX 건설,1192.65,13.94,1.18
S&P GSCI Gold Index(TR),954.61,3.03,0.32
S&P GSCI North American Copper Index(TR),576.44,-1.85,-0.32
MKF 국고채지수(총수익),144.77,0.11,0.08
KRX 반도체,1539.54,-10.21,-0.66
KRX 보험,1490.87,9.24,0.62
삼성그룹,6058.84,44.6,0.74
핵심소비재 지수,,,
KRX 에너지화학,2652.05,26.1,0.99
KRX 운송,1127.94,-2.1,-0.19
S&P GSCI Silver Index(TR),1243.27,1.73,0.14
KRX 은행,798.79,21.87,2.81
KRX 자동차,2277.17,-48.45,-2.08
KRX 기계장비,1771.6,-21.47,-1.2
KRX 증권,730.79,22.86,3.23
KRX 철강,2443.41,18.44,0.76
S&P GSCI Soybeans Index(TR),3572.87,-10.99,-0.31
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),10996.75,17.91,0.16
KRX 정보통신,,,
KRX 100,4205.08,24.25,0.58
MKF 웰스 고배당20,7072.99,19.37,0.27
MK 머니마켓 지수(총수익),10560.65,3.09,0.03
미국달러선물지수,1229.59,2.29,0.19
MKF 블루칩,6268.89,42.21,0.68
MK 통안채지수(총수익),10855.69,3.26,0.03
MKF 5대그룹주,5276.29,7.17,0.14
MKF 수출주 지수,11127.48,24.65,0.22
MKF 우량업종대표주 지수,10554.01,72.37,0.69
KOBI 크레딧 지수(총수익),10720.69,7.2,0.07
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1277.71,8.48,0.67
MKF LG그룹+ FW,6595.44,123.99,1.92
S&P 500 Futures Index(ER),110.83,-0.23,-0.21
MKF 순수가치,15523.62,113.47,0.74
코스피 200 건설,658.53,6.05,0.93
S&P GSCI Industrial Metals Select Index(TR),244.92,-1.37,-0.56
코스피 200 금융,728.27,15.27,2.14
S&P GSCI Precious Metals Index(TR),2285.86,6.66,0.29
NASDAQ 100,2454.63,-11.03,-0.45
S&P GSCI Agriculture Enhanced Index(ER),117.74,-0.09,-0.08
BNY Latin America 35 ADR,4476.95,-42.92,-0.95
FnGuide 모멘텀 지수,18778.93,38.82,0.21
MKF 중형 가치,8505.4,91.88,1.09
KRX 방송통신,720.12,-2.96,-0.41
BNY BRIC Select ADR,4722.92,-38.02,-0.8
MKF 블루칩30 지수,,,
MKF SAMs FW,8187.2,55.49,0.68
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1360.79,13.27,0.98
S&P GSCI Crude Oil Enhanced Index (ER),1137.98,-1.61,-0.14
국채선물지수,1151.83,0.77,0.07
코스피 200 경기소비재,2086.19,-34.33,-1.62
KRX 헬스케어,1329.69,-9.51,-0.71
코스피 200 중공업,586.61,-5.75,-0.97
FnGuide 중국내수테마 지수,2831.46,12.75,0.45
Hang Seng China (Hong Kong-listed) 25 Index,7720.42,15.57,0.2
코스피 200 철강/소재,1072.06,8.07,0.76
코스닥 프리미어,,,
코스피 200 생활소비재,823.71,-0.21,-0.03
MKF 현대차그룹+ FW,27659.09,-397.51,-1.42
MKF 중소형 가치,6530.09,42.99,0.66
FnGuide-RAFI 코리아200 지수,6373.38,50.94,0.81
코스피 200 커버드콜 5% OTM,315.93,1.28,0.41
코스피 100 동일가중지수,1876.93,15.78,0.85
코스피 50,1682.69,6.84,0.41
KRX 100 동일가중지수,1815.11,17.8,0.99
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 100,1946.9,9.17,0.47
