지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10302.83,2.86,0.03
코스피 200,249.6,-0.48,-0.19
FnGuide-RAFI 코리아 대형 지수,5877.58,-8.39,-0.14
MKF SAMs EW 지수,12153.07,97.66,0.81
MKF SAMs SW,9628.66,34.77,0.36
MKF F15 VW,,,
코스피 200 선물지수,1258.7,2.26,0.18
스타지수,,,
10년국채선물지수,1131.99,-0.4,-0.04
DJ Brazil 20,27298.19,-461.69,-1.66
Hang Seng China H,9762.37,88.1,0.91
TOPIX100,482.65,-4.65,-0.95
MSCI Korea Index,549.82,-1.49,-0.27
KRX 건설,972.53,1.11,0.11
S&P GSCI Gold Index(TR),879.24,-3.99,-0.45
S&P GSCI North American Copper Index(TR),497.22,-6.26,-1.24
MKF 국고채지수(총수익),149.48,0.04,0.03
KRW Cash 지수(총수익),130.63,0.02,0.02
KRX 반도체,1512.56,-8.43,-0.55
KRX 보험,1422.5,34.94,2.52
삼성그룹,6342.8,33.6,0.53
핵심소비재 지수,,,
KRX 에너지화학,2190.8,-3.19,-0.15
KRX 운송,1078.75,14.37,1.35
S&P GSCI Silver Index(TR),1007.49,-13.86,-1.36
KRX 은행,694.8,-14.15,-2
KRX 자동차,2321.34,-16.43,-0.7
KRX 기계장비,1592.16,2.03,0.13
KRX 증권,594.12,2.68,0.45
KRX 철강,2114.62,-7.14,-0.34
S&P GSCI Soybeans Index(TR),5061.73,-37.28,-0.73
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11670.3,0.98,0.01
KRX 정보통신,,,
KRX 100,4084.1,-6.67,-0.16
MKF 웰스 고배당20,6431.95,-13.59,-0.21
MK 머니마켓 지수(총수익),10779.92,1.39,0.01
미국달러선물지수,1221.18,-4.33,-0.35
MKF 블루칩,6003.19,9.75,0.16
MK 통안채지수(총수익),11114.73,2.53,0.02
MKF 5대그룹주,5166.54,13.74,0.27
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,10048.18,7.2,0.07
MKF 우량업종대표주 지수,9668.89,-44.32,-0.46
KOBI 크레딧 지수(총수익),11095.35,4.19,0.04
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1266.11,-3.4,-0.27
MKF LG그룹+ FW,5534.56,-27,-0.49
S&P 500 Futures Index(ER),117.15,0.01,0.01
MKF 순수가치,13928.17,11.1,0.08
코스피 200 건설,534.61,0.95,0.18
코스피 200 경기소비재,2068.6,-8.15,-0.39
코스피 200 생활소비재,848.47,4.89,0.58
S&P GSCI Industrial Metals Select Index(TR),202.32,-3.45,-1.68
코스피 200 금융,646.19,-3.49,-0.54
S&P GSCI Precious Metals Index(TR),2068.71,-11.86,-0.57
NASDAQ 100,2642.53,0.41,0.02
S&P GSCI Agriculture Enhanced Index(ER),148.71,-0.51,-0.34
BNY Latin America 35 ADR,3955.51,-66.83,-1.66
FnGuide 모멘텀 지수,17768.79,37.16,0.21
MKF 중형 가치,7457.52,46.53,0.63
KRX 방송통신,689.33,-3.69,-0.53
BNY BRIC Select ADR,3996.12,-43.46,-1.08
MKF 블루칩30 지수,,,
MKF SAMs FW,8630.28,38.22,0.44
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2506.23,19.22,0.77
코스피 200 에너지/화학,1143.27,0.89,0.08
S&P GSCI Crude Oil Enhanced Index (ER),984.84,9.42,0.97
KIS MSB 6M(총수익),10212.37,0.94,0.01
국채선물지수,1170.92,0.33,0.03
FnGuide 자동차 지수,,,
KRX 헬스케어,1254.98,12.5,1.01
코스피 200 중공업,541.57,2.19,0.41
FnGuide 중국내수테마 지수,2908.17,22.99,0.8
FnGuide 증권 지수,1844.18,7.34,0.4
Hang Seng China (Hong Kong-listed) 25 Index,7293.47,12.52,0.17
코스피 200 철강/소재,919.62,-2.51,-0.27
코스닥 프리미어,,,
MKF 현대차그룹+ FW,26479.44,-55.2,-0.21
FnGuide 화학 지수,,,
MKF 중소형 가치,5585.07,19.3,0.35
FnGuide-RAFI 코리아200 지수,6064.85,-6.6,-0.11
코스피 100,1891.76,-3.54,-0.19
코스피 200 커버드콜 5% OTM,304.37,-1.34,-0.44
코스피 100 동일가중지수,1755.18,4.67,0.27
코스피 50,1643.56,-4.08,-0.25
KRX 100 동일가중지수,1678.18,2.41,0.14
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
