지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10068.51,2.83,0.03
코스피 200,269.68,-0.59,-0.22
FnGuide-RAFI 코리아 대형 지수,6423.98,-11.91,-0.19
MKF SAMs EW 지수,12508.35,-101.13,-0.8
MKF SAMs SW,10048.69,-45.82,-0.45
MKF F15 VW,,,
코스피 200 선물지수,1374.09,-5.81,-0.42
스타지수,,,
10년국채선물지수,1055.89,0,0
DJ Brazil 20,34385,-99.54,-0.29
Hang Seng China H,10870.61,-165.49,-1.5
TOPIX100,588.45,0,0
KRX 건설,1299.44,-12.21,-0.93
S&P GSCI Gold Index(TR),905.96,-11.15,-1.22
S&P GSCI North American Copper Index(TR),566.75,-11.61,-2.01
MKF 국고채지수(총수익),144.49,0.03,0.02
KRW Cash 지수(총수익),128.64,0.01,0.01
KRX 반도체,1700.14,-11.82,-0.69
KRX 보험,1548.88,-0.95,-0.06
삼성그룹,6623.4,-22.39,-0.34
핵심소비재 지수,,,
KRX 에너지화학,2589.12,17.37,0.68
KRX 운송,1241.59,-1.49,-0.12
S&P GSCI Silver Index(TR),1169.23,-41.17,-3.4
KRX 은행,847.56,-9.32,-1.09
KRX 자동차,2239.4,-8.89,-0.4
KRX 기계장비,2087.47,-13.28,-0.63
KRX 증권,778.59,-14.27,-1.8
KRX 철강,2397.78,-15.94,-0.66
S&P GSCI Soybeans Index(TR),3915.68,-62.59,-1.57
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),10899.21,-5.94,-0.05
KRX 정보통신,,,
KRX 100,4385.99,-7.07,-0.16
MKF 웰스 고배당20,7122.63,21.85,0.31
MK 머니마켓 지수(총수익),10608.06,1.12,0.01
미국달러선물지수,1227.05,2.83,0.23
MKF 블루칩,6421.46,-11.34,-0.18
MK 통안채지수(총수익),10897.33,0.9,0.01
MKF 5대그룹주,5439.64,-5.96,-0.11
MKF 수출주 지수,11540.6,-13.06,-0.11
MKF 우량업종대표주 지수,10899.45,-42.53,-0.39
KOBI 크레딧 지수(총수익),10767.82,2.52,0.02
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1383.14,-2.5,-0.18
MKF LG그룹+ FW,6822.91,-5.1,-0.07
S&P 500 Futures Index(ER),118.71,-0.34,-0.29
MKF 순수가치,16198.27,-78.49,-0.48
코스피 200 건설,718.09,-7.46,-1.03
S&P GSCI Industrial Metals Select Index(TR),238.3,-3.33,-1.38
코스피 200 금융,763.41,-8.48,-1.1
S&P GSCI Precious Metals Index(TR),2166.54,-33.79,-1.54
NASDAQ 100,2733.26,20.48,0.75
S&P GSCI Agriculture Enhanced Index(ER),119.17,-1.89,-1.56
BNY Latin America 35 ADR,4660.86,3.62,0.08
FnGuide 모멘텀 지수,19225.34,-102.49,-0.53
MKF 중형 가치,8713.45,-59.04,-0.67
KRX 방송통신,706.99,-4.75,-0.67
BNY BRIC Select ADR,4836.29,-15.33,-0.32
MKF 블루칩30 지수,,,
MKF SAMs FW,8916.01,-31.01,-0.35
FnGuide 생활필수품 지수,,,
코스피 200 에너지/화학,1340.32,9.04,0.68
S&P GSCI Crude Oil Enhanced Index (ER),1201.96,-28.22,-2.29
국채선물지수,1144.77,0.66,0.06
코스피 200 경기소비재,2079.67,-5.47,-0.26
KRX 헬스케어,1166.96,-24.17,-2.03
코스피 200 중공업,666.8,-1.99,-0.3
FnGuide 중국내수테마 지수,2977.38,-19.5,-0.65
Hang Seng China (Hong Kong-listed) 25 Index,7641.11,-101.66,-1.31
코스피 200 철강/소재,1063.39,-7.06,-0.66
코스닥 프리미어,,,
코스피 200 생활소비재,813.35,-7.66,-0.93
MKF 현대차그룹+ FW,28604.2,-120.74,-0.42
MKF 중소형 가치,6676.12,-44.06,-0.66
FnGuide-RAFI 코리아200 지수,6646.49,-14,-0.21
코스피 100,2034.77,-3.94,-0.19
코스피 200 커버드콜 5% OTM,328.5,0.22,0.07
코스피 100 동일가중지수,1953.23,-12.28,-0.62
코스피 50,1759.41,-0.68,-0.04
KRX 100 동일가중지수,1881.47,-10.54,-0.56
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
