지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10141.12,5.19,0.05
코스피 200,246.57,-2.05,-0.82
FnGuide-RAFI 코리아 대형 지수,5790.87,-52.07,-0.89
MKF SAMs EW 지수,11974.89,-171.39,-1.41
MKF SAMs SW,9384.85,-169.05,-1.77
MKF F15 VW,,,
코스피 200 선물지수,1248.66,-4.77,-0.38
스타지수,,,
10년국채선물지수,1090.16,-0.16,-0.01
DJ Brazil 20,26785.43,175.34,0.66
Hang Seng China H,9744.55,225.96,2.37
TOPIX100,484.17,0.84,0.17
MSCI Korea Index,543.49,-4.95,-0.9
KRX 건설,1004.02,4.96,0.5
S&P GSCI Gold Index(TR),893.17,4.67,0.53
S&P GSCI North American Copper Index(TR),499.44,4.27,0.86
MKF 국고채지수(총수익),147.16,0.09,0.06
KRW Cash 지수(총수익),129.84,0.05,0.04
KRX 반도체,1534.56,-33.35,-2.13
KRX 보험,1373.22,-21.57,-1.55
삼성그룹,6218.58,-116.06,-1.83
핵심소비재 지수,,,
KRX 에너지화학,2110.6,22.22,1.06
KRX 운송,1043.36,0.64,0.06
S&P GSCI Silver Index(TR),1053.83,12.19,1.17
KRX 은행,761.21,6.02,0.8
KRX 자동차,2330.63,-1.39,-0.06
KRX 기계장비,1669.18,-8.37,-0.5
KRX 증권,602.19,-3.67,-0.61
KRX 철강,2149.03,1.69,0.08
S&P GSCI Soybeans Index(TR),4082.44,16.32,0.4
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),11280.02,10.48,0.09
KRX 정보통신,,,
KRX 100,4051.7,-26.18,-0.64
MKF 웰스 고배당20,6153.37,-72,-1.16
MK 머니마켓 지수(총수익),10707.84,3.07,0.03
미국달러선물지수,1266.24,-0.36,-0.03
MKF 블루칩,5958.52,-16.26,-0.27
MK 통안채지수(총수익),11021.47,4.53,0.04
MKF 5대그룹주,5067.64,-28.6,-0.56
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9993.24,-38.32,-0.38
MKF 우량업종대표주 지수,9736.45,-30.3,-0.31
KOBI 크레딧 지수(총수익),10945.17,4.01,0.04
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1245.74,-21.35,-1.68
MKF LG그룹+ FW,5277.79,-12.89,-0.24
S&P 500 Futures Index(ER),113.99,0.96,0.85
MKF 순수가치,13659.44,-40.77,-0.3
코스피 200 건설,552.35,1.82,0.33
코스피 200 경기소비재,2062.97,-2.83,-0.14
코스피 200 생활소비재,802.54,-3.94,-0.49
S&P GSCI Industrial Metals Select Index(TR),208.37,0.85,0.41
코스피 200 금융,682.39,1.61,0.24
S&P GSCI Precious Metals Index(TR),2109.58,12.8,0.61
NASDAQ 100,2539.97,12.53,0.5
S&P GSCI Agriculture Enhanced Index(ER),111.45,-0.87,-0.77
BNY Latin America 35 ADR,3845.47,20.85,0.55
FnGuide 모멘텀 지수,17543.3,-214.69,-1.21
MKF 중형 가치,7535.61,-55.87,-0.74
KRX 방송통신,617.27,-9.41,-1.5
BNY BRIC Select ADR,3888.61,0.18,0
MKF 블루칩30 지수,,,
MKF SAMs FW,8436.3,-164.74,-1.92
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2479.35,-13.11,-0.53
코스피 200 에너지/화학,1097.4,10.07,0.93
S&P GSCI Crude Oil Enhanced Index (ER),938.2,1.22,0.13
KIS MSB 6M(총수익),10163.08,3.02,0.03
국채선물지수,1157.85,0.37,0.03
FnGuide 자동차 지수,,,
KRX 헬스케어,1228.31,7.82,0.64
코스피 200 중공업,556.91,-1.47,-0.26
FnGuide 중국내수테마 지수,2962.12,-53.89,-1.79
FnGuide 증권 지수,1870.24,-9.36,-0.5
Hang Seng China (Hong Kong-listed) 25 Index,7094.49,179.63,2.6
코스피 200 철강/소재,936.75,0.75,0.08
코스닥 프리미어,,,
MKF 현대차그룹+ FW,27094.62,71.26,0.26
FnGuide 화학 지수,,,
MKF 중소형 가치,5609.45,-37.37,-0.66
FnGuide-RAFI 코리아200 지수,5981.82,-50.65,-0.84
코스피 100,1866.5,-16.87,-0.9
코스피 200 커버드콜 5% OTM,303.78,-2.13,-0.7
코스피 100 동일가중지수,1739.37,-4.93,-0.28
코스피 50,1614.79,-15.6,-0.96
KRX 100 동일가중지수,1662.89,-5.84,-0.35
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
