단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,26210,-20,-0.08,26234.01,26300,26300,26125,19714,516279580,328935500000,12550000
141240,ARIRANG K100EW,9550,-10,-0.1,9579.86,9585,9585,9510,702,6693205,28650000000,3000000
122090,ARIRANG KOSPI50,17125,-25,-0.15,17111.04,17225,17225,17060,327,5600620,18495000000,1080000
141250,ARIRANG KRX100EW,9255,20,0.22,9281.09,9290,9290,9215,700,6465820,8329500000,900000
117740,ARIRANG LG그룹&,11630,35,0.3,11685.63,11840,11880,11615,6572,76488810,7559500000,650000
129270,ARIRANG 네오밸류,5960,0,0,5984.43,5910,5980,5910,400,2380420,8940000000,1500000
190160,ARIRANG 단기유동성,100885,25,0.02,100859.34,100880,100885,100880,50,5044245,146888560000,1456000
190150,ARIRANG 바벨 채권,101265,125,0.12,101195.25,101195,101265,101180,50,5061090,142783650000,1410000
161490,ARIRANG 방어주,6095,-10,-0.16,6093.15,6105,6125,6045,1447,8812420,9142500000,1500000
161510,ARIRANG 배당주,11610,-5,-0.04,11651.92,11650,11670,11575,6936,80560120,31695300000,2730000
161520,ARIRANG 자동차,9510,5,0.05,9499.52,9530,9570,9420,1218,11546710,8273700000,870000
161530,ARIRANG 조선운송,4140,-5,-0.12,4133.08,4180,4180,4115,931,3849015,8901000000,2150000
161500,ARIRANG 주도주,5210,-10,-0.19,5198.64,5245,5245,5200,1002,5224870,13546000000,2600000
161540,ARIRANG 철강금속,6210,25,0.4,6201.78,6225,6230,6180,870,5390510,9128700000,1470000
189400,ARIRANG 합성-AC 월드(H),10350,70,0.68,10362.41,10345,10350,10345,91,941700,15214500000,1470000
161550,ARIRANG 화학,4845,15,0.31,4835.73,4850,4860,4830,963,4662970,7025250000,1450000
108630,FIRST 스타우량,16500,0,0,16469.79,16500,16500,16500,50,825000,14190000000,860000
107560,GIANT 현대차그룹,23060,20,0.09,23165.26,23070,23070,22850,6897,158337385,25596600000,1110000
138210,GREAT GREEN,7200,-20,-0.28,7200.07,7200,7200,7200,2282,16430400,7920000000,1100000
120210,GREAT SRI,9315,-25,-0.27,9322.88,0,0,0,0,0,7824600000,840000
114460,KINDEX 국고채,103050,-5,0,103023.08,103050,103050,103050,1,103050,12366000000,120000
190620,KINDEX 단기자금,100820,15,0.01,100807.32,100825,100825,100820,1002,101023950,82269120000,816000
152500,KINDEX 레버리지,4500,-20,-0.44,4505.29,4535,4540,4480,144165,646919200,14850000000,3300000
143460,KINDEX 밸류대형,6200,-5,-0.08,6234.04,6260,6260,6185,19067,118611885,35960000000,5800000
131890,KINDEX 삼성그룹EW,11785,5,0.04,11788.79,11835,11835,11775,32,377500,8249500000,700000
108450,KINDEX 삼성그룹SW,8750,-50,-0.57,8786.97,8830,8830,8735,114351,1003447345,115500000000,13200000
105270,KINDEX 성장대형F15,6220,-5,-0.08,6229.48,6270,6270,6215,30,187050,4354000000,700000
145670,KINDEX 인버스,9110,10,0.11,9122.28,9090,9130,9070,2695,24573965,4555000000,500000
168580,KINDEX 중국본토CSI300,11040,-20,-0.18,11068.37,11050,11095,11005,12170,134307300,90528000000,8200000
108440,KINDEX 코스닥스타,13045,45,0.35,13023.58,13095,13095,13045,30,391900,12262300000,940000
181480,KINDEX 합성-미국리츠부동산(H),51860,230,0.45,52077.79,52175,52175,51860,126,6542550,5186000000,100000
181450,KINDEX 합성-선진국하이일드(H),105710,520,0.49,105161.4,105710,105710,105705,13,1374180,6342600000,60000
105190,KINDEX200,26250,-10,-0.04,26260.59,26360,26360,26170,50221,1317863210,892500000000,34000000
152380,KODEX 10년국채선물,55330,45,0.08,55404.24,55280,55330,55280,504,27868755,5643660000,102000
069500,KODEX 200,26145,-40,-0.15,26188,26280,26285,26075,4390530,114836078090,4530928500000,173300000
104580,KODEX Brazil,5690,30,0.53,5655.72,5725,5735,5690,2547,14563900,1991500000,350000
169950,KODEX CHINA A50,7990,-35,-0.44,8037.73,8035,8035,7960,65710,525021225,113458000000,14200000
099140,KODEX China H,14890,-25,-0.17,14979.87,15020,15020,14795,59819,888337330,56582000000,3800000
101280,KODEX Japan,8740,55,0.63,8726.65,8750,8750,8655,1977,17236440,5244000000,600000
156080,KODEX MSCI KOREA,11570,-40,-0.34,11563.31,11590,11590,11570,30,347300,6942000000,600000
117700,KODEX 건설,3695,0,0,3711.51,3695,3715,3680,5714,21123360,9976500000,2700000
132030,KODEX 골드선물(H),10060,20,0.2,10102.11,10080,10080,10045,4789,48197255,41246000000,4100000
138910,KODEX 구리선물(H),6860,75,1.11,6853.97,6830,6860,6830,4322,29567385,6174000000,900000
114260,KODEX 국고채,54025,0,0,54033.14,54025,54025,54025,2,108050,48622500000,900000
153130,KODEX 단기채권,100810,20,0.02,100789.42,100810,100810,100805,8696,876629530,1083102640000,10744000
122630,KODEX 레버리지,11820,-40,-0.34,11831.5,11925,11945,11750,15882722,187797690810,1848648000000,156400000
091160,KODEX 반도체,18280,-155,-0.84,18336.71,18465,18490,18280,179,3298250,12796000000,700000
140700,KODEX 보험,7865,5,0.06,7878.02,7885,7885,7800,81,636630,3146000000,400000
102780,KODEX 삼성그룹,6030,10,0.17,6035.06,6050,6060,5990,100807,605946335,771237000000,127900000
136280,KODEX 소비재,17155,55,0.32,17192.41,17150,17205,17145,35,600685,5146500000,300000
117460,KODEX 에너지화학,9455,15,0.16,9454.2,9465,9495,9410,7037,66316855,16546250000,1750000
140710,KODEX 운송,3815,-40,-1.04,3835.3,3865,3865,3810,625,2398580,4196500000,1100000
144600,KODEX 은선물(H),4975,15,0.3,4996.38,4990,4990,4965,54344,270174495,15920000000,3200000
091170,KODEX 은행,7850,5,0.06,7878.77,7860,7890,7810,6365,50848145,27867500000,3550000
114800,KODEX 인버스,7650,15,0.2,7664.56,7605,7675,7605,9534677,72907841010,563805000000,73700000
176950,KODEX 인버스국채선물10년,51915,30,0.06,51869.93,51915,51915,51915,5,259575,11525130000,222000
091180,KODEX 자동차,22445,30,0.13,22415.17,22545,22545,22225,2004,44728465,17956000000,800000
102960,KODEX 조선,14755,30,0.2,14745.41,14900,14900,14700,1055,15555465,12099100000,820000
166060,KODEX 주식&골드(H),8695,-5,-0.06,8689.22,0,0,0,0,0,6956000000,800000
102970,KODEX 증권,5610,10,0.18,5621.86,5610,5650,5590,8340,47004755,8976000000,1600000
117680,KODEX 철강,9680,35,0.36,9721.75,9685,9700,9655,334,3234655,6776000000,700000
138920,KODEX 콩선물(H),14820,170,1.16,14776.16,14710,14880,14710,863,12796735,5928000000,400000
185680,KODEX 합성-미국바이오,9865,270,2.81,9873.43,9810,9865,9810,73359,721143605,22068005000,2237000
148070,KOSEF 10년국고채,105930,70,0.07,106005.66,105860,105955,105860,479,50734885,51905700000,490000
167860,KOSEF 10년국고채 레버리지,99030,280,0.28,99034.46,98750,99030,98700,29,2866685,22776900000,230000
069660,KOSEF 200,26240,-25,-0.1,26278.66,26330,26335,26155,158286,4145531455,372608000000,14200000
152280,KOSEF 200 선물,10795,-20,-0.18,10845.92,10840,10840,10795,20,216350,5721350000,530000
091200,KOSEF IT,15100,-80,-0.53,15159.54,15200,15200,15060,9578,144726485,5738000000,380000
100910,KOSEF KRX100,4340,25,0.58,4331.21,4315,4340,4280,2246,9657470,33852000000,7800000
104530,KOSEF 고배당,6980,-35,-0.5,6985.09,7005,7010,6965,300712,2100771000,15356000000,2200000
114470,KOSEF 국고채,107455,65,0.06,107426.83,107380,107455,107380,1254,134703585,196642650000,1830000
130730,KOSEF 단기자금,101085,20,0.02,101054.63,101065,101090,101055,201992,20415385010,142428765000,1409000
138230,KOSEF 달러선물,11000,10,0.09,11003.33,11000,11000,10965,12478,137045090,22880000000,2080000
139660,KOSEF 달러인버스선물,11635,0,0,11636.03,11650,11685,11635,330,3842480,4188600000,360000
104520,KOSEF 블루칩,6595,30,0.46,6600.98,6600,6600,6565,4802,31633070,15168500000,2300000
122260,KOSEF 통안채,101130,30,0.03,101090.9,101120,101130,101120,317,32056040,112254300000,1110000
144670,KOSEF 펀더멘탈대형주,6215,-15,-0.24,6251.17,6250,6255,6205,920,5726210,7458000000,1200000
148020,KStar 200,26255,-15,-0.06,26290.96,26410,26410,26170,44812,1179856680,337376750000,12850000
105780,KStar 5대그룹주,5115,-5,-0.1,5122.43,5120,5120,5085,17182,87646580,55242000000,10800000
157650,KStar 5대그룹주장기채+,126870,15,0.01,127000.69,0,0,0,0,0,10149600000,80000
114100,KStar 국고채,107695,25,0.02,107671.7,107630,107695,107630,101,10870695,268160550000,2490000
123760,KStar 레버리지,10585,0,0,10571.56,10635,10660,10510,8294,87729780,23287000000,2200000
140570,KStar 수출주,9560,25,0.26,9590.43,9595,9595,9525,2791,26641595,10516000000,1100000
140580,KStar 우량업종,10380,25,0.24,10415.96,10415,10415,10335,4711,48919420,15570000000,1500000
136340,KStar 우량회사채,102830,35,0.03,102802.19,102785,102830,102785,110,11308800,54499900000,530000
183710,KStar 주식혼합,29760,-35,-0.12,29754.86,0,0,0,0,0,10416000000,350000
174360,KStar 중국본토 CSI100,7525,-110,-1.44,7524.99,7540,7565,7515,298,2246135,29347500000,3900000
183700,KStar 채권혼합,50220,0,0,50220.39,0,0,0,0,0,12052800000,240000
108480,KStar 코스닥엘리트30,2130,10,0.47,2123.75,2130,2130,2120,3051,6498470,11928000000,5600000
168300,KTOP50,17225,-45,-0.26,17202.13,0,0,0,0,0,16794375000,975000
148040,PIONEER SRI,5595,-10,-0.18,5592.61,0,0,0,0,0,6154500000,1100000
102110,TIGER 200,26215,-40,-0.15,26253.95,26300,26350,26150,509142,13337994970,1675138500000,63900000
139260,TIGER IT,15475,-125,-0.8,15548.15,15625,15625,15435,21645,334708050,64685500000,4180000
091210,TIGER KRX100,43050,-35,-0.08,43028.45,0,0,0,0,0,60700500000,1410000
