단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,24870,85,0.34,24846.96,24785,24870,24780,80746,2003311000,427764000000,17200000
141240,ARIRANG K100EW,9455,-10,-0.11,9466.85,9455,9455,9455,12,113460,24583000000,2600000
122090,ARIRANG KOSPI50,15960,-50,-0.31,16021.48,15905,15990,15905,300,4785810,9097200000,570000
141250,ARIRANG KRX100EW,9060,-20,-0.22,9060.99,9060,9060,9060,10,90600,9060000000,1000000
117740,ARIRANG LG그룹&,10880,-5,-0.05,10883.3,10925,10925,10880,44,479170,4352000000,400000
129270,ARIRANG 네오밸류,5565,-55,-0.98,5587.12,5675,5675,5555,39,218035,6678000000,1200000
190160,ARIRANG 단기유동성,102550,10,0.01,102540.18,102590,102590,102550,11,1128450,191973600000,1872000
190150,ARIRANG 바벨 채권,104975,30,0.03,104964.13,104975,104975,104920,13,1364585,107074500000,1020000
161490,ARIRANG 방어주,6415,-60,-0.93,6441.17,6475,6480,6385,522,3348615,11547000000,1800000
161510,ARIRANG 배당주,11085,20,0.18,11122.91,11090,11160,11070,15169,168976995,80809650000,7290000
161520,ARIRANG 자동차,8045,-20,-0.25,8061.42,7990,8065,7990,1099,8821650,6999150000,870000
161530,ARIRANG 조선운송,3410,15,0.44,3421.31,3405,3455,3395,1330,4542630,5456000000,1600000
161500,ARIRANG 주도주,4525,30,0.67,4540.36,4490,4530,4475,733,3311410,6335000000,1400000
161540,ARIRANG 철강금속,6370,75,1.19,6388.32,6310,6390,6310,872,5540805,8026200000,1260000
189400,ARIRANG 합성-AC 월드(H),10680,0,0,10672.89,10680,10680,10670,390,4168790,10573200000,990000
195970,ARIRANG 합성-선진국(H),9395,5,0.05,9389.21,9400,9400,9395,7,65790,7891800000,840000
195980,ARIRANG 합성-신흥국(H),9900,0,0,9908.2,9925,9925,9890,6,59425,13266000000,1340000
204420,ARIRANG 합성-차이나H 레버리지(H),8995,-190,-2.07,8958.5,9400,9565,8995,17333,161767525,9894500000,1100000
161550,ARIRANG 화학,3695,75,2.07,3708.23,3635,3720,3635,1444,5332325,4434000000,1200000
108630,FIRST 스타우량,14675,-340,-2.26,14614.11,15010,15010,14670,5176,75961110,10859500000,740000
107560,GIANT 현대차그룹,19600,0,0,19708.34,19670,19670,19600,1031,20277600,16464000000,840000
138210,GREAT GREEN,5670,40,0.71,5684.01,5670,5670,5670,1,5670,4536000000,800000
120210,GREAT SRI,8685,35,0.4,8733.79,0,0,0,0,0,6079500000,700000
114460,KINDEX 국고채,105240,50,0.05,105227.86,105240,105250,105160,8,841610,6314400000,60000
190620,KINDEX 단기자금,102290,0,0,102291.58,102295,102300,102290,1004,102701300,114871670000,1123000
152500,KINDEX 레버리지,4025,20,0.5,4021.83,3970,4030,3960,4804,19254440,13282500000,3300000
143460,KINDEX 밸류대형,5865,30,0.51,5865.29,5810,5885,5810,14665,86080410,26392500000,4500000
131890,KINDEX 삼성그룹EW,11135,10,0.09,11125.24,11110,11170,11110,30,334150,4454000000,400000
108450,KINDEX 삼성그룹SW,8225,45,0.55,8231.51,8160,8245,8150,1000570,8218660785,137357500000,16700000
105270,KINDEX 성장대형F15,5970,-40,-0.67,5973.41,5995,6010,5970,21,125660,2388000000,400000
145670,KINDEX 인버스,9680,-10,-0.1,9675.29,9740,9740,9655,1610,15575110,4840000000,500000
196030,KINDEX 일본레버리지(H),12135,-620,-4.86,12163.91,12800,12800,12105,34643,426601540,3640500000,300000
168580,KINDEX 중국본토CSI300,13990,20,0.14,13853.1,14100,14205,13810,173984,2451382730,118915000000,8500000
108440,KINDEX 코스닥스타,10950,-160,-1.44,10943.46,11075,11145,10890,4404,48310840,10293000000,940000
181480,KINDEX 합성-미국리츠부동산(H),57235,-360,-0.63,57267.31,57295,57295,57235,14,802070,5723500000,100000
181450,KINDEX 합성-선진국하이일드(H),104525,-220,-0.21,104589.91,104525,104645,104525,24,2509800,5226250000,50000
205720,KINDEX 합성-일본인버스(H),9565,220,2.35,9568.14,9365,9565,9305,34259,325520665,9565000000,1000000
105190,KINDEX200,24840,40,0.16,24839.29,24770,24905,24665,161955,4021002420,901692000000,36300000
152380,KODEX 10년국채선물,59905,20,0.03,60012.68,59835,59905,59825,27,1616990,6110310000,102000
069500,KODEX 200,24815,60,0.24,24812.83,24675,24865,24630,8470642,210130760850,4409625500000,177700000
104580,KODEX Brazil,5080,-105,-2.03,5087.23,5180,5185,5080,4548,23288225,1524000000,300000
169950,KODEX CHINA A50,9830,-80,-0.81,9790.85,9990,10160,9820,77312,770797520,105181000000,10700000
099140,KODEX China H,17040,-265,-1.53,17112.35,17460,17560,17040,8698,149866590,54528000000,3200000
204450,KODEX China H 레버리지(H),9130,-255,-2.72,9122.26,9460,9625,9120,33399,313060470,27390000000,3000000
101280,KODEX Japan,9565,-130,-1.34,9539.58,9710,9730,9525,3535,33880260,3826000000,400000
156080,KODEX MSCI KOREA,10805,-110,-1.01,10807.19,10805,10805,10805,30,324150,6483000000,600000
117700,KODEX 건설,3300,15,0.46,3303.53,3280,3320,3275,14318,47254215,7590000000,2300000
132030,KODEX 골드선물(H),9220,235,2.62,9208.18,9140,9235,9140,44280,407298370,35958000000,3900000
138910,KODEX 구리선물(H),6905,120,1.77,6895.41,6865,6915,6865,9594,65929565,4833500000,700000
114260,KODEX 국고채,55245,35,0.06,55233.68,55240,55245,55205,1631,90089245,49720500000,900000
153130,KODEX 단기채권,102405,10,0.01,102395.87,102405,102405,102400,15551,1592448555,1207047735000,11787000
122630,KODEX 레버리지,10545,60,0.57,10550.26,10410,10590,10385,21215020,223076459790,3064377000000,290600000
091160,KODEX 반도체,16860,-565,-3.24,16925.08,17200,17270,16860,848,14430380,10959000000,650000
140700,KODEX 보험,8790,50,0.57,8783.65,8725,8790,8725,140,1225780,5274000000,600000
102780,KODEX 삼성그룹,5860,55,0.95,5860.65,5795,5880,5790,230580,1351464365,810438000000,138300000
136280,KODEX 소비재,18355,-345,-1.84,18484.6,18600,18600,18355,191,3520005,7342000000,400000
