단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,26335,40,0.15,26395.21,26340,26410,26320,109133,2876051015,359472750000,13650000
141240,ARIRANG K100EW,9610,80,0.84,9638.31,9525,9610,9525,96272,922632820,29791000000,3100000
122090,ARIRANG KOSPI50,17220,45,0.26,17214.82,17240,17260,17175,300,5161835,18597600000,1080000
141250,ARIRANG KRX100EW,9285,60,0.65,9309.51,9220,9290,9220,83903,778674800,8356500000,900000
117740,ARIRANG LG그룹&,11340,-80,-0.7,11411.27,11430,11435,11305,6439,73011045,7938000000,700000
129270,ARIRANG 네오밸류,6005,10,0.17,6042.46,6005,6020,5995,320,1921330,9007500000,1500000
190160,ARIRANG 단기유동성,100820,10,0.01,100807.31,100860,100860,100815,2100,211712040,146189000000,1450000
190150,ARIRANG 바벨 채권,101180,70,0.07,101120.96,102110,102110,101115,100,10118300,142663800000,1410000
161490,ARIRANG 방어주,6110,110,1.83,6109.26,6050,6115,6040,1361,8285950,9165000000,1500000
161510,ARIRANG 배당주,11705,210,1.83,11696.9,11500,11725,11500,12990,151881065,31954650000,2730000
161520,ARIRANG 자동차,9625,-85,-0.88,9616.8,9780,9780,9515,1152,11047165,8373750000,870000
161530,ARIRANG 조선운송,4290,25,0.59,4279.43,4305,4320,4265,945,4053840,9223500000,2150000
161500,ARIRANG 주도주,5235,-45,-0.85,5257.48,5270,5275,5220,1000,5239450,13611000000,2600000
161540,ARIRANG 철강금속,6385,220,3.57,6374.88,6240,6405,6240,881,5606770,9385950000,1470000
189400,ARIRANG 합성-AC 월드(H),10360,25,0.24,10362.97,10380,10380,10325,72,745985,17404800000,1680000
161550,ARIRANG 화학,4965,70,1.43,4956.7,4940,4990,4940,968,4812275,7199250000,1450000
108630,FIRST 스타우량,16255,-130,-0.79,16214.94,18800,18815,16255,1204,20019790,13979300000,860000
107560,GIANT 현대차그룹,23340,-285,-1.21,23438.33,23690,23690,23125,4584,106396755,25907400000,1110000
138210,GREAT GREEN,7280,-5,-0.07,7310.03,7320,7320,7280,2241,16314520,8008000000,1100000
120210,GREAT SRI,9330,0,0,9382.38,0,0,0,0,0,7837200000,840000
114460,KINDEX 국고채,103000,0,0,102992.25,103000,103000,103000,1,103000,12360000000,120000
190620,KINDEX 단기자금,100760,5,0,100755.73,100765,100765,100760,254,25593660,82623200000,820000
152500,KINDEX 레버리지,4555,5,0.11,4562.08,4550,4575,4545,90530,413162785,14120500000,3100000
143460,KINDEX 밸류대형,6265,10,0.16,6288.69,6265,6285,6250,55006,344516100,37590000000,6000000
131890,KINDEX 삼성그룹EW,11825,40,0.34,11816.41,11825,11825,11825,30,354750,8277500000,700000
108450,KINDEX 삼성그룹SW,8835,-25,-0.28,8841.35,8890,8890,8810,559,4942290,116622000000,13200000
105270,KINDEX 성장대형F15,6215,-40,-0.64,6253.04,6245,6245,6215,1351,8396495,4350500000,700000
145670,KINDEX 인버스,9055,-10,-0.11,9059.72,9010,9060,9010,2788,25218060,4527500000,500000
168580,KINDEX 중국본토CSI300,11150,-65,-0.58,11208.38,11215,11250,11125,34767,388613435,92545000000,8300000
108440,KINDEX 코스닥스타,12750,-130,-1.01,12803.1,12970,12970,12750,62,794700,11985000000,940000
181480,KINDEX 합성-미국리츠부동산(H),51740,-90,-0.17,51852.05,52055,52055,51740,12,621195,5174000000,100000
181450,KINDEX 합성-선진국하이일드(H),105355,-205,-0.19,105156.97,105350,105355,105350,11,1158900,6321300000,60000
105190,KINDEX200,26370,10,0.04,26425.05,26445,26445,26355,9360,247066985,900535500000,34150000
152380,KODEX 10년국채선물,55375,125,0.23,55346.12,55375,55375,55375,2,110750,5648250000,102000
069500,KODEX 200,26280,40,0.15,26347.09,26320,26365,26255,8082482,212637252665,4650246000000,176950000
104580,KODEX Brazil,5850,10,0.17,5767.11,5875,5875,5790,7814,45483385,2047500000,350000
169950,KODEX CHINA A50,8065,-120,-1.47,8129.14,8180,8190,8060,59625,483694655,114523000000,14200000
099140,KODEX China H,15350,-70,-0.45,15462.27,15700,15700,15335,6075,93816425,58330000000,3800000
101280,KODEX Japan,8635,-190,-2.15,8621.63,8885,8885,8625,6930,60201300,5181000000,600000
156080,KODEX MSCI KOREA,11615,25,0.22,11626.93,11615,11615,11615,11,127765,6969000000,600000
117700,KODEX 건설,3700,45,1.23,3710.13,3680,3700,3660,31806,117205145,9990000000,2700000
132030,KODEX 골드선물(H),10150,75,0.74,10143.63,10110,10150,10090,16630,168242855,41615000000,4100000
138910,KODEX 구리선물(H),6865,0,0,6900.61,6900,6900,6865,2630,18074580,6178500000,900000
114260,KODEX 국고채,54020,55,0.1,54016.21,54395,54395,53960,522,28216300,48618000000,900000
153130,KODEX 단기채권,100750,10,0.01,100740.66,100745,100750,100740,37365,3764310510,1034299500000,10266000
122630,KODEX 레버리지,11965,35,0.29,11983.66,11985,12030,11930,16083442,192695965580,2048408000000,171200000
091160,KODEX 반도체,18245,-230,-1.24,18324.69,18475,18475,18245,2163,39545180,12771500000,700000
140700,KODEX 보험,7890,50,0.64,7911.82,7900,7900,7890,280,2209700,3156000000,400000
102780,KODEX 삼성그룹,6030,0,0,6053.13,6060,6060,6020,171643,1035440570,770634000000,127800000
136280,KODEX 소비재,16850,140,0.84,16892.79,16695,16870,16695,142,2387265,5055000000,300000
117460,KODEX 에너지화학,9585,30,0.31,9635.49,9585,9660,9585,11378,109573515,16773750000,1750000
140710,KODEX 운송,3850,-5,-0.13,3853.67,3865,3875,3830,13492,51719970,4235000000,1100000
144600,KODEX 은선물(H),5100,35,0.69,5101.79,5060,5100,5055,33929,172269810,16320000000,3200000
091170,KODEX 은행,7950,80,1.02,7981.79,7860,7965,7855,10439,82632325,28222500000,3550000
114800,KODEX 인버스,7600,-5,-0.07,7612.75,7595,7615,7580,10939693,83115168145,523640000000,68900000
176950,KODEX 인버스국채선물10년,51815,-65,-0.13,51867.6,51880,51880,51815,9,466450,11502930000,222000
091180,KODEX 자동차,22605,-330,-1.44,22687.93,22955,23000,22425,8991,203884555,18084000000,800000
102960,KODEX 조선,15470,35,0.23,15540.45,15450,15620,15400,1384,21494365,12994800000,840000
166060,KODEX 주식&골드(H),8720,5,0.06,8736.35,8725,8725,8720,51,444725,6976000000,800000
102970,KODEX 증권,5565,155,2.87,5562.65,5435,5600,5420,54767,304767205,9460500000,1700000
117680,KODEX 철강,9840,215,2.23,9880.35,9650,9915,9650,7081,69715310,6888000000,700000
138920,KODEX 콩선물(H),14450,230,1.62,14338.5,14320,14455,14320,118,1694945,5780000000,400000
185680,KODEX 합성-미국바이오,10445,-100,-0.95,10451.87,10500,10500,10440,107926,1130291825,21955390000,2102000
148070,KOSEF 10년국고채,105910,80,0.08,105890.63,105755,105910,105755,1174,124287055,52955000000,500000
167860,KOSEF 10년국고채 레버리지,99000,285,0.29,98880.69,98745,99000,98745,111,10973655,22770000000,230000
069660,KOSEF 200,26375,30,0.11,26433.93,26385,26455,26350,70196,1851844830,340237500000,12900000
152280,KOSEF 200 선물,10900,25,0.23,10910.89,10905,10905,10900,20,218050,5777000000,530000
091200,KOSEF IT,15060,40,0.27,15089.92,15085,15085,15060,20,301450,6024000000,400000
100910,KOSEF KRX100,4370,20,0.46,4360.91,4320,4370,4320,1021,4460835,34086000000,7800000
104530,KOSEF 고배당,6980,90,1.31,7008.98,6920,6995,6920,3117,21733605,15356000000,2200000
114470,KOSEF 국고채,107400,50,0.05,107393.37,107325,107400,107315,992,106499295,196542000000,1830000
130730,KOSEF 단기자금,100995,-25,-0.02,101002.34,101025,101040,100995,241801,24427223885,140888025000,1395000
138230,KOSEF 달러선물,11045,-115,-1.03,11028.69,11200,11200,11035,59708,661013555,22200450000,2010000
139660,KOSEF 달러인버스선물,11580,95,0.83,11602.01,11535,11590,11535,255,2950280,4168800000,360000
104520,KOSEF 블루칩,6600,60,0.92,6620.83,6550,6600,6550,14629,96342335,17160000000,2600000
122260,KOSEF 통안채,101075,15,0.01,101056.74,101065,101075,101065,145,14655285,112193250000,1110000
144670,KOSEF 펀더멘탈대형주,6280,35,0.56,6306.11,6265,6285,6265,22,138010,7536000000,1200000
148020,KStar 200,26415,60,0.23,26447.29,26390,26480,26355,123939,3273250205,338112000000,12800000
105780,KStar 5대그룹주,5105,-5,-0.1,5137.8,5135,5135,5090,27180,138787010,55134000000,10800000
157650,KStar 5대그룹주장기채+,127040,0,0,127150.38,0,0,0,0,0,10163200000,80000
114100,KStar 국고채,107660,60,0.06,107637.16,107580,107660,107580,13,1398620,268073400000,2490000
123760,KStar 레버리지,10690,30,0.28,10710.36,10705,10750,10670,9839,105508035,23518000000,2200000
140570,KStar 수출주,9615,55,0.58,9651.87,9610,9630,9585,2925,28107875,10576500000,1100000
140580,KStar 우량업종,10465,85,0.82,10509.66,10425,10470,10425,3533,36999755,15697500000,1500000
136340,KStar 우량회사채,102750,25,0.02,102762.14,102760,102760,102745,1095,112505800,54457500000,530000
183710,KStar 주식혼합,29760,25,0.08,29881.79,0,0,0,0,0,10416000000,350000
174360,KStar 중국본토 CSI100,7700,-40,-0.52,7644.85,7615,7700,7615,162,1237895,30030000000,3900000
183700,KStar 채권혼합,50170,0,0,50303.6,50170,50170,50170,4,200680,12040800000,240000
108480,KStar 코스닥엘리트30,2090,-10,-0.48,2084.95,2100,2100,2085,608,1272160,11704000000,5600000
168300,KTOP50,17315,0,0,17304.3,0,0,0,0,0,16882125000,975000
148040,PIONEER SRI,5615,0,0,5629.11,0,0,0,0,0,6176500000,1100000
102110,TIGER 200,26345,20,0.08,26411.83,26335,26435,26330,600290,15830516575,1645245250000,62450000
139260,TIGER IT,15415,50,0.33,15452.3,15410,15435,15395,2492,38477500,66592800000,4320000
091210,TIGER KRX100,43195,65,0.15,43321.12,43115,43195,43075,5,215615,60904950000,1410000
138530,TIGER LG그룹+,6150,-30,-0.49,6164.97,6180,6180,6150,51,314880,3813000000,620000
143850,TIGER S&P500선물(H),20465,40,0.2,20484.92,20480,20480,20450,8237,168358305,21488250000,1050000
097710,TIGER 가치주,16395,175,1.08,16423.76,16250,16395,16250,121,1971705,2951100000,180000
139220,TIGER 건설기계,4015,65,1.65,4027.18,4010,4015,4005,3729,14953195,3533200000,880000
139290,TIGER 경기민감,21380,-260,-1.2,21537.19,21620,21710,21295,7591,162589600,22662800000,1060000
139280,TIGER 경기방어,10375,250,2.47,10374.44,10225,10375,10220,30296,310898890,15147500000,1460000
160580,TIGER 구리실물,7130,-40,-0.56,7191.28,7065,7135,7065,306,2175010,8021250000,1125000
