단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,24795,-440,-1.74,24813.96,25010,25010,24735,155530,3863595635,334732500000,13500000
141240,ARIRANG K100EW,9075,-185,-2,9068.27,9115,9130,9050,4028,36557415,28132500000,3100000
122090,ARIRANG KOSPI50,16165,-315,-1.91,16162.15,16245,16295,16165,621,10081125,17943150000,1110000
141250,ARIRANG KRX100EW,8895,-120,-1.33,8887.79,8915,8925,8845,100451,888872100,8005500000,900000
117740,ARIRANG LG그룹&,10845,-40,-0.37,10839.14,10795,10845,10700,24,258425,8133750000,750000
129270,ARIRANG 네오밸류,5690,-110,-1.9,5716.22,5785,5785,5685,338,1927645,8535000000,1500000
190160,ARIRANG 단기유동성,100350,10,0.01,100351.87,100315,100350,100315,100,10034930,162165600000,1616000
190150,ARIRANG 바벨 채권,100615,150,0.15,100539.45,101400,101400,100585,102,10264590,150922500000,1500000
161490,ARIRANG 방어주,5705,-75,-1.3,5708.93,5725,5735,5705,2486,14213805,6275500000,1100000
161510,ARIRANG 배당주,11225,-155,-1.36,11214.07,11285,11285,11195,5728,64369920,33338250000,2970000
161520,ARIRANG 자동차,9010,-100,-1.1,9004.2,9005,9120,9005,993,9010230,7838700000,870000
161530,ARIRANG 조선운송,4185,-120,-2.79,4175.54,4215,4220,4155,1489,6244285,8997750000,2150000
161500,ARIRANG 주도주,4990,-95,-1.87,4961.25,5005,5020,4970,2018,10073010,12974000000,2600000
161540,ARIRANG 철강금속,6035,-110,-1.79,6029.18,6075,6075,6000,894,5387535,8871450000,1470000
189400,ARIRANG 합성-AC 월드(H),9700,-185,-1.87,9726.24,9885,9885,9680,5415,52724200,18915000000,1950000
161550,ARIRANG 화학,4785,-85,-1.75,4778.33,4775,4800,4760,968,4623955,6938250000,1450000
108630,FIRST 스타우량,15645,-245,-1.54,15698.56,15615,15645,15615,4,62520,13767600000,880000
107560,GIANT 현대차그룹,21980,-120,-0.54,21891.79,22000,22000,21945,214,4696975,21100800000,960000
138210,GREAT GREEN,6850,-115,-1.65,6851.98,0,0,0,0,0,7535000000,1100000
120210,GREAT SRI,8805,-140,-1.57,8808.07,8735,8805,8735,2,17540,8012550000,910000
114460,KINDEX 국고채,102825,75,0.07,102803.35,102755,102850,102755,50,5141700,30847500000,300000
190620,KINDEX 단기자금,100330,10,0.01,100324.33,100335,100335,100320,135600,13605071315,86685120000,864000
152500,KINDEX 레버리지,4045,-160,-3.8,4061.78,4110,4110,4035,226871,922584390,12944000000,3200000
143460,KINDEX 밸류대형,5920,-95,-1.58,5914.38,5945,5960,5915,12143,71888555,34336000000,5800000
131890,KINDEX 삼성그룹EW,11130,-295,-2.58,11097.29,11255,11255,11080,528,5887920,5565000000,500000
108450,KINDEX 삼성그룹SW,8365,-235,-2.73,8353.97,8470,8470,8350,1306,10955295,73612000000,8800000
105270,KINDEX 성장대형F15,5845,-90,-1.52,5822.57,5890,5890,5825,1031,6025960,3507000000,600000
145670,KINDEX 인버스,9610,195,2.07,9610.63,9510,9620,9510,18970,181927620,4805000000,500000
168580,KINDEX 중국본토CSI300,11505,-55,-0.48,11739.25,11525,11585,11370,79194,910517825,92040000000,8000000
108440,KINDEX 코스닥스타,12385,-115,-0.92,12364.14,12320,12385,12275,755,9313755,11641900000,940000
181480,KINDEX 합성-미국리츠부동산(H),48030,-835,-1.71,48170.84,48030,48030,48030,1,48030,4803000000,100000
181450,KINDEX 합성-선진국하이일드(H),102585,-390,-0.38,103021.73,102120,102585,102120,5,512460,6155100000,60000
105190,KINDEX200,24845,-465,-1.84,24856.21,25040,25040,24780,689062,17101554010,821127250000,33050000
152380,KODEX 10년국채선물,54855,220,0.4,54889.22,54820,54855,54780,445,24403745,5595210000,102000
069500,KODEX 200,24720,-480,-1.9,24775.36,24930,24930,24680,15825882,391856605805,4427352000000,179100000
