단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,4595,-50,-1.08,4640,4650,4585,145539,669786145,215148445525,46822295
006840,AK홀딩스,24950,-400,-1.58,25350,25350,24500,87506,2166661800,330526646950,13247561
027410,BGF,4950,-45,-0.9,5150,5240,4910,3016794,15349075840,473798115450,95716791
282330,BGF리테일,130500,3500,2.76,128000,130500,127000,50919,6563457500,2255549733000,17283906
138930,BNK금융지주,5870,-80,-1.34,5950,5950,5870,2203420,12993377480,1913239894020,325935246
001460,BYC,284000,1000,0.35,283500,286000,280000,1135,321105000,177390660000,624615
001465,BYC우,140000,0,0,140000,140000,138500,81,11257500,30153900000,215385
001040,CJ,83300,1000,1.22,82700,83800,82200,107129,8882415100,2430443933400,29176998
079160,CJ CGV,23600,-350,-1.46,23850,24000,23350,396693,9352705300,828360000000,35100000
00104K,CJ4우(전환),63400,300,0.48,63100,63600,62900,11765,744422700,267960860800,4226512
000120,CJ대한통운,160500,-1000,-0.62,162500,162500,160500,49182,7922942000,3661381212000,22812344
011150,CJ씨푸드,5390,-190,-3.41,5620,5840,5390,6645279,37518576520,193666866470,35930773
011155,CJ씨푸드1우,42700,-450,-1.04,43150,43150,42700,1036,44358600,8540000000,200000
001045,CJ우,51500,200,0.39,51500,51500,50800,4633,237658400,116401484500,2260223
097950,CJ제일제당,382000,-1000,-0.26,383000,383500,378500,45791,17456480000,5750699052000,15054186
097955,CJ제일제당 우,165500,1000,0.61,165000,165500,163500,6729,1108437000,219690161500,1327433
000590,CS홀딩스,57500,100,0.17,57400,57600,56500,1322,75117200,66382715000,1154482
012030,DB,718,-4,-0.55,725,726,715,624002,449334888,144442883894,201173933
016610,DB금융투자,4735,-15,-0.32,4780,4780,4705,130671,617514290,200983651915,42446389
005830,DB손해보험,44950,-800,-1.75,45500,45600,44750,199224,8969199650,3182460000000,70800000
000990,DB하이텍,36350,1400,4.01,35700,37050,35700,2032343,74006734250,1613888673800,44398588
000995,DB하이텍1우,109500,500,0.46,112500,112500,109500,848,94153000,12298602000,112316
139130,DGB금융지주,7380,-40,-0.54,7470,7470,7380,387965,2870072920,1248296247540,169145833
001530,DI동일,118000,2000,1.72,116000,119500,113500,22618,2644964500,290941862000,2465609
004840,DRB동일,6750,40,0.6,6730,6760,6650,30093,202238100,134527500000,19930000
155660,DSR,6120,170,2.86,5950,6160,5760,244703,1461863820,97920000000,16000000
069730,DSR제강,4770,-30,-0.63,4800,4830,4770,99573,477763315,68688000000,14400000
017940,E1,45800,-100,-0.22,46100,46400,45300,27161,1242117400,314188000000,6860000
007700,F&F,84800,-400,-0.47,85200,85500,84000,48111,4073194400,1305920000000,15400000
114090,GKL,16300,-450,-2.69,16800,16850,16250,636015,10457388950,1008247421000,61855670
078930,GS,38050,50,0.13,38000,38500,37600,357421,13608750050,3535430132900,92915378
006360,GS건설,36100,-900,-2.43,37000,37000,35800,849181,30702746900,2891530724400,80097804
001250,GS글로벌,2010,-15,-0.74,2025,2030,1990,383856,770815465,165892865640,82533764
007070,GS리테일,34550,150,0.44,34600,34850,34400,222797,7699768700,2660350000000,77000000
078935,GS우,31550,150,0.48,31350,31600,31350,8780,276252300,56311260300,1784826
012630,HDC,11000,-100,-0.9,11050,11100,10900,200213,2202350600,657158931000,59741721
039570,HDC아이콘트롤스,10100,0,0,10150,10150,9980,33425,336035080,166246000000,16460000
089470,HDC현대EP,6350,50,0.79,6340,6350,6250,101282,637921350,202565000000,31900000
294870,HDC현대산업개발,26200,100,0.38,26150,26500,25500,1160512,30168050900,1726772046000,65907330
011200,HMM,14350,800,5.9,13700,14600,13600,18063126,255718034350,4688522735050,326726323
082740,HSD엔진,8360,-270,-3.13,8630,8660,8200,1841593,15374844380,275438107120,32947142
003560,IHQ,1670,-45,-2.62,1715,1870,1605,15259723,26347876275,244213699160,146235748
175330,JB금융지주,5920,-330,-5.28,6220,6220,5920,707647,4238639980,1166138732480,196982894
234080,JW생명과학,19550,0,0,19650,19650,19350,85645,1668350700,309565530700,15834554
001060,JW중외제약,33550,-50,-0.15,33950,34050,33450,88012,2963711100,701867811700,20920054
001067,JW중외제약2우B,52700,-1100,-2.04,54900,54900,52700,365,19387400,4762709800,90374
001065,JW중외제약우,39050,200,0.51,39650,39650,39050,560,22059900,6730697050,172361
096760,JW홀딩스,5710,-50,-0.87,5850,5850,5680,227279,1304183790,379441805050,66452155
105560,KB금융,45250,-800,-1.74,46000,46000,45050,1956749,88756928100,18815308380000,415807920
002380,KCC,192000,1000,0.52,191000,196500,190000,58011,11236166500,1706202432000,8886471
009070,KCTC,4095,205,5.27,3945,4170,3830,4744779,19138172010,122850000000,30000000
009440,KC그린홀딩스,5660,490,9.48,5220,6090,5130,6584323,37588116350,126981986800,22434980
119650,KC코트렐,11200,-50,-0.44,11400,11700,11150,1925773,22080189900,145600000000,13000000
092220,KEC,3000,15,0.5,2970,3085,2910,13930019,41690576775,350120820000,116706940
016380,KG동부제철,11750,-50,-0.42,11800,11800,11400,240713,2791171550,1175104539750,100008897
016385,KG동부제철우,126000,-3000,-2.33,129500,129500,123000,397,49781000,6726510000,53385
001390,KG케미칼,22650,400,1.8,22350,23100,22250,394469,8923844850,294749704800,13013232
001940,KISCO홀딩스,14200,300,2.16,13900,14200,13850,43851,612732400,262364596000,18476380
025000,KPX케미칼,56800,-1600,-2.74,58100,59300,56600,32644,1866366600,274912000000,4840000
092230,KPX홀딩스,62500,100,0.16,63000,64500,62000,17374,1093045700,264040375000,4224646
000040,KR모터스,1145,-35,-2.97,1200,1200,1130,1509900,1741832810,104951865610,91661018
044450,KSS해운,10650,200,1.91,10450,10700,10350,219039,2310081450,246929622000,23185880
030200,KT,25100,200,0.8,24850,25150,24800,1116560,27889233200,6553906380800,261111808
033780,KT&G,85800,-500,-0.58,86300,86400,85500,529416,45481891600,11779696242600,137292497
030210,KTB투자증권,3265,-20,-0.61,3280,3290,3225,171103,557446500,196925510380,60314092
058850,KTcs,2340,10,0.43,2350,2365,2295,766385,1792337100,99882900000,42685000
058860,KTis,2540,-10,-0.39,2555,2560,2530,78689,199929310,88397080000,34802000
093050,LF,14850,-100,-0.67,15000,15000,14750,134016,1989205400,434214000000,29240000
003550,LG,78300,-600,-0.76,79000,79000,77900,304806,23878522208,13511223357300,172557131
034220,LG디스플레이,18400,450,2.51,18050,18500,17550,5377127,96985474100,6583808880000,357815700
001120,LG상사,26250,-150,-0.57,26450,26600,25350,457695,11892163850,1017450000000,38760000
051900,LG생활건강,1614000,-35000,-2.12,1645000,1647000,1605000,30428,49233808000,25207769958000,15618197
051905,LG생활건강우,704000,2000,0.28,704000,706000,697000,4605,3223744000,1478186688000,2099697
003555,LG우,60200,200,0.33,60200,60500,59800,10914,656608800,199543555400,3314677
032640,LG유플러스,11800,0,0,11800,11850,11700,2044851,24059058150,5152014059800,436611361
011070,LG이노텍,167000,-1000,-0.6,166500,170500,166000,233676,39258674500,3952406869000,23667107
066570,LG전자,96900,-400,-0.41,97000,97800,96000,1038351,100643558000,15857473176600,163647814
066575,LG전자우,39200,900,2.35,38500,39650,38050,222348,8667681500,673690886400,17185992
108670,LG하우시스,77300,700,0.91,76600,77400,74600,78479,5969462700,693200891000,8967670
108675,LG하우시스우,31200,200,0.65,31050,31200,30600,5566,171976150,32208696000,1032330
037560,LG헬로비전,3855,20,0.52,3835,3900,3835,620123,2396329720,298557664575,77446865
051910,LG화학,830000,11000,1.34,823000,830000,811000,319523,262567955000,58591644690000,70592343
051915,LG화학우,389000,6000,1.57,383500,389000,380000,34916,13467736500,2990943200000,7688800
079550,LIG넥스원,29050,-400,-1.36,29450,29550,29000,93715,2731731050,639100000000,22000000
006260,LS,73200,-900,-1.21,74700,77500,72300,678425,51129943300,2357040000000,32200000
010120,LS ELECTRIC,59800,-900,-1.48,60800,61000,59000,246474,14798403600,1794000000000,30000000
000680,LS네트웍스,2430,-45,-1.82,2480,2480,2385,163165,411570360,191491328880,78803016
229640,LS전선아시아,7600,10,0.13,7650,7700,7530,578698,4599327120,232749080400,30624879
023150,MH에탄올,8900,-200,-2.2,9100,9160,8800,104433,938982680,65668881400,7378526
035420,NAVER,285000,-500,-0.18,286000,287000,282000,522344,148272877000,46815067575000,164263395
181710,NHN,72500,-400,-0.55,73200,73200,72100,70342,5093433700,1418464312500,19565025
005940,NH투자증권,11850,-150,-1.25,12000,12050,11800,1022244,12147011850,3334695310950,281408887
005945,NH투자증권우,9320,-50,-0.53,9370,9380,9320,88966,831580000,175877421760,18870968
338100,NH프라임리츠,4295,-5,-0.12,4300,4305,4290,48292,207517430,80144700000,18660000
034310,NICE,18750,-350,-1.83,19200,19200,18650,51066,960394750,710293125000,37882300
008260,NI스틸,2565,-15,-0.58,2580,2605,2560,162412,418394420,73359300105,28600117
004250,NPC,3340,10,0.3,3360,3360,3300,37284,123966480,122644800000,36720000
004255,NPC우,2290,-5,-0.22,2280,2290,2265,19273,43773650,12091200000,5280000
010060,OCI,76400,4900,6.85,72000,76700,72000,1300607,97535426100,1822091944400,23849371
005490,POSCO,268000,-3500,-1.29,270000,271500,264500,434410,116015038500,23366071780000,87186835
100840,S&TC,15700,-50,-0.32,15750,15800,15450,35984,560388050,117855362700,7506711
064960,S&T모티브,49950,-1150,-2.25,51100,51100,49400,75383,3751882050,730425643200,14623136
003570,S&T중공업,5690,-10,-0.18,5720,5720,5600,99277,561167660,189207845930,33252697
036530,S&T홀딩스,14900,100,0.68,14800,15100,14700,8994,134141750,242927901400,16303886
010950,S-Oil,71200,100,0.14,71400,71800,71000,348680,24886782600,8015894790400,112582792
010955,S-Oil우,39300,100,0.26,39400,39400,39100,12064,472723800,158061731100,4021927
034120,SBS,20400,-500,-2.39,20950,20950,20300,99135,2034993300,372352672800,18252582
101060,SBS미디어홀딩스,1820,15,0.83,1830,1830,1800,49081,88778350,254611065800,139896190
005090,SGC에너지,34550,-150,-0.43,34700,35000,34300,65331,2253650800,507090488200,14677004
004060,SG세계물산,635,-10,-1.55,645,654,633,1233957,790586128,128539849600,202424960
001380,SG충방,2235,20,0.9,2210,2330,2190,1155238,2606757920,100494859605,44964143
002360,SH에너지화학,824,-4,-0.48,828,833,820,500708,412630290,91574193520,111133730
009160,SIMPAC,2455,10,0.41,2450,2455,2425,45337,110576140,160629461780,65429516
123700,SJM,2985,15,0.51,2970,2990,2965,38379,114247390,46580620530,15604898
025530,SJM홀딩스,3030,70,2.36,2960,3070,2950,41680,125613115,45250044240,14934008
034730,SK,242000,1000,0.41,245000,245000,238000,232158,55904607000,17027191874000,70360297
011790,SKC,91600,3100,3.5,89000,93000,88700,796719,72891792400,3438165238000,37534555
018670,SK가스,107000,-500,-0.47,108000,108500,105500,22205,2368709500,987636108000,9230244
001740,SK네트웍스,4765,-5,-0.1,4780,4795,4750,547839,2614994510,1182614137955,248187647
