단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,3100,-30,-0.96,3155,3160,3050,59160,182408295,145149114500,46822295
006840,AK홀딩스,17700,-200,-1.12,17950,18400,17600,44434,795109100,234481829700,13247561
027410,BGF,4210,10,0.24,4200,4225,4170,111170,467215010,402967690110,95716791
282330,BGF리테일,137000,-1000,-0.72,139000,139500,136000,29986,4125080000,2367895122000,17283906
138930,BNK금융지주,5000,-80,-1.57,5160,5170,4965,1525055,7681748130,1629676230000,325935246
001460,BYC,217000,-1500,-0.69,218500,222500,214000,578,125310500,135541455000,624615
001465,BYC우,126500,-3000,-2.32,128500,130500,124500,648,81462500,27246202500,215385
001040,CJ,87300,-900,-1.02,89300,89300,86400,87862,7708974200,2547151925400,29176998
079160,CJ CGV,21900,250,1.15,21800,22050,21200,120132,2605280450,463432754700,21161313
00104K,CJ4우(전환),60000,-1400,-2.28,61200,61600,59900,15838,956235500,253590720000,4226512
000120,CJ대한통운,157500,-1500,-0.94,159000,161000,157000,46616,7391337000,3592944180000,22812344
011150,CJ씨푸드,3705,50,1.37,3760,3780,3600,1071309,3963325010,133123513965,35930773
011155,CJ씨푸드1우,40950,150,0.37,42450,44700,39000,47478,1980099500,8190000000,200000
001045,CJ우,45000,-250,-0.55,45250,46550,44600,20742,941515550,101710035000,2260223
097950,CJ제일제당,338000,9000,2.74,330000,341000,327500,70173,23534838000,5088314868000,15054186
097955,CJ제일제당 우,146500,2000,1.38,145000,147500,143000,13261,1927992500,194468934500,1327433
000590,CS홀딩스,62700,-3100,-4.71,67200,68100,61800,16442,1054539600,72386021400,1154482
012030,DB,698,-3,-0.43,709,713,696,402282,283275802,140419405234,201173933
016610,DB금융투자,3395,-35,-1.02,3475,3475,3350,79946,272528470,144105490655,42446389
005830,DB손해보험,44000,300,0.69,43800,44850,43100,189164,8317721000,3115200000000,70800000
000990,DB하이텍,28450,-400,-1.39,29200,29350,28250,846598,24337089750,1263139828600,44398588
000995,DB하이텍1우,58000,-1000,-1.69,60500,62300,56600,5577,330403100,6514328000,112316
139130,DGB금융지주,5350,20,0.38,5410,5410,5240,461279,2451978420,904930206550,169145833
001530,DI동일,69400,-800,-1.14,70200,71100,68400,11164,776810200,171113264600,2465609
004840,DRB동일,6330,-260,-3.95,6710,6740,6250,168211,1085453320,126156900000,19930000
155660,DSR,3850,-60,-1.53,3910,3950,3800,47922,185306790,61600000000,16000000
069730,DSR제강,3810,-30,-0.78,3835,3885,3745,58373,222690310,54864000000,14400000
017940,E1,35800,-800,-2.19,36700,36700,35400,25764,925305750,245588000000,6860000
007700,F&F,81700,-2000,-2.39,84900,87900,81200,207739,17237846800,1258180000000,15400000
114090,GKL,13000,50,0.39,13100,13200,12700,247730,3205068550,804123710000,61855670
078930,GS,37500,0,0,37800,38000,37050,186382,6989166050,3484326675000,92915378
006360,GS건설,25300,-650,-2.5,26150,26250,25150,300327,7673131850,2026474441200,80097804
001250,GS글로벌,1695,0,0,1700,1725,1680,278086,472243790,139894729980,82533764
007070,GS리테일,38450,600,1.59,38500,38950,37500,228663,8756398300,2960650000000,77000000
078935,GS우,29950,-300,-0.99,30350,30700,29750,18710,563894200,53455538700,1784826
012630,HDC,8820,-130,-1.45,8930,9030,8800,239329,2121566790,526921979220,59741721
039570,HDC아이콘트롤스,8170,10,0.12,8310,8310,8000,7239,58752750,134478200000,16460000
089470,HDC현대EP,3890,-20,-0.51,3900,3980,3700,47515,184026210,124091000000,31900000
294870,HDC현대산업개발,20700,50,0.24,20650,20800,19750,718717,14598439150,1364281731000,65907330
011200,HMM,4450,-30,-0.67,4530,4660,4420,3420436,15413604300,1408657267750,316552195
082740,HSD엔진,4425,-205,-4.43,4655,4660,4395,674635,3021855445,145791103350,32947142
003560,IHQ,1555,80,5.42,1520,1625,1520,4384629,6855370030,227396588140,146235748
175330,JB금융지주,4735,20,0.42,4740,4775,4730,424263,2016448605,932714003090,196982894
234080,JW생명과학,21300,-250,-1.16,21550,21700,20650,283585,5993637450,337276000200,15834554
001060,JW중외제약,37850,-1000,-2.57,39000,39200,37350,282248,10749555050,791824043900,20920054
001067,JW중외제약2우B,50400,-1900,-3.63,52700,52700,49500,6818,345536400,4554849600,90374
001065,JW중외제약우,48500,-2600,-5.09,51100,52900,46350,55666,2729151100,8359508500,172361
096760,JW홀딩스,5430,-80,-1.45,5530,5560,5360,257731,1400921170,360835201650,66452155
105560,KB금융,34700,-150,-0.43,35050,35300,34150,1858916,64552162500,14428534824000,415807920
002380,KCC,140500,1000,0.72,141000,143000,138500,42974,6038723000,1248549175500,8886471
009070,KCTC,2125,-45,-2.07,2170,2185,2115,111896,240005140,63750000000,30000000
009440,KC그린홀딩스,3825,-5,-0.13,3850,3900,3765,65536,252011175,85813798500,22434980
119650,KC코트렐,5560,90,1.65,5480,5950,5480,1290427,7379425390,72280000000,13000000
092220,KEC,818,-12,-1.45,834,846,818,1287414,1067595819,95466276920,116706940
016380,KG동부제철,13050,50,0.38,13050,13500,12800,97389,1269471900,1305116105850,100008897
016385,KG동부제철우,108000,-1500,-1.37,114000,114000,99700,4455,473365400,5765580000,53385
001390,KG케미칼,13200,-350,-2.58,13650,13750,13150,113315,1514501350,171774662400,13013232
001940,KISCO홀딩스,11900,-50,-0.42,11950,12000,11750,3463,41022550,219868922000,18476380
025000,KPX케미칼,47000,-150,-0.32,47150,47550,46950,4067,191557650,227480000000,4840000
092230,KPX홀딩스,42600,-300,-0.7,43000,43450,42500,2375,101824550,179969919600,4224646
000040,KR모터스,647,2,0.31,652,679,640,536223,351819237,59304678646,91661018
044450,KSS해운,7890,-170,-2.11,8020,8090,7870,52804,419600980,182936593200,23185880
030200,KT,24000,-50,-0.21,24150,24350,23550,790001,18926106250,6266683392000,261111808
033780,KT&G,78800,-700,-0.88,79700,80000,78100,576372,45604901200,10818648763600,137292497
030210,KTB투자증권,2400,-30,-1.23,2440,2460,2365,120538,289614960,144753820800,60314092
058850,KTcs,1790,5,0.28,1795,1800,1765,148164,263778800,76406150000,42685000
058860,KTis,2110,25,1.2,2090,2120,2070,77382,162517040,73432220000,34802000
093050,LF,12850,-300,-2.28,13150,13300,12850,91105,1185891850,375734000000,29240000
003550,LG,73300,200,0.27,74000,74800,72700,496501,36631758100,12648437702300,172557131
034220,LG디스플레이,11900,150,1.28,11950,12300,11800,3383667,40722171450,4258006830000,357815700
001120,LG상사,15400,-50,-0.32,15400,15750,15100,293287,4512360300,596904000000,38760000
051900,LG생활건강,1321000,57000,4.51,1275000,1323000,1268000,52597,68220471000,20631638237000,15618197
051905,LG생활건강우,707000,0,0,712000,717000,707000,3853,2741655000,1484485779000,2099697
003555,LG우,47600,600,1.28,47300,48200,46850,15238,723149800,157778625200,3314677
032640,LG유플러스,12200,-150,-1.21,12450,12500,12200,1908134,23486937100,5326658604200,436611361
011070,LG이노텍,164000,3000,1.86,164500,170000,162500,281113,46614632000,3881405548000,23667107
066570,LG전자,66600,-900,-1.33,68100,68100,65000,849668,56634662700,10898944412400,163647814
066575,LG전자우,26900,-200,-0.74,27150,27500,25950,130590,3481650750,462303184800,17185992
108670,LG하우시스,60500,2700,4.67,58500,61300,57900,128656,7686223900,542544035000,8967670
108675,LG하우시스우,29600,950,3.32,29250,30850,28200,56852,1677497450,30556968000,1032330
037560,LG헬로비전,4105,65,1.61,4030,4115,4030,103985,424554230,317919380825,77446865
051910,LG화학,504000,-2000,-0.4,512000,518000,500000,516968,262856526522,35578540872000,70592343
051915,LG화학우,276000,0,0,281500,284500,274000,87880,24483937598,2122108800000,7688800
079550,LIG넥스원,32750,150,0.46,32700,33400,32600,147492,4860843250,720500000000,22000000
006260,LS,36250,200,0.55,36400,36750,35800,67953,2468616400,1167250000000,32200000
