지수명,종가,대비,등락률
코스피 200,357.98,9.4,2.7
코스피 200 동일가중지수,2157.97,63.27,3.02
코스피 200 선물지수,1804.99,46.32,2.63
FnGuide 한화 ESG 가치 지수,1312.86,36.12,2.83
FnGuide 한화 ESG 성장 지수,1418.95,37.71,2.73
WISE ESG우수기업 지수,,,
KRX 300,1629.49,42.23,2.66
KRX300 헬스케어,2570.01,89.93,3.63
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
S&P Global Infrastructure Index,2693.71,7.95,0.3
FnGuide 고배당저변동50 지수,1901.82,34.93,1.87
FnGuide 배당주 지수,11567.65,195.86,1.72
FnGuide 고배당 채권혼합 지수,2715.57,20,0.74
10년국채선물지수,1286.4,2.67,0.21
국채선물지수,1249.43,1.04,0.08
MSCI ACWI Index,705.12,10.37,1.49
MVIS Global Rare Earth/Strategic Metals Index (Price Return),644.51,-5.49,-0.84
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",128.89,0.05,0.04
S&P 500,4431.85,105.34,2.43
NASDAQ 100 Technology Sector Index,8134.19,265.62,3.38
Dow Jones U.S Select Dividend Index(시장가격지수),879.78,9.78,1.12
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),522.83,0.03,0.01
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1348.31,-4.04,-0.3
MSCI EAFE Index,2201.56,-1.95,-0.09
WISE-KAP 스마트베타 Quality 채권혼합지수,1268.23,13.36,1.06
MSCI EM Index,1191.14,-0.92,-0.08
SZSE ChiNext Price Index,2908.95,2.19,0.08
KOBI HALF CREDIT Index(총수익),11060.34,5.02,0.05
FnGuide 주도업종 지수,1443.06,31.4,2.22
FnGuide 중형주저변동50지수,2035.32,66.34,3.37
코스닥 150,1244.9,34.71,2.87
F-코스닥150 지수,1411.67,38.4,2.8
코스피,2663.34,48.85,1.87
코스피 50,2501.1,64.12,2.63
코스피 TR,3204.18,58.77,1.87
코스피 중형주,2977.37,72.01,2.48
KRX/S&P 탄소효율 그린뉴딜지수,1496.17,39.92,2.74
KRX ESG Leaders 150,1617.4,44.52,2.83
코스피 200 Top 10 지수,1329.1,37.49,2.9
코스피 200 TR,433.21,11.38,2.7
FnGuide K-POP & 미디어 지수,815.43,24.23,3.06
FnGuide K-게임 지수,1477.03,5.02,0.34
FnGuide K-뉴딜 디지털 플러스 지수,2245.06,43.79,1.99
FnGuide K-메타버스 MZ 지수(시장가격),1593.7,32.36,2.07
FnGuide K-반도체 지수,2943.98,108.36,3.82
FnGuide 5G 산업 지수,2195.38,70.19,3.3
FnGuide 골프 테마 지수,863.43,22.06,2.62
FnGuide 전기&수소차 지수 (시장가격),1917.82,38.89,2.07
FnGuide 친환경에너지 지수 (시장가격),1739.11,20.56,1.2
KAP 초장기 국고채 지수(총수익),13313.16,-27.97,-0.21
KRX 기후변화 솔루션지수,1715.45,47.48,2.85
MSCI Korea TR Index,1472.48,38.82,2.71
FnGuide E커머스 지수,2556.27,65.42,2.63
FnGuide 고배당 알파 지수,1625.65,27.93,1.75
S&P Global Luxury Index,4409.05,31.31,0.72
ICE Global Carbon Futures Index(Excess Return),798.35,-3.81,-0.47
FnGuide 농업융복합산업 지수(시장가격),1343.25,38.36,2.94
KAP 단기 통안채 지수(총수익),12748.35,2.6,0.02
S&P Korea 저변동성 지수,9312.87,181.98,1.99
코스피 200 정보기술,3444.8,87.39,2.6
코스피 200 건설,265.13,12.67,5.02
코스피 200 경기소비재,1591.85,44.02,2.84
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1068.69,23.92,2.29
코스피 200 금융,683.15,10.94,1.63
코스피 200 산업재,554.28,17.36,3.23
코스피 200 생활소비재,925.09,27.47,3.06
코스피 200 에너지/화학,1678.82,32.46,1.97
코스피 200 중공업,258.31,6.03,2.39
코스피 200 철강/소재,827.38,23.65,2.94
코스피 200 커뮤니케이션서비스,2458.11,43.8,1.81
MKF 5대그룹주,6924.35,178.58,2.65
KRX ESG 사회책임경영지수(S),1977.36,60.2,3.14
FnGuide 5G 테크 지수,1368.67,51.09,3.88
FnGuide 수소 경제 테마 지수,1235.56,27.12,2.24
FnGuide 컨택트대표 지수(시장가격지수),806.76,30.74,3.96
