지수명,종가,대비,등락률
코스피 200,242.06,0.29,0.12
MSCI ACWI Index,394.17,0.34,0.09
코스피 100 동일가중지수,1867.36,3.81,0.2
코스피 50,1529.73,3.69,0.24
S&P KOREA Dividend Opportunity Index,4053.26,0.86,0.02
FnGuide 배당주 지수,11271.26,40.12,0.36
KAP Money Market Index(총수익),111.98,0.01,0.01
Dow Jones U.S Select Dividend Index(시장가격지수),577.77,-0.44,-0.08
KAP Barbell Index(총수익),118.61,0.02,0.02
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1632.04,6.68,0.41
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6582.53,-19.38,-0.29
WISE 스마트베타 VALUE INDEX,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1181.68,-1.11,-0.09
MSCI EM Index,824.01,7.19,0.88
KOBI HALF CREDIT Index(총수익),10075.41,-0.25,0
FnGuide 경기주도주 지수,,,
Hang Seng China H,8807.06,102.25,1.17
코스피,1970.37,-1.68,-0.09
MKF 현대차그룹,,,
MKF 5대그룹주,4449.04,-5.7,-0.13
FnGuide 셀렉트 밸류 지수,2141.87,-4.59,-0.21
KTB INDEX(시장가격),10674.37,-1.15,-0.01
KIS 통안채 5개월 지수(총수익),10809.92,0.36,0
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4778.25,-0.96,-0.02
MKF 수출주 지수,8206.85,68.6,0.84
MKF 우량업종대표주 지수,9269.25,44.93,0.49
KOBI 크레딧 지수(총수익),12735.61,-0.71,-0.01
TOPIX,1279.79,-7.9,-0.61
주식국채혼합(주식형)지수,1174.22,0.95,0.08
CSI A100,2999.93,34.4,1.16
주식국채혼합(채권형)지수,1273.13,0.36,0.03
S&P WCI Gold Excess Return Index,307.48,2.59,0.85
KIS MSB 단기지수(총수익),10774.32,0.44,0
Dow Jones U.S. Real Estate Index,1059.04,-2.06,-0.19
코스피 배당성장 50,3341.66,-10.94,-0.33
FnGuide-RAFI 코리아 대형 지수,5775.7,31.75,0.55
MKF SAMs EW 지수,9644.1,3.28,0.03
MKF SAMs SW,6887.12,38.29,0.56
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1172.56,2.17,0.19
Nikkei 225,15751.13,-70.39,-0.44
CSI 300 Index,3230.1,44.37,1.39
코스닥 150,1076.86,-14.31,-1.31
스타지수,,,
FnGuide 성장소비주도 지수,2513.85,-28.32,-1.11
10년국채선물지수,1324.64,0.31,0.02
코스피 200 가치저변동성,3369.15,12.38,0.37
코스피 100,1796.44,3.87,0.22
코스피 200 중소형주지수,1128.67,-10.74,-0.94
TOPIX100,811.45,-6.61,-0.81
KTOP 30,6156.25,-3.21,-0.05
MSCI Korea Index,529.06,0.63,0.12
MSCI Germany Index,834.68,4.58,0.55
S&P 500 Futures Total Return Index,273.23,-0.84,-0.31
KRX 건설,580.42,3.34,0.58
S&P GSCI Gold Index(TR),678.66,7.68,1.14
S&P GSCI North American Copper Index(TR),298.13,0.42,0.14
MKF 국고채지수(총수익),171.04,-0.01,-0.01
KRW Cash 지수(총수익),142.81,0.01,0.01
KRW Cash PLUS 지수(총수익),135.61,0.01,0.01
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,4216.81,-112.55,-2.6
S&P Select Sector Industrial Index,547.6,-1.02,-0.19
S&P Select Sector Energy Index,623.39,-3.26,-0.52
KRX 반도체,1670.56,-5.48,-0.33
배당성장채권혼합지수,1696.67,-1.79,-0.11
KRX 보험,1798.51,-21.61,-1.19
삼성그룹,4954.47,-8.53,-0.17
WISE 삼성그룹 밸류 인덱스,5461.28,13.45,0.25
핵심소비재 지수,,,
KRX 에너지화학,2251.44,-5.63,-0.25
KRX 운송,670.05,8.87,1.34
S&P GSCI Silver Index(TR),560.07,20.75,3.85
KRX 은행,589.61,-3.54,-0.6
KRX 자동차,1749.41,13.12,0.76
KRX 기계장비,590.37,11,1.9
FTSE China A50 Index,9580.45,94.51,1
KRX 증권,558.57,-8.15,-1.44
KRX 철강,1838.63,33.63,1.86
S&P GSCI Soybeans Index(TR),4187.52,52.22,1.26
KIS 10년 국고채 지수 (총수익),14648.8,3.89,0.03
KRX 100,3888.9,-4.14,-0.11
MKF 웰스 고배당20,7521.33,28.46,0.38
MK 머니마켓 지수(총수익),11801.23,0.45,0
미국달러선물지수,1169.57,-6.42,-0.55
MKF 블루칩,7243.13,-39.42,-0.54
Nifty 50 Index,7546.45,0,0
MK 통안채지수(총수익),12255.23,-0.34,0
사회책임투자지수,,,
MSCI World,1632.14,-0.06,0
CSI 500 지수,6304.3,135.56,2.2
코스피 200 정보기술,1309.87,4.19,0.32
코스피 200 건설,287.91,1.45,0.51
코스피 200 경기소비재,1662.92,1.75,0.11
코스피 200 금융,641.21,-5.87,-0.91
코스피 200 산업재,658.24,4.73,0.72
코스피 200 생활소비재,1430.72,-14.57,-1.01
코스피 200 에너지/화학,1303.4,-4.24,-0.32
코스피 200 중공업,276.21,5.17,1.91
코스피 200 철강/소재,924.95,17.81,1.96
코스피 200 헬스케어,2398.09,-73.71,-2.98
MKF LG그룹+ FW,6940.62,25.88,0.37
S&P 500,2041.99,-5.61,-0.27
S&P 500 Futures Index(ER),184.03,-0.57,-0.31
MSCI US REIT Index,1146.98,-3.07,-0.27
FnGuide Contrarian Index,,,
코스피 200 경기방어소비재,1440.61,-18.15,-1.24
경기방어소비재 채권혼합 지수,1448.98,-5.54,-0.38
