지수명,종가,대비,등락률
코스피 200,248.32,-1.07,-0.43
MSCI ACWI Index,406.92,-1.34,-0.33
코스피 100 동일가중지수,1942.62,-7.36,-0.38
코스피 50,1567.82,-6.61,-0.42
S&P KOREA Dividend Opportunity Index,4233.9,-9.45,-0.22
FnGuide 배당주 지수,11815.08,15.27,0.13
KAP Money Market Index(총수익),112.03,0.02,0.02
Dow Jones U.S Select Dividend Index(시장가격지수),583.74,4.43,0.76
KAP Barbell Index(총수익),118.55,0,0
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1703.27,-13.24,-0.77
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6721.32,-15.92,-0.24
WISE 스마트베타 VALUE INDEX,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1189.4,-0.56,-0.05
MSCI EM Index,845.21,-8.48,-0.99
KOBI HALF CREDIT Index(총수익),10079.65,1.93,0.02
FnGuide 경기주도주 지수,,,
Hang Seng China H,9120.91,-127.49,-1.38
코스피,2015.49,-6.61,-0.33
MKF 현대차그룹,,,
MKF 5대그룹주,4512.2,-28.57,-0.63
FnGuide 셀렉트 밸류 지수,2183.55,6.64,0.31
FnGuide 셀렉트벨류 채권혼합지수,1611.71,2.34,0.15
KTB INDEX(시장가격),10678.48,4.07,0.04
KIS 통안채 5개월 지수(총수익),10815.23,1.62,0.01
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5384.29,184.92,3.56
MKF 수출주 지수,8390.59,-62.8,-0.74
MKF 우량업종대표주 지수,9611.17,-4.46,-0.05
KOBI 크레딧 지수(총수익),12741.71,3.38,0.03
TOPIX,1407.5,13.82,0.99
주식국채혼합(주식형)지수,1195.62,-3.46,-0.29
CSI A100,2989.13,13.52,0.45
주식국채혼합(채권형)지수,1283.36,-1.31,-0.1
S&P WCI Gold Excess Return Index,303.3,-5.66,-1.83
KIS MSB 단기지수(총수익),10779.87,1.33,0.01
Dow Jones U.S. Real Estate Index,1048.38,11.14,1.07
코스피 배당성장 50,3363.08,-16.94,-0.5
FnGuide-RAFI 코리아 대형 지수,5932.03,-32.23,-0.54
MKF SAMs EW 지수,9958.38,63.39,0.64
MKF SAMs SW,7117.03,30.65,0.43
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1201.8,-5.79,-0.48
Nikkei 225,17572.49,208.87,1.2
CSI 300 Index,3174.9,14.3,0.45
코스닥 150,1076.16,-2.45,-0.23
스타지수,,,
FnGuide 성장소비주도 지수,2560.64,-0.18,-0.01
10년국채선물지수,1321.57,-0.1,-0.01
코스피 200 가치저변동성,3478.26,-11.96,-0.34
코스피 100,1845.41,-8.52,-0.46
코스피 200 중소형주지수,1139.79,-0.42,-0.04
TOPIX100,902.77,12.32,1.38
KTOP 30,6236.47,-29.59,-0.47
MSCI Korea Index,542.67,-2.28,-0.42
MSCI Germany Index,889.53,-4.95,-0.55
S&P 500 Futures Total Return Index,280.17,0.44,0.16
KRX 건설,608.98,-14.14,-2.27
S&P GSCI Gold Index(TR),663.6,-10.94,-1.62
S&P GSCI North American Copper Index(TR),322.47,1.78,0.56
MKF 국고채지수(총수익),171.1,0.07,0.04
KRW Cash 지수(총수익),142.87,0.02,0.01
KRW Cash PLUS 지수(총수익),135.67,0.02,0.01
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,4491.44,41.84,0.94
S&P Select Sector Industrial Index,564.89,2.04,0.36
S&P Select Sector Energy Index,672.82,9.64,1.45
KRX 반도체,1683.64,-6.54,-0.39
배당성장채권혼합지수,1700.4,-2.11,-0.12
KRX 보험,1811.61,9.83,0.55
삼성그룹,5062.18,9.22,0.18
WISE 삼성그룹 밸류 인덱스,5634.21,30.5,0.54
핵심소비재 지수,,,
KRX 에너지화학,2206.83,-39.17,-1.74
KRX 운송,644.24,-9.16,-1.4
S&P GSCI Silver Index(TR),592.85,-6.67,-1.11
KRX 은행,652.05,3.73,0.58
KRX 자동차,1828.48,-5.99,-0.33
KRX 기계장비,631.2,-3.68,-0.58
FTSE China A50 Index,9652.27,54.14,0.56
KRX 증권,616.61,-0.5,-0.08
KRX 철강,1910.87,-15.17,-0.79
S&P GSCI Soybeans Index(TR),4453.88,-139.68,-3.04
KIS 10년 국고채 지수 (총수익),14620.06,-1.07,-0.01
KRX 100,3985.97,-12.89,-0.32
MKF 웰스 고배당20,7747.8,72.88,0.95
MK 머니마켓 지수(총수익),11807.06,1.63,0.01
미국달러선물지수,1162.49,9.56,0.83
MKF 블루칩,7368.48,-5.85,-0.08
Nifty 50 Index,7912.05,-2.65,-0.03
MK 통안채지수(총수익),12259.58,2.69,0.02
사회책임투자지수,,,
MSCI World,1686.17,-4.28,-0.25
CSI 500 지수,6011.32,40.64,0.68
코스피 200 정보기술,1316.78,-7.78,-0.59
코스피 200 건설,295.6,-5.68,-1.89
코스피 200 경기소비재,1719,-4.55,-0.26
코스피 200 금융,688.51,3.21,0.47
코스피 200 산업재,682.32,-2.36,-0.34
코스피 200 생활소비재,1473.83,5.86,0.4
코스피 200 에너지/화학,1277.9,-23.41,-1.8
코스피 200 중공업,296.19,-2.71,-0.91
코스피 200 철강/소재,972.3,-6.49,-0.66
코스피 200 헬스케어,2379.37,-1.14,-0.05
MKF LG그룹+ FW,6817.54,-74.01,-1.07
S&P 500,2091.58,0.1,0
S&P 500 Futures Index(ER),188.69,0.29,0.15
MSCI US REIT Index,1130.4,11.86,1.06
FnGuide Contrarian Index,,,
