지수명,종가,대비,등락률
코스피 200,250.66,-0.31,-0.12
MSCI ACWI Index,412.82,1.99,0.48
코스피 100 동일가중지수,1865.01,0.06,0
코스피 50,1602.53,-3.51,-0.22
S&P KOREA Dividend Opportunity Index,4095.87,15.73,0.39
FnGuide 배당주 지수,11261.76,5.21,0.05
KAP Money Market Index(총수익),112.55,0.01,0.01
Dow Jones U.S Select Dividend Index(시장가격지수),623.36,-0.04,-0.01
KAP Barbell Index(총수익),120.37,0,0
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1653.6,10.18,0.62
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6501.24,-11.24,-0.17
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1187.64,-0.59,-0.05
MSCI EM Index,870.77,2.65,0.31
KOBI HALF CREDIT Index(총수익),10148.6,0.38,0
FnGuide 경기주도주 지수,,,
Hang Seng China H,9023.11,34.32,0.38
코스피,2015.46,-1.43,-0.07
MKF 현대차그룹,,,
MKF 5대그룹주,4425,-16.13,-0.36
FnGuide 셀렉트 밸류 지수,2058.35,1.57,0.08
FnGuide 셀렉트벨류 채권혼합지수,1585.58,0.65,0.04
KTB INDEX(시장가격),10742.89,1.16,0.01
KIS 통안채 5개월 지수(총수익),10863.56,0.35,0
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5279.58,3.83,0.07
MKF 수출주 지수,8006.39,9.94,0.12
MKF 우량업종대표주 지수,9292.49,-21.4,-0.23
KOBI 크레딧 지수(총수익),12887.7,0.86,0.01
TOPIX,1330.75,-0.64,-0.05
주식국채혼합(주식형)지수,1208.18,-1.01,-0.08
CSI A100,2998.22,-10.02,-0.33
주식국채혼합(채권형)지수,1297.94,-0.38,-0.03
S&P WCI Gold Excess Return Index,324.23,0.29,0.09
KIS MSB 단기지수(총수익),10823.99,0.35,0
Dow Jones U.S. Real Estate Index,1163.49,0.29,0.02
코스피 배당성장 50,3220.1,5.59,0.17
FnGuide-RAFI 코리아 대형 지수,5860.57,-9.8,-0.17
VN30 Index(PR),645.15,-9.02,-1.38
MKF SAMs EW 지수,9859.14,-6.15,-0.06
MKF SAMs SW,7174.16,-30.85,-0.43
코스피 200 선물지수,1207.52,-0.48,-0.04
Nikkei 225,16681.89,-41.42,-0.25
CSI 300 Index,3237.61,-10.62,-0.33
코스닥 150,1062.59,6.34,0.6
FnGuide 성장소비주도 지수,2505.44,1.38,0.06
10년국채선물지수,1366.93,0.92,0.07
코스피 200 가치저변동성,3507.79,-4.25,-0.12
코스피 100,1869.46,-2.87,-0.15
코스피 200 중소형주지수,1106.59,2.49,0.23
TOPIX100,847.63,-1.6,-0.19
KTOP 30,6142.7,-34.54,-0.56
MSCI Korea Index,551.16,-0.76,-0.14
MSCI Germany Index,855.2,12.76,1.51
S&P 500 Futures Total Return Index,292.57,1.18,0.4
FnGuide 가치투자형 지수,,,
KRX 건설,535.28,3.05,0.57
S&P GSCI Gold Index(TR),711.04,-6.96,-0.97
S&P GSCI North American Copper Index(TR),319.92,-1.28,-0.4
MKF 국고채지수(총수익),173.08,0.03,0.02
KRW Cash 지수(총수익),143.56,0,0
KRW Cash PLUS 지수(총수익),136.36,0,0
FnGuide 모멘텀 Plus 지수,3241.07,32.23,1
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,4528.65,155.52,3.56
S&P Select Sector Industrial Index,588.47,1.5,0.26
S&P Select Sector Energy Index,690.42,-0.98,-0.14
FnGuide 바이오 지수,3656.85,-1.92,-0.05
KRX 반도체,1883.96,11.93,0.64
배당성장채권혼합지수,1692.86,1.01,0.06
FnGuide 벨류 Plus 지수,1827.21,7.01,0.39
KRX 보험,1594.25,-10.64,-0.66
삼성그룹,5092.2,-9.39,-0.18
WISE 삼성그룹 밸류 인덱스,5599.53,-9.41,-0.17
FnGuide 성장투자형 지수,,,
핵심소비재 지수,,,
KRX 에너지화학,1999.97,-1.39,-0.07
KRX 운송,608.85,-3.73,-0.61
S&P GSCI Silver Index(TR),684.4,-13.74,-1.97
KRX 은행,602.4,-4.92,-0.81
KRX 자동차,1724.89,6.11,0.36
KRX 기계장비,591.28,-5.59,-0.94
FTSE China A50 Index,9485.83,-40.73,-0.43
KRX 증권,585.67,9.31,1.62
KRX 철강,1754.35,4.31,0.25
S&P GSCI Soybeans Index(TR),4593.11,-85.31,-1.82
FnGuide 퀄리티 Plus 지수,2377.47,9.78,0.41
FnGuide 턴어라운드투자형 지수,,,
KIS 10년 국고채 지수 (총수익),15186.9,2.69,0.02
KRX 100,3961.33,-10.1,-0.25
MKF 웰스 고배당20,7476.28,80.69,1.09
MK 머니마켓 지수(총수익),11862.81,0.37,0
미국달러선물지수,1158.12,5.17,0.45
MKF 블루칩,7265.85,-13.61,-0.19
Nifty 50 Index,8565.85,37.3,0.44
MK 통안채지수(총수익),12331.32,0.34,0
사회책임투자지수,,,
MSCI World,1707.32,8.6,0.51
CSI 500 지수,6417.92,-14.02,-0.22
코스피 200 정보기술,1419.96,-11.69,-0.82
코스피 200 건설,263.8,1.54,0.59
코스피 200 경기소비재,1601.75,-1.79,-0.11
코스피 200 금융,629.14,-3.37,-0.53
