지수명,종가,대비,등락률
코스피 200,256.23,-1.03,-0.4
MSCI ACWI Index,418.42,-0.1,-0.02
코스피 100 동일가중지수,1879.86,-1.95,-0.1
코스피 50,1648.12,-9.64,-0.58
S&P KOREA Dividend Opportunity Index,4132.22,-2.15,-0.05
FnGuide 고배당저변동50 지수,1786.18,0.6,0.03
FnGuide 배당주 지수,11401.91,-48.33,-0.42
FnGuide 고배당 채권혼합 지수,2531.43,-4.38,-0.17
KAP Money Market Index(총수익),112.69,0.01,0.01
Dow Jones U.S Select Dividend Index(시장가격지수),614.4,-5.19,-0.84
KAP Barbell Index(총수익),120.56,0.02,0.02
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1702.43,0.26,0.02
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6341.94,25.07,0.4
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1179.52,1.28,0.11
MSCI EM Index,901.39,3.29,0.37
KOBI HALF CREDIT Index(총수익),10162.84,0.69,0.01
FnGuide 경기주도주 지수,,,
Hang Seng China H,9550.04,49.83,0.52
코스피,2037.5,-5.42,-0.27
MKF 현대차그룹,,,
MKF 5대그룹주,4549.82,-3.94,-0.09
FnGuide 셀렉트 밸류 지수,2095.06,9.21,0.44
FnGuide 셀렉트벨류 채권혼합지수,1597.57,2.77,0.17
KTB INDEX(시장가격),10750.78,-0.78,-0.01
KIS 통안채 5개월 지수(총수익),10877.05,1.11,0.01
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5660.43,17.87,0.32
MKF 수출주 지수,8195.57,-43.07,-0.52
MKF 우량업종대표주 지수,9404.26,5.58,0.06
KOBI 크레딧 지수(총수익),12916.83,-0.59,0
TOPIX,1287.9,-16.37,-1.26
주식국채혼합(주식형)지수,1227.25,-3.48,-0.28
CSI A100,3079.51,-4.88,-0.16
주식국채혼합(채권형)지수,1307.3,-1.64,-0.13
S&P WCI Gold Excess Return Index,324.79,-0.21,-0.06
KIS MSB 단기지수(총수익),10837.95,1.11,0.01
Dow Jones U.S. Real Estate Index,1130.07,-10.86,-0.95
코스피 배당성장 50,3245.57,-10.01,-0.31
FnGuide-RAFI 코리아 대형 지수,6067.08,-37.09,-0.61
VN30 Index(PR),656.71,7.65,1.18
MKF SAMs EW 지수,10056.08,-99.67,-0.98
MKF SAMs SW,7531.9,-83.53,-1.1
코스피 200 선물지수,1235.43,-3.37,-0.27
Nikkei 225,16360.71,-195.24,-1.18
CSI 300 Index,3307.09,-1.88,-0.06
코스닥 150,1021.68,-4.76,-0.46
FnGuide 성장소비주도 지수,2285.76,9.08,0.4
10년국채선물지수,1366.93,0.1,0.01
코스피 200 가치저변동성,3615.33,-17.42,-0.48
코스피 100,1916.62,-8.89,-0.46
코스피 200 중소형주지수,1092.53,3.56,0.33
TOPIX100,830.82,-10.92,-1.3
KTOP 30,6376.1,-22.99,-0.36
MSCI Korea Index,565.01,-3.05,-0.54
MSCI World,1726.08,-1.22,-0.07
MSCI Germany Index,892.09,4.74,0.53
S&P 500 Futures Total Return Index,292.79,-0.7,-0.24
FnGuide 가치투자형 지수,,,
KRX 건설,594.64,0.26,0.04
