지수명,종가,대비,등락률
코스피 200,234.6,-1.53,-0.65
MSCI ACWI Index,386.28,-4.86,-1.24
코스피 100 동일가중지수,1799.03,-6.01,-0.33
코스피 50,1468.15,-15.43,-1.04
S&P KOREA Dividend Opportunity Index,3883.7,-32.6,-0.83
FnGuide 배당주 지수,10107.29,-96.74,-0.95
KAP Money Market Index(총수익),111.49,0.01,0.01
Dow Jones U.S Select Dividend Index(시장가격지수),532.58,-5.94,-1.1
KAP Barbell Index(총수익),117.28,0.1,0.09
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1652.63,-19.5,-1.17
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6671.09,88.19,1.34
WISE 스마트베타 VALUE INDEX,,,
MSCI EM Index,759.81,-8.65,-1.13
FnGuide 경기주도주 지수,,,
Hang Seng China H,9137.79,-85.22,-0.92
코스피,1925.43,-5.1,-0.26
MKF 스타우량,,,
MKF 현대차그룹,,,
S&P WCI Gold Excess Return Index,265.62,0.08,0.03
KTB INDEX(시장가격),10608.02,2.49,0.02
KIS MSB 단기지수(총수익),10730.76,0.69,0.01
Dow Jones U.S. Real Estate Index,1015.39,-4.98,-0.49
코스피 배당성장 50,3345.06,11.68,0.35
FnGuide-RAFI 코리아 대형 지수,5393.3,-48.64,-0.89
MKF SAMs EW 지수,10497.66,-79.97,-0.76
MKF SAMs SW,7404.05,-67.77,-0.91
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1143.25,-4.62,-0.4
TOPIX,1488.84,-15.87,-1.05
CSI 300 Index,3539.81,61.03,1.75
코스닥 150,1110.01,10.89,0.99
스타지수,,,
FnGuide 성장소비주도 지수,2771.06,12.25,0.44
10년국채선물지수,1297.13,2.46,0.19
코스피 200 가치저변동성,3209.55,-33.5,-1.03
코스피 200 중소형주지수,1148.83,31.74,2.84
TOPIX100,957.12,-11.55,-1.19
KTOP 30,5897.14,-23.89,-0.4
MSCI Korea Index,513.32,-3.91,-0.76
MSCI Germany Index,882.61,-8.66,-0.97
S&P 500 Futures Total Return Index,265.26,-3.44,-1.28
KRX 건설,501.1,-6.74,-1.33
S&P GSCI Gold Index(TR),589.32,7.29,1.25
S&P GSCI North American Copper Index(TR),298.13,-1.07,-0.36
MKF 국고채지수(총수익),169.42,0.02,0.01
KRW Cash 지수(총수익),142.2,0.01,0.01
KRW Cash PLUS 지수(총수익),134.94,0.01,0.01
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,4996.32,-223.01,-4.27
S&P Select Sector Industrial Index,517.07,-7.73,-1.47
S&P Select Sector Energy Index,583.74,-24.35,-4
KRX 반도체,1660.86,-6.6,-0.4
KRX 보험,1799.1,-11.1,-0.61
삼성그룹,5179.71,-25.04,-0.48
WISE 삼성그룹 밸류 인덱스,5786.61,-57.21,-0.98
핵심소비재 지수,,,
KRX 에너지화학,2054.64,7.02,0.34
KRX 운송,658.8,-5.66,-0.85
S&P GSCI Silver Index(TR),490.32,0.18,0.04
KRX 은행,588.66,-4.21,-0.71
KRX 자동차,1723.7,-35.72,-2.03
KRX 기계장비,536.83,11.26,2.14
FTSE China A50 Index,10297.45,119.29,1.17
KRX 증권,584.89,-6.04,-1.02
KRX 철강,1558.28,0.12,0.01
S&P GSCI Soybeans Index(TR),3916.55,34,0.88
KIS 10년 국고채 지수 (총수익),14288.96,29.62,0.21
KRX 100,3797.16,-22.29,-0.58
MKF 웰스 고배당20,6704.38,-63.18,-0.93
MK 머니마켓 지수(총수익),11748.49,1.07,0.01
미국달러선물지수,1223.01,8.58,0.71
MKF 블루칩,7176.87,-15.37,-0.21
Nifty 50 Index,7791.3,-104.95,-1.33
MK 통안채지수(총수익),12193.69,1.4,0.01
MKF 5대그룹주,4386.6,-35.49,-0.8
KIS 통안채 5개월 지수(총수익),10764.12,0.73,0.01
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4285.56,-331,-7.17
MKF 수출주 지수,7432.03,-14.41,-0.19
MKF 우량업종대표주 지수,9042.53,-24.48,-0.27
KOBI 크레딧 지수(총수익),12591.33,3.33,0.03
주식국채혼합(주식형)지수,1144.8,-5.13,-0.45
CSI A100,3248.92,46.76,1.46
주식국채혼합(채권형)지수,1252.1,-2.23,-0.18
사회책임투자지수,,,
MSCI World,1610.17,-20.47,-1.26
CSI 500 지수,7065.61,175.87,2.55
코스피 200 정보기술,1324.62,-16.66,-1.24
코스피 200 헬스케어,2494.83,167.5,7.2
코스피 200 건설,250.04,-3.87,-1.52
코스피 200 경기소비재,1657.24,-14.54,-0.87
코스피 200 금융,641.68,-4.66,-0.72
코스피 200 산업재,666.89,-21.6,-3.14
코스피 200 생활소비재,1453.52,15.02,1.04
코스피 200 에너지/화학,1179.5,5.49,0.47
코스피 200 중공업,236.1,0.81,0.34
코스피 200 철강/소재,782.08,1.03,0.13
MKF LG그룹+ FW,6413.7,-55.62,-0.86
S&P 500,1990.26,-26.45,-1.31
S&P 500 Futures Index(ER),178.8,-2.32,-1.28
MSCI US REIT Index,1104.71,-4.07,-0.37
FnGuide Contrarian Index,,,
코스피 200 경기방어소비재,1467.68,25.14,1.74
S&P GSCI Cash Copper Index,135.68,-1.4,-1.02
S&P GSCI Industrial Metals Select Index(TR),126.4,0.16,0.13
S&P GSCI Precious Metals Index(TR),1335.39,14.86,1.13
NASDAQ 100,4443.99,-40.19,-0.9
NASDAQ Biotechnology 지수(시장가격지수),3360.07,-61.1,-1.79
S&P GSCI Agriculture Enhanced Index(ER),77.4,0.09,0.12
Markit iBoxx USD Liquid High Yield 0-5 year 지수,84.24,0.04,0.05
BNY Latin America 35 ADR,1687.88,-39.85,-2.31
FnGuide Low Vol 지수,12371.64,-64.42,-0.52
FnGuide 모멘텀 지수,22790.78,344.2,1.53
WISE 미디어컨텐츠 지수,3610.72,26.43,0.74
KRX 방송통신,943.05,-0.62,-0.07
FnGuide 베타플러스 지수,,,
MKF SAMs FW,6526.19,-46.65,-0.71
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3487.23,-30.81,-0.88
WISE 여행레저 지수,2009.45,-26.87,-1.32
FnGuide 퀄리티밸류 지수,20059.46,-96.63,-0.48
S&P GSCI Crude Oil Enhanced Index (ER),393.38,-14.55,-3.57
S&P GSCI Crude Oil Index (Excess Return),146.92,-8.65,-5.56
KIS MSB 6M(총수익),11059.12,0.59,0.01
EURO STOXX 50 Index,3139.32,-38.69,-1.22
FnGuide 자동차 지수,,,
FnGuide 중국내수테마 지수,4916.73,55.1,1.13
FnGuide 증권 지수,1852.82,-18.94,-1.01
Hang Seng China (Hong Kong-listed) 25 Index,7434.68,-68.75,-0.92
코스피 200 커버드콜 5% OTM,292.49,-1.9,-0.65
코스닥 프리미어,,,
코스피 고배당 50,2235.14,-10.93,-0.49
KRX 헬스케어,3182.83,155.35,5.13
MKF 현대차그룹+ FW,16285.99,-189.13,-1.15
WISE 화장품 지수,6126.11,109.11,1.81
FnGuide 화학 지수,,,
MKF 중소형 가치,7492.12,14.03,0.19
FnGuide-RAFI 코리아200 지수,5723.18,-45.28,-0.78
코스피 100,1733.45,-16.66,-0.95
코스피 200 고배당지수,2377.23,-13.17,-0.55
KAP 단기채권 지수(총수익),133.07,0.01,0.01
S&P Korea 저변동성 지수,8507.42,-62.45,-0.73
