지수명,종가,대비,등락률
코스피 200,243.31,-0.98,-0.4
MSCI ACWI Index,396.23,-3.54,-0.89
코스피 100 동일가중지수,1887.64,-27.24,-1.42
코스피 50,1539.72,-1.41,-0.09
S&P KOREA Dividend Opportunity Index,4097.28,-55.23,-1.33
FnGuide 배당주 지수,11406.34,-187.58,-1.62
KAP Money Market Index(총수익),112.12,0.03,0.03
Dow Jones U.S Select Dividend Index(시장가격지수),585.33,-0.78,-0.13
KAP Barbell Index(총수익),118.81,0.1,0.08
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1647.99,-20.65,-1.24
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6618.33,-50.82,-0.76
WISE 스마트베타 VALUE INDEX,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1185.47,-2.16,-0.18
MSCI EM Index,813.52,-7.57,-0.92
KOBI HALF CREDIT Index(총수익),10092.43,3.9,0.04
FnGuide 경기주도주 지수,,,
Hang Seng China H,8697.37,-51.33,-0.59
코스피,1976.71,-9.7,-0.49
MKF 현대차그룹,,,
MKF 5대그룹주,4423.27,-35.66,-0.8
FnGuide 셀렉트 밸류 지수,2132.56,-13.33,-0.62
FnGuide 셀렉트벨류 채권혼합지수,1598.29,-3.35,-0.21
KTB INDEX(시장가격),10697.65,7.46,0.07
KIS 통안채 5개월 지수(총수익),10823.48,2.93,0.03
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5025.96,-122.37,-2.38
MKF 수출주 지수,7995.96,-210.51,-2.57
MKF 우량업종대표주 지수,9487.98,-33.69,-0.35
KOBI 크레딧 지수(총수익),12767.52,7.52,0.06
TOPIX,1299.96,0,0
주식국채혼합(주식형)지수,1179.34,-3.07,-0.26
CSI A100,3000.81,-7.83,-0.26
주식국채혼합(채권형)지수,1277.16,-0.91,-0.07
S&P WCI Gold Excess Return Index,316.72,-2.09,-0.66
KIS MSB 단기지수(총수익),10787.22,2.74,0.03
Dow Jones U.S. Real Estate Index,1073.96,14.62,1.38
코스피 배당성장 50,3256.94,-31.16,-0.95
FnGuide-RAFI 코리아 대형 지수,5761.82,-59.39,-1.02
MKF SAMs EW 지수,9769.6,5.32,0.05
MKF SAMs SW,7060.57,51.06,0.73
코스피 200 선물지수,1175.94,-5.32,-0.45
Nikkei 225,16147.38,0,0
CSI 300 Index,3209.46,-4.08,-0.13
코스닥 150,1056.86,-5.25,-0.49
FnGuide 성장소비주도 지수,2600.42,16.02,0.62
10년국채선물지수,1328.13,2.77,0.21
코스피 200 가치저변동성,3398.43,-13.71,-0.4
코스피 100,1810.09,-5.98,-0.33
코스피 200 중소형주지수,1103.09,-13.74,-1.23
TOPIX100,829.2,0,0
KTOP 30,6138.32,-14.42,-0.23
MSCI Korea Index,531.47,-0.96,-0.18
MSCI Germany Index,839.04,-8.7,-1.03
S&P 500 Futures Total Return Index,274.95,-1.35,-0.49
KRX 건설,590.75,-23.87,-3.88
S&P GSCI Gold Index(TR),687.61,-9.38,-1.35
S&P GSCI North American Copper Index(TR),310.84,-4.61,-1.46
MKF 국고채지수(총수익),171.4,0.11,0.06
KRW Cash 지수(총수익),142.99,0.04,0.03
KRW Cash PLUS 지수(총수익),135.79,0.04,0.03
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,3932.79,-172,-4.19
S&P Select Sector Industrial Index,552.96,-7.06,-1.26
S&P Select Sector Energy Index,650.79,-9.42,-1.43
KRX 반도체,1658.85,-10.02,-0.6
배당성장채권혼합지수,1686.31,-3.98,-0.24
KRX 보험,1769.51,7.26,0.41
삼성그룹,4991.32,40.81,0.82
WISE 삼성그룹 밸류 인덱스,5487.63,8.69,0.16
핵심소비재 지수,,,
KRX 에너지화학,2075.93,-51.28,-2.41
KRX 운송,636.08,-3.19,-0.5
S&P GSCI Silver Index(TR),605.17,-6.92,-1.13
KRX 은행,608.92,-7.63,-1.24
KRX 자동차,1771.52,-20.44,-1.14
KRX 기계장비,584.49,-25.53,-4.19
FTSE China A50 Index,9638.5,-23.1,-0.24
KRX 증권,565.34,-15.78,-2.72
KRX 철강,1777.07,-74.6,-4.03
S&P GSCI Soybeans Index(TR),4623.01,17.91,0.39
KIS 10년 국고채 지수 (총수익),14696.04,28.33,0.19
KRX 100,3903.05,-14.76,-0.38
MKF 웰스 고배당20,7536.46,5.56,0.07
MK 머니마켓 지수(총수익),11816.26,3.34,0.03
미국달러선물지수,1175.1,15.66,1.35
MKF 블루칩,7292.04,-23.96,-0.33
Nifty 50 Index,7706.55,-143.25,-1.82
MK 통안채지수(총수익),12274.37,4.37,0.04
사회책임투자지수,,,
MSCI World,1644.01,-14.63,-0.88
CSI 500 지수,6169.78,2.33,0.04
코스피 200 정보기술,1304.22,0.84,0.06
코스피 200 건설,286.13,-11.03,-3.71
코스피 200 경기소비재,1674.18,-8.86,-0.53
코스피 200 금융,650.96,-5.54,-0.84
코스피 200 산업재,668.68,-6.05,-0.9
코스피 200 생활소비재,1512.34,3.87,0.26
코스피 200 에너지/화학,1204.27,-33.56,-2.71
코스피 200 중공업,279.47,-11.67,-4.01
코스피 200 철강/소재,910.04,-33.9,-3.59
코스피 200 헬스케어,2239.72,-18.97,-0.84
MKF LG그룹+ FW,6561.04,-78.29,-1.18
S&P 500,2051.12,-12.25,-0.59
S&P 500 Futures Index(ER),185.16,-0.91,-0.49
MSCI US REIT Index,1166.49,17.05,1.48
FnGuide Contrarian Index,,,
코스피 200 경기방어소비재,1501.97,2.1,0.14
경기방어소비재 채권혼합 지수,1469.53,1.33,0.09
S&P GSCI Cash Copper Index,142.68,-2,-1.38
S&P GSCI Industrial Metals Select Index(TR),136.1,-0.84,-0.61
S&P GSCI Precious Metals Index(TR),1567.62,-21.01,-1.32
NASDAQ 100,4312.01,-29.38,-0.68
