지수명,종가,대비,등락률
코스피 200,248.89,5.18,2.13
MSCI ACWI Index,403.85,6.73,1.69
코스피 100 동일가중지수,1933.31,46.64,2.47
코스피 50,1575.16,34.49,2.24
S&P KOREA Dividend Opportunity Index,4192.07,94.35,2.3
FnGuide 배당주 지수,11709.74,367.43,3.24
KAP Money Market Index(총수익),111.98,0,0
Dow Jones U.S Select Dividend Index(시장가격지수),584.57,-0.11,-0.02
KAP Barbell Index(총수익),118.45,-0.18,-0.15
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1682.93,45.98,2.81
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6698.78,84.1,1.27
WISE 스마트베타 VALUE INDEX,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1187.13,3.56,0.3
MSCI EM Index,845.45,14.57,1.75
KOBI HALF CREDIT Index(총수익),10073.84,-2.53,-0.03
FnGuide 경기주도주 지수,,,
Hang Seng China H,9237.9,396.04,4.48
코스피,2015.93,34.61,1.75
MKF 현대차그룹,,,
MKF 5대그룹주,4581.52,90.32,2.01
FnGuide 셀렉트 밸류 지수,2165.71,17.18,0.8
FnGuide 셀렉트벨류 채권혼합지수,1605.09,4.02,0.25
KTB INDEX(시장가격),10663.8,-12.66,-0.12
KIS 통안채 5개월 지수(총수익),10810.61,-0.05,0
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5044.04,-50.93,-1
MKF 수출주 지수,8545.15,246.36,2.97
MKF 우량업종대표주 지수,9486.63,205.48,2.21
KOBI 크레딧 지수(총수익),12728.62,-9.5,-0.07
TOPIX,1371.35,72,5.54
주식국채혼합(주식형)지수,1197.03,17.14,1.45
CSI A100,3040.22,47.51,1.59
주식국채혼합(채권형)지수,1282.99,7.08,0.55
S&P WCI Gold Excess Return Index,304.09,-3.39,-1.1
KIS MSB 단기지수(총수익),10775.42,0.21,0
Dow Jones U.S. Real Estate Index,1057.79,-8.45,-0.79
코스피 배당성장 50,3369.6,19.83,0.59
FnGuide-RAFI 코리아 대형 지수,5978.01,150.64,2.59
MKF SAMs EW 지수,9925.04,205.32,2.11
MKF SAMs SW,7104.25,155.52,2.24
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1204.69,24.64,2.09
Nikkei 225,16911.05,982.26,6.17
CSI 300 Index,3275.83,57.38,1.78
코스닥 150,1075.22,-1.08,-0.1
스타지수,,,
FnGuide 성장소비주도 지수,2487.46,-6.06,-0.24
10년국채선물지수,1319.21,-5.94,-0.45
코스피 200 가치저변동성,3467.03,79.57,2.35
코스피 100,1850.93,40.52,2.24
코스피 200 중소형주지수,1133.03,9,0.8
