지수명,종가,대비,등락률
코스피 200,228.97,-2.13,-0.92
MSCI ACWI Index,369.39,0.08,0.02
코스피 100 동일가중지수,1767.01,-23.67,-1.32
코스피 50,1423.05,-13.78,-0.96
S&P KOREA Dividend Opportunity Index,3752.69,-44.18,-1.16
FnGuide 배당주 지수,10075.08,-177.14,-1.73
KAP Money Market Index(총수익),111.67,0.01,0.01
Dow Jones U.S Select Dividend Index(시장가격지수),537.59,6.99,1.32
KAP Barbell Index(총수익),118,0.17,0.14
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1570.57,-10.29,-0.65
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6696.93,-56.96,-0.84
WISE 스마트베타 VALUE INDEX,,,
MSCI EM Index,721.65,-7.06,-0.97
FnGuide 경기주도주 지수,,,
Hang Seng China H,7858.31,-200.52,-2.49
코스피,1890.67,-15.93,-0.84
MKF 스타우량,,,
MKF 현대차그룹,,,
S&P WCI Gold Excess Return Index,281.1,3.96,1.43
KTB INDEX(시장가격),10668.02,8.03,0.08
KIS MSB 단기지수(총수익),10745.06,0.8,0.01
Dow Jones U.S. Real Estate Index,966.68,5.24,0.55
코스피 배당성장 50,3290.01,-19.83,-0.6
FnGuide-RAFI 코리아 대형 지수,5257.14,-65.55,-1.23
MKF SAMs EW 지수,9930.63,-276.63,-2.71
MKF SAMs SW,6878.01,-160.26,-2.28
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1111.45,-14.57,-1.29
TOPIX,1406.27,-45.77,-3.15
CSI 300 Index,2948.64,-12.69,-0.43
코스닥 150,1135.06,-5.52,-0.48
스타지수,,,
FnGuide 성장소비주도 지수,2710.23,-24.15,-0.88
10년국채선물지수,1315.56,5.64,0.43
코스피 200 가치저변동성,3114.2,-33.93,-1.08
코스피 200 중소형주지수,1157.06,-1.91,-0.16
TOPIX100,895.5,-32.1,-3.46
KTOP 30,5766.46,-18.51,-0.32
MSCI Korea Index,500.83,-4.2,-0.83
MSCI Germany Index,815.93,-12.15,-1.47
S&P 500 Futures Total Return Index,254.96,1.47,0.58
KRX 건설,554.83,-13.53,-2.38
S&P GSCI Gold Index(TR),615.92,7.62,1.25
S&P GSCI North American Copper Index(TR),299.19,5.71,1.95
MKF 국고채지수(총수익),170.39,0.13,0.08
KRW Cash 지수(총수익),142.42,0.02,0.01
KRW Cash PLUS 지수(총수익),135.21,0.02,0.01
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,3833.41,26.14,0.69
S&P Select Sector Industrial Index,496.59,7.35,1.5
S&P Select Sector Energy Index,575.38,20.25,3.65
KRX 반도체,1585.21,-31.47,-1.95
배당성장채권혼합지수,1683.66,-2.14,-0.13
KRX 보험,1788.04,0.7,0.04
삼성그룹,4972.62,-79.31,-1.57
WISE 삼성그룹 밸류 인덱스,5524,-140.37,-2.48
핵심소비재 지수,,,
KRX 에너지화학,1985.11,13.9,0.71
KRX 운송,664.28,-13,-1.92
S&P GSCI Silver Index(TR),517.02,15.62,3.12
KRX 은행,540.62,-14.87,-2.68
KRX 자동차,1652.92,6.54,0.4
KRX 기계장비,519.31,-16.89,-3.15
FTSE China A50 Index,8779.94,-79.92,-0.9
KRX 증권,531.3,-16.02,-2.93
KRX 철강,1475.54,-21.61,-1.44
코스피 100,1686.91,-16.97,-1
S&P GSCI Soybeans Index(TR),3971.69,-42.99,-1.07
KIS 10년 국고채 지수 (총수익),14509.34,63.94,0.44
KRX 100,3708.63,-33.71,-0.9
MKF 웰스 고배당20,6692.28,-54.57,-0.81
MK 머니마켓 지수(총수익),11767.92,1.35,0.01
미국달러선물지수,1244.61,12.76,1.04
MKF 블루칩,7175.97,-89.72,-1.23
Nifty 50 Index,7555.95,-7.6,-0.1
MK 통안채지수(총수익),12222.44,2.91,0.02
MKF 5대그룹주,4216.7,-54.6,-1.28
FnGuide 셀렉트 밸류 지수,2021.82,-16.84,-0.83
KIS 통안채 5개월 지수(총수익),10780.68,1.12,0.01
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4193.21,183.2,4.57
MKF 수출주 지수,7186.41,-72.12,-0.99
MKF 우량업종대표주 지수,8731.12,-116.39,-1.32
KOBI 크레딧 지수(총수익),12677.43,8.45,0.07
주식국채혼합(주식형)지수,1127.73,-7.07,-0.62
CSI A100,2751.47,-16.54,-0.6
주식국채혼합(채권형)지수,1248.28,-2.8,-0.22
사회책임투자지수,,,
MSCI World,1540.87,1.95,0.13
CSI 500 지수,5610.17,23.54,0.42
코스피 200 정보기술,1245.25,-25.99,-2.04
코스피 200 헬스케어,2605.21,16.04,0.62
코스피 200 건설,271.5,-5.28,-1.91
코스피 200 경기소비재,1636.66,-7.38,-0.45
코스피 200 금융,611.73,-11.93,-1.91
코스피 200 산업재,673.9,-11.4,-1.66
코스피 200 생활소비재,1452.09,1.68,0.12
코스피 200 에너지/화학,1132.49,7.33,0.65
코스피 200 중공업,220.51,-7.25,-3.18
코스피 200 철강/소재,737.83,-12.05,-1.61
MKF LG그룹+ FW,6117.67,-66.78,-1.08
S&P 500,1912.53,9.5,0.5
S&P 500 Futures Index(ER),171.82,0.99,0.58
MSCI US REIT Index,1061.46,7.89,0.75
FnGuide Contrarian Index,,,
코스피 200 경기방어소비재,1474.19,2.63,0.18
경기방어소비재 채권혼합 지수,1454.26,1.54,0.11
S&P GSCI Cash Copper Index,134.68,-0.81,-0.6
S&P GSCI Industrial Metals Select Index(TR),128.06,2.16,1.72
S&P GSCI Precious Metals Index(TR),1396.97,19.92,1.45
NASDAQ 100,4171.97,-21.13,-0.5
NASDAQ Biotechnology 지수(시장가격지수),2760.98,33.84,1.24
S&P GSCI Agriculture Enhanced Index(ER),78.1,-0.26,-0.33
Markit iBoxx USD Liquid High Yield 0-5 year 지수,82.42,-0.15,-0.18
BNY Latin America 35 ADR,1678.54,63.81,3.95
FnGuide Low Vol 지수,12263.28,-91.41,-0.74
FnGuide 모멘텀 지수,23061.37,7.29,0.03
WISE 미디어컨텐츠 지수,3510.78,-52.87,-1.48
KRX 방송통신,934.27,-16.84,-1.77
FnGuide 베타플러스 지수,,,
MKF SAMs FW,6236.89,-107.36,-1.69
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3259.7,-68.24,-2.05
WISE 여행레저 지수,1827.5,-6.63,-0.36
FnGuide 퀄리티밸류 지수,19589.73,-267.33,-1.35
S&P GSCI Crude Oil Enhanced Index (ER),383.84,15.3,4.15
S&P GSCI Crude Oil Index (Excess Return),135.15,10.05,8.03
KIS MSB 6M(총수익),11073.96,0.81,0.01
EURO STOXX 50 Index,2896.63,-55.22,-1.87
FnGuide 자동차 지수,,,
FnGuide 중국내수테마 지수,4871.48,-39.54,-0.81
FnGuide 증권 지수,1680.91,-51.45,-2.97
Hang Seng China (Hong Kong-listed) 25 Index,6699.76,-149.95,-2.19
코스피 200 커버드콜 5% OTM,286.3,-2.66,-0.92
코스닥 프리미어,,,
코스피 고배당 50,2215.3,-9.13,-0.41
KRX 헬스케어,3489.11,19.48,0.56
MKF 현대차그룹+ FW,15850.65,-196.12,-1.22
WISE 화장품 지수,6047.07,31.68,0.53
FnGuide 화학 지수,,,
MKF 중소형 가치,7247.29,-61.25,-0.84
FnGuide-RAFI 코리아200 지수,5584.45,-65.77,-1.16
코스피 200 고배당지수,2346.16,-35.2,-1.48
KAP 단기채권 지수(총수익),133.31,0.02,0.02
S&P Korea 저변동성 지수,8371.03,-75.7,-0.9
