지수명,종가,대비,등락률
코스피 200,244.6,2.74,1.13
MSCI ACWI Index,396.92,1.08,0.27
코스피 100 동일가중지수,1815.78,14.91,0.83
코스피 50,1558.55,18.33,1.19
S&P KOREA Dividend Opportunity Index,4022.38,44.78,1.13
FnGuide 배당주 지수,10889.37,61.93,0.57
KAP Money Market Index(총수익),112.5,0,0
Dow Jones U.S Select Dividend Index(시장가격지수),607.79,-3.99,-0.65
KAP Barbell Index(총수익),120.46,0,0
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1583.06,9.76,0.62
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6458.18,36.37,0.57
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1185.06,1.88,0.16
MSCI EM Index,826.99,7.8,0.95
KOBI HALF CREDIT Index(총수익),10143.95,0.01,0
FnGuide 경기주도주 지수,,,
Hang Seng China H,8600.99,97.85,1.15
코스피,1974.08,20.96,1.07
MKF 현대차그룹,,,
MKF 5대그룹주,4314.44,45.08,1.06
FnGuide 셀렉트 밸류 지수,2046.9,20.54,1.01
FnGuide 셀렉트벨류 채권혼합지수,1581.83,6.36,0.4
KTB INDEX(시장가격),10740.5,-1.15,-0.01
KIS 통안채 5개월 지수(총수익),10859.31,0.39,0
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5125.6,-97.7,-1.87
MKF 수출주 지수,7788.17,79.63,1.03
MKF 우량업종대표주 지수,9037.23,68.54,0.76
KOBI 크레딧 지수(총수익),12880.02,-0.79,-0.01
TOPIX,1226.09,-8.11,-0.66
주식국채혼합(주식형)지수,1187.54,9.31,0.79
CSI A100,2994.48,-8.91,-0.3
주식국채혼합(채권형)지수,1288.21,4.27,0.33
S&P WCI Gold Excess Return Index,331.39,-0.89,-0.27
KIS MSB 단기지수(총수익),10819.48,0.37,0
Dow Jones U.S. Real Estate Index,1131.2,-11.24,-0.98
코스피 배당성장 50,3193.67,44.96,1.43
FnGuide-RAFI 코리아 대형 지수,5659.19,60.15,1.07
VN30 Index(PR),644.52,8.34,1.31
MKF SAMs EW 지수,9297.01,50.43,0.55
MKF SAMs SW,6887.09,87.22,1.28
코스피 200 선물지수,1178.64,13.23,1.14
Nikkei 225,15276.24,-102.75,-0.67
CSI 300 Index,3209.95,-6.85,-0.21
코스닥 150,1063.95,17.94,1.72
FnGuide 성장소비주도 지수,2533.09,16.47,0.65
10년국채선물지수,1371.34,0,0
코스피 200 가치저변동성,3405.7,38.14,1.13
코스피 100,1817.86,20.4,1.13
코스피 200 중소형주지수,1123.48,12.44,1.12
TOPIX100,775.21,-4.69,-0.6
KTOP 30,6090.93,59.09,0.98
MSCI Korea Index,536.4,6.2,1.17
MSCI Germany Index,795.14,4.04,0.51
S&P 500 Futures Total Return Index,282.35,-0.27,-0.1
FnGuide 가치투자형 지수,,,
KRX 건설,523.16,4.07,0.78
S&P GSCI Gold Index(TR),733.87,-2.69,-0.37
S&P GSCI North American Copper Index(TR),301.37,-4.25,-1.39
MKF 국고채지수(총수익),173.04,-0.01,-0.01
KRW Cash 지수(총수익),143.51,0,0
KRW Cash PLUS 지수(총수익),136.3,0,0
FnGuide 모멘텀 Plus 지수,3262.95,50.65,1.58
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,4433.07,41.04,0.93
S&P Select Sector Industrial Index,561.71,1.44,0.26
S&P Select Sector Energy Index,670.59,-7.15,-1.05
FnGuide 바이오 지수,3814.43,108.81,2.94
KRX 반도체,1806.06,35.46,2
배당성장채권혼합지수,1688.38,7.08,0.42
FnGuide 벨류 Plus 지수,1800.75,19.06,1.07
KRX 보험,1577.85,11.49,0.73
삼성그룹,4866.59,61.83,1.29
WISE 삼성그룹 밸류 인덱스,5266.92,43.58,0.83
FnGuide 성장투자형 지수,,,
핵심소비재 지수,,,
KRX 에너지화학,1924.81,-0.4,-0.02
KRX 운송,589.33,8.23,1.42
S&P GSCI Silver Index(TR),692.17,-12.73,-1.81
KRX 은행,574.88,5.91,1.04
KRX 자동차,1708.42,19.41,1.15
KRX 기계장비,562.33,1.75,0.31
FTSE China A50 Index,9475.83,-18.39,-0.19
KRX 증권,551.64,5.61,1.03
KRX 철강,1654.83,17.56,1.07
S&P GSCI Soybeans Index(TR),4664.3,-220.71,-4.52
FnGuide 퀄리티 Plus 지수,2401.22,30.93,1.3
FnGuide 턴어라운드투자형 지수,,,
KIS 10년 국고채 지수 (총수익),15227.87,0.57,0
KRX 100,3876.91,39.24,1.02
MKF 웰스 고배당20,7264.88,72.43,1.01
MK 머니마켓 지수(총수익),11858.03,0.37,0
미국달러선물지수,1173.27,-10.96,-0.93
MKF 블루칩,7116.18,66.6,0.94
Nifty 50 Index,8335.95,0,0
MK 통안채지수(총수익),12327.66,-0.31,0
사회책임투자지수,,,
MSCI World,1643.94,3.19,0.19
CSI 500 지수,6319.79,22.39,0.36
코스피 200 정보기술,1393.42,20.85,1.52
코스피 200 건설,259.62,1.78,0.69
코스피 200 경기소비재,1585.53,14.7,0.94
코스피 200 금융,606.09,4.96,0.83
코스피 200 산업재,670.13,12.93,1.97
코스피 200 생활소비재,1515.18,6.7,0.44
코스피 200 에너지/화학,1113.3,4.62,0.42
코스피 200 중공업,278.61,0.8,0.29
코스피 200 철강/소재,851.49,8.38,0.99
코스피 200 헬스케어,2582,54.28,2.15
MKF LG그룹+ FW,6464.85,109.72,1.73
S&P 500,2097.9,-1.83,-0.09
S&P 500 Futures Index(ER),190.05,-0.18,-0.09
MSCI US REIT Index,1221.75,-13.34,-1.08
FnGuide Contrarian Index,,,
코스피 200 경기방어소비재,1526.81,10.58,0.7
경기방어소비재 채권혼합 지수,1487.17,3,0.2
S&P GSCI Cash Copper Index,136.9,0.53,0.39
S&P Global 1200 Health Care Index,2845.7,0.03,0
S&P GSCI Industrial Metals Select Index(TR),133.66,-1.66,-1.23
S&P GSCI Precious Metals Index(TR),1686.44,-9.11,-0.54
NASDAQ 100,4459.58,14.88,0.33
NASDAQ Biotechnology 지수(시장가격지수),2801.94,17.37,0.62
S&P GSCI Agriculture Enhanced Index(ER),80.82,-1.55,-1.88
Markit iBoxx USD Liquid High Yield 0-5 year 지수,87.47,0.25,0.29
BNY Latin America 35 ADR,2165.45,-13.41,-0.62
FnGuide Low Vol 지수,12245.43,61.13,0.5
FnGuide 모멘텀 지수,21083.46,157.9,0.75
Dow Jones Industrial Average,17895.88,-22.74,-0.13
WISE 미디어컨텐츠 지수,3219.97,13.25,0.41
KRX 방송통신,902.43,4.13,0.46
FnGuide 베타플러스 지수,,,
MKF SAMs FW,6193.97,66.88,1.09
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3220.15,33.4,1.05
WISE 여행레저 지수,1904.96,4.73,0.25
FnGuide 퀄리티밸류 지수,20872.1,268.67,1.3
S&P GSCI Crude Oil Enhanced Index (ER),453.49,-19.02,-4.03
S&P GSCI Crude Oil Index (Excess Return),158.56,-8.05,-4.83
KIS MSB 6M(총수익),11151.15,0.37,0
EURO STOXX 50 Index,2780.1,18.73,0.68
Euro STOXX Select Dividend 30,1659.23,14.67,0.89
TOPIX-17 Pharmaceutical Index,200.31,0.03,0.01
FnGuide 자동차 지수,,,
FnGuide 중국내수테마 지수,4363.83,25.99,0.6
FnGuide 증권 지수,1733.55,17.25,1.01
Hang Seng China (Hong Kong-listed) 25 Index,7284.68,90.8,1.26
코스피 200 커버드콜 5% OTM,304.89,3.41,1.13
코스피 고배당 50,2254.28,13.76,0.61
KRX 헬스케어,3206.12,56.54,1.8
MKF 현대차그룹+ FW,16162.58,121.91,0.76
WISE 화장품 지수,6266.12,68.43,1.1
FnGuide 화학 지수,,,
MKF 중소형 가치,7664.1,73.68,0.97
FnGuide-RAFI 코리아200 지수,5975.07,61.61,1.04
코스피 200 고배당지수,2532.92,18.97,0.75
KAP 단기채권 지수(총수익),134.34,0,0
S&P Korea 저변동성 지수,8782.66,69.38,0.8
