지수명,종가,대비,등락률
코스피 200,251.93,-1.88,-0.74
MSCI ACWI Index,412.95,-2.7,-0.65
코스피 100 동일가중지수,1869.2,-13.45,-0.71
코스피 50,1614.41,-13.25,-0.81
S&P KOREA Dividend Opportunity Index,4144.63,-35,-0.84
FnGuide 배당주 지수,11439.43,-154.49,-1.33
KAP Money Market Index(총수익),112.6,0,0
Dow Jones U.S Select Dividend Index(시장가격지수),617.45,-4.12,-0.66
KAP Barbell Index(총수익),120.54,-0.07,-0.06
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1666.61,-21.42,-1.27
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6456.79,-11.17,-0.17
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1185.7,-0.89,-0.08
MSCI EM Index,876.77,-5.78,-0.65
KOBI HALF CREDIT Index(총수익),10155.29,0.09,0
FnGuide 경기주도주 지수,,,
Hang Seng China H,9129.2,0,0
코스피,2019.03,-10.58,-0.52
MKF 현대차그룹,,,
MKF 5대그룹주,4458.93,-42.18,-0.94
FnGuide 셀렉트 밸류 지수,2082.58,0.69,0.03
FnGuide 셀렉트벨류 채권혼합지수,1593.84,0.15,0.01
KTB INDEX(시장가격),10749.22,-2.76,-0.03
KIS 통안채 5개월 지수(총수익),10868.53,0.36,0
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5023.74,31.71,0.64
MKF 수출주 지수,8137.05,-72.06,-0.88
MKF 우량업종대표주 지수,9421.42,-55.52,-0.59
KOBI 크레딧 지수(총수익),12902.6,-1.61,-0.01
TOPIX,1300.2,-21.63,-1.64
주식국채혼합(주식형)지수,1212.7,-6.42,-0.53
CSI A100,2971.92,4.31,0.15
주식국채혼합(채권형)지수,1300.47,-3.13,-0.24
S&P WCI Gold Excess Return Index,335.69,4.56,1.38
KIS MSB 단기지수(총수익),10828.87,0.36,0
Dow Jones U.S. Real Estate Index,1167.02,-17.92,-1.51
코스피 배당성장 50,3255.08,5.91,0.18
FnGuide-RAFI 코리아 대형 지수,5975.55,-59.91,-0.99
VN30 Index(PR),623.16,-12.25,-1.93
MKF SAMs EW 지수,9778.02,-19.24,-0.2
MKF SAMs SW,7144.35,-26.78,-0.37
코스피 200 선물지수,1213.78,-10.1,-0.83
Nikkei 225,16391.43,-244.34,-1.47
CSI 300 Index,3189.05,12.24,0.39
코스닥 150,1043.13,-5.36,-0.51
FnGuide 성장소비주도 지수,2391.62,-8.72,-0.36
10년국채선물지수,1369.9,-2.77,-0.2
코스피 200 가치저변동성,3561.84,-27.93,-0.78
코스피 100,1880.85,-15.31,-0.81
코스피 200 중소형주지수,1098.7,0.29,0.03
TOPIX100,828.47,-14.47,-1.72
KTOP 30,6215.5,-34.69,-0.56
MSCI Korea Index,553.52,-4.64,-0.83
