단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
005760,ACTS,1310,-50,-3.68,1355,1355,1295,1511806,1988138710,51931777180,39642578
015670,AP우주통신,490,0,0,0,0,0,0,0,16627469880,33933612
015675,AP우주통신(1우B),4045,0,0,0,0,0,0,0,145098195,35871
003990,BHK,2270,20,0.89,2225,2295,2160,201444,450085880,98291000000,43300000
004560,BNG스틸,16400,-100,-0.61,15900,16650,15900,124860,2031918000,247292500400,15078811
004565,BNG스틸(1우B),8700,100,1.16,0,0,0,0,0,955712400,109852
001460,BYC,208500,-5500,-2.57,216000,216000,208000,102,21516500,130232227500,624615
001465,BYC(1우B),91000,-1000,-1.09,92000,92000,89500,9,813500,19600035000,215385
000790,C&상선,2080,70,3.48,1960,2185,1920,24432905,50630666490,402642464640,193578108
013200,C&우방,6350,-20,-0.31,6160,6660,6140,568438,3628281700,133926433950,21090777
084680,C&우방랜드,5710,-200,-3.38,5790,5860,5510,44346,253222260,37544489070,6575217
008400,C&진도,7730,-380,-4.69,7800,8390,7550,1747259,13780796030,118146842810,15284197
008405,C&진도(1우B),361500,47000,14.94,360000,361500,360000,65,23490000,1342249500,3713
001040,CJ,119000,-2000,-1.65,118500,121000,117000,173195,20635076500,3617811939000,30401781
001045,CJ(1우B),52700,-500,-0.94,52500,53000,52300,13328,702197300,189069471200,3587656
001047,CJ(2우B),109000,-2500,-2.24,108000,109000,106500,1229,131950500,176310334000,1617526
001049,CJ(3우B),100000,0,0,99000,101500,98300,1813,178598800,84630600000,846306
079160,CJCGV,17450,-300,-1.69,17350,17650,17300,153248,2668248600,359736077600,20615248
069730,DSR제강,2195,-55,-2.44,2155,2340,2100,422045,946927225,31608000000,14400000
017940,E1,136500,5000,3.8,125500,137000,125500,9074,1210902000,936390000000,6860000
007700,F&F,4740,-90,-1.86,4730,4750,4650,60460,285339600,72996000000,15400000
001370,FnC코오롱,24700,150,0.61,24500,24700,23550,20341,490266700,296488920000,12003600
001375,FnC코오롱(1우B),9100,-170,-1.83,9190,9190,8530,170,1494300,6594014700,724617
078930,GS,46500,0,0,45700,46900,44200,1005598,45290980220,4320565077000,92915378
078935,GS(1우B),31450,-2050,-6.12,33500,33500,31450,11402,367058700,56132777700,1784826
006360,GS건설,138500,-10000,-6.73,143000,144000,137000,220861,30939675000,7063500000000,51000000
035000,GⅡR,14300,-300,-2.05,14500,14600,14250,22275,319653500,168352470000,11772900
011420,IB스포츠,8080,80,1,8000,8090,7810,9860,78474600,127037185920,15722424
003560,IHQ,4060,-110,-2.64,4045,4130,4030,217040,881444450,163760985080,40335218
002380,KCC,409000,3000,0.74,396000,409000,395000,37463,15103129500,4302680000000,10520000
009070,KCTC,31950,4150,14.93,28250,31950,28200,41421,1290179450,95850000000,3000000
017300,KDS,1120,10,0.9,1085,1130,1070,361180,399360730,36411483360,32510253
092220,KEC,1265,40,3.27,1240,1330,1230,739437,945032155,76419889700,60410980
006200,KEC홀딩스,1785,-5,-0.28,1760,1825,1745,113480,202501000,48332325405,27076933
001390,KG케미칼,12450,-300,-2.35,12450,12750,12150,151320,1876499500,133215000000,10700000
092230,KPC홀딩스,60900,400,0.66,60000,61200,59900,2914,176743800,257280941400,4224646
030200,KT,42400,-800,-1.85,42450,42500,42100,808202,34185082600,11856201760000,279627400
033780,KT&G,66700,-800,-1.19,65500,66900,65400,305750,20214883800,9567614549900,143442497
030210,KTB네트워크,8650,-120,-1.37,8680,9110,8600,728117,6423225350,521716895800,60314092
032390,KTF,28700,-450,-1.54,28700,28950,28550,299129,8611299100,5616621311700,195701091
003550,LG,53800,-800,-1.47,53100,54900,52800,681589,36795953000,9283573647800,172557131
003555,LG(1우B),32500,400,1.25,32100,32500,31800,4110,131856000,107727002500,3314677
015940,LG데이콤,24700,-350,-1.4,24500,25000,24350,308936,7624103300,2028030895800,82106514
001120,LG상사,34400,-100,-0.29,33600,34800,33500,187576,6428217150,1333344000000,38760000
068870,LG생명과학,54300,-300,-0.55,53600,54300,52900,118289,6346701800,900130557000,16576990
068875,LG생명과학(1우B),28800,-600,-2.04,29400,29400,28500,650,18859500,6803020800,236216
051900,LG생활건강,130500,1000,0.77,129000,131000,124500,31977,4126273000,2038174708500,15618197
051905,LG생활건강(1우B),59700,-200,-0.33,59900,59900,57100,1868,109143700,125351910900,2099697
012990,LG석유화학,40200,-2100,-4.96,40700,41800,40200,208315,8432246600,1817040000000,45200000
066570,LG전자,77200,-1600,-2.03,77000,78700,76600,857518,66482161200,11166811240800,144647814
066575,LG전자(1우B),43000,-1300,-2.93,42400,43600,42400,20390,876189500,738997656000,17185992
032710,LG카드,50400,-500,-0.98,50500,50500,49000,34049,1688828300,6318617911200,125369403
093050,LG패션,30800,-50,-0.16,29800,31300,29800,61405,1880224000,900592000000,29240000
034220,LG필립스LCD,43650,1200,2.83,41200,44300,41200,2429935,104989708550,15618655305000,357815700
051910,LG화학,86000,-4700,-5.18,88900,88900,85800,358082,30989115000,5540555504000,64425064
051915,LG화학(1우B),46750,-1750,-3.61,48000,48400,46600,11088,526041500,404913484250,8661251
002550,LIG손해보험,25500,-1300,-4.85,25800,26250,25250,687848,17706199000,1530000000000,60000000
010120,LS산전,54100,1100,2.08,52000,54200,51600,106513,5655129400,1623000000000,30000000
006260,LS전선,90300,3300,3.79,85000,92200,83500,201574,17931708200,2907660000000,32200000
076170,MK픽처스,1225,60,5.15,1130,1240,1125,2109254,2518046460,57273406225,46753801
016420,NH투자증권,19850,50,0.25,19100,20000,19000,1052627,20517657450,1025590029400,51667004
008260,NI스틸,1940,-15,-0.77,1855,2130,1850,2920185,5832067175,55148089000,28426850
005490,POSCO,508000,-18000,-3.42,506000,515000,499500,198830,100671188000,44290912180000,87186835
036530,S&TC,62400,-600,-0.95,62000,62400,60300,94480,5805622900,624000000000,10000000
064960,S&T대우,39300,400,1.03,37650,39800,37650,59280,2298920500,457404289800,11638786
000040,S&T모터스,1575,5,0.32,1510,1650,1505,3857471,6151377275,174182743350,110592218
003570,S&T중공업,14600,-100,-0.68,14200,14950,14000,515245,7432963500,471076504400,32265514
010950,S-Oil,75700,-500,-0.66,74900,76500,74300,420884,31568220600,8522517354400,112582792
010955,S-Oil(1우B),64100,-1500,-2.29,64900,65400,63500,10743,689571600,257805520700,4021927
034120,SBS,61800,-2000,-3.13,62500,63000,61400,34391,2134829600,1611442230600,26075117
002360,SH케미칼,8600,-10,-0.12,8600,8680,8460,3420,29455400,79235007800,9213373
002365,SH케미칼(1우B),78000,0,0,72000,82000,72000,32,2610000,48516000,622
009160,SIMPAC,2795,-25,-0.89,2795,2795,2740,147240,406774450,72670000000,26000000
025530,SJM,6510,0,0,6340,6540,6340,46784,303162340,116002607910,17819141
003600,SK,158000,-3500,-2.17,157500,160000,155000,237219,37415175000,5896807902000,37321569
003605,SK(1우B),91900,-1200,-1.29,94900,94900,89000,544,49761200,46861648000,509920
011790,SKC,34200,400,1.18,32800,34750,32750,505844,17136102300,1209618397800,35368959
018670,SK가스,86000,-1100,-1.26,86900,86900,84000,9425,801682200,742065190000,8628665
001740,SK네트웍스,23950,-700,-2.84,24000,24150,23800,550428,13090657400,5733048877200,239375736
001745,SK네트웍스(1우B),18150,-50,-0.27,18200,18200,18150,100,1817500,2062711200,113648
096770,SK에너지,137500,500,0.36,135000,140500,132500,433102,59103503500,12563855562500,91373495
096775,SK에너지(1우),83500,-500,-0.6,82900,83700,79700,5504,447336800,104243571000,1248426
001510,SK증권,5120,20,0.39,4900,5200,4850,19603966,99318952070,1638999915520,320117171
001515,SK증권(1우B),5030,-60,-1.18,4910,5200,4770,307370,1543486100,19679945420,3912514
006120,SK케미칼,78700,-1300,-1.63,77000,79800,77000,109479,8538026900,1629933900100,20710723
006125,SK케미칼(1우B),32500,-500,-1.52,32550,32700,32050,6190,200138500,91556562500,2817125
017670,SK텔레콤,202000,-2000,-0.98,202000,203500,199500,210645,42350837500,16401129622000,81193711
