단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
005760,ACTS,1490,5,0.34,1590,1645,1450,7112555,11045097170,45438190700,30495430
015670,AP우주통신,490,0,0,0,0,0,0,0,16627469880,33933612
015675,AP우주통신(1우B),4045,0,0,0,0,0,0,0,145098195,35871
003990,BHK,3170,-100,-3.06,3340,3355,3170,310800,1004964200,105668783170,33334001
004560,BNG스틸,9250,150,1.65,9150,9280,9120,46977,432569150,139479001750,15078811
004565,BNG스틸(1우B),7100,200,2.9,6060,7100,6060,550,3597200,779949200,109852
001460,BYC,146000,-1000,-0.68,147000,147000,143500,76,11042500,91193790000,624615
001465,BYC(1우B),61500,2700,4.59,60000,62000,60000,9,545700,13246177500,215385
000790,C&상선,380,10,2.7,375,395,370,5862488,2242765645,70713351840,186087768
013200,C&우방,4510,150,3.44,4400,4510,4300,69951,309015430,92170766270,20436977
084680,C&우방랜드,5790,290,5.27,5490,5960,5200,31640,180888000,38070506430,6575217
008400,C&진도,2755,-45,-1.61,2855,2855,2750,50802,141704560,40427853535,14674357
008405,C&진도(1우B),74000,4000,5.71,80000,80000,70000,62,4608000,274762000,3713
001040,CJ,93500,-1000,-1.06,94800,95700,93400,226355,21313669100,2838270198500,30355831
001045,CJ(1우B),42250,-900,-2.09,43150,43400,42250,18611,790969750,151578466000,3587656
001047,CJ(2우B),86700,-1000,-1.14,88000,88000,86700,149,13026600,140239504200,1617526
001049,CJ(3우B),84000,-800,-0.94,84000,84000,83400,21,1756700,71089704000,846306
079160,CJCGV,17050,-150,-0.87,17200,17250,16850,61551,1050389550,351489978400,20615248
004530,CKF,20000,-100,-0.5,20200,21900,20000,52151,1083408200,47930260000,2396513
069730,DSR제강,1380,-40,-2.82,1435,1520,1380,846446,1218943980,19872000000,14400000
017940,E1,50900,0,0,50600,51300,43300,5957,289773350,349174000000,6860000
007700,F&F,4140,-70,-1.66,4210,4320,4140,53440,223128450,63756000000,15400000
001370,FnC코오롱,15500,550,3.68,15050,15650,15050,26480,406588000,186055800000,12003600
001375,FnC코오롱(1우B),6470,100,1.57,6470,6470,6470,10,64700,4688271990,724617
078930,GS,31500,400,1.29,31250,31800,31000,371083,11684032000,2926834407000,92915378
078935,GS(1우B),19200,0,0,19200,19200,19100,931,17857200,34268659200,1784826
006360,GS건설,78000,100,0.13,79400,80400,78000,188886,14975812700,3978000000000,51000000
035000,GⅡR,13550,-100,-0.73,13600,13650,13500,2707,36761350,159522795000,11772900
011420,IB스포츠,7690,460,6.36,7500,7860,7230,20620,153325400,120905440560,15722424
003560,IHQ,4805,-365,-7.06,5190,5280,4650,522347,2609426235,183302850580,38148356
002380,KCC,248000,1000,0.4,248000,248000,242000,36649,8961208500,2608960000000,10520000
009070,KCTC,31650,-50,-0.16,32300,32500,31600,17029,543202350,94950000000,3000000
017300,KDS,735,0,0,740,745,730,261996,192485560,22599194205,30747203
092220,KEC,910,25,2.82,885,910,885,245534,221040490,54973991800,60410980
006200,KEC홀딩스,1405,15,1.08,1410,1415,1375,29832,41658700,38043090865,27076933
001390,KG케미칼,8000,100,1.27,8000,8120,7930,60640,486381600,85600000000,10700000
092230,KPC홀딩스,31250,-650,-2.04,31900,31900,31100,1335,42009750,132020187500,4224646
030200,KT,43400,-400,-0.91,43950,43950,43050,611401,26512818850,12135829160000,279627400
033780,KT&G,56400,-100,-0.18,56500,56700,55400,399565,22420815000,8315756830800,147442497
030210,KTB네트워크,5210,265,5.36,5070,5230,4995,631970,3241574700,314236419320,60314092
032390,KTF,25550,-200,-0.78,25850,25900,25500,330358,8480621900,5000162875050,195701091
003550,LG,31100,-200,-0.64,31700,31700,30700,299161,9311767100,5366526774100,172557131
003555,LG(1우B),16400,0,0,16500,16500,16250,2370,38766000,54360702800,3314677
015940,LG데이콤,21100,450,2.18,20900,21250,20750,882000,18541255500,1714372826700,81249897
001120,LG상사,19650,-250,-1.26,20050,20100,19650,171064,3385096600,761634000000,38760000
068870,LG생명과학,38800,-1200,-3,40000,40000,38800,131590,5155664000,643187212000,16576990
068875,LG생명과학(1우B),24100,-250,-1.03,24100,24200,24000,610,14706500,5692805600,236216
051900,LG생활건강,106000,-3000,-2.75,107000,108500,105000,24732,2630104500,1655528882000,15618197
051905,LG생활건강(1우B),46700,0,0,0,0,0,0,0,98055849900,2099697
012990,LG석유화학,29800,800,2.76,29350,29800,28700,260931,7604413300,1346960000000,45200000
066570,LG전자,59300,100,0.17,60000,60200,58500,1214417,71955692400,8577615370200,144647814
066575,LG전자(1우B),32400,-300,-0.92,32800,33000,32200,11075,360052500,556826140800,17185992
032710,LG카드,62900,100,0.16,62900,63000,62800,128513,8081925100,7885735448700,125369403
093050,LG패션,20900,-50,-0.24,20950,21100,20550,94045,1959012550,611116000000,29240000
