지수명,종가,대비,등락률
코스피 200,258.51,1.63,0.63
코스피 100 동일가중지수,1971.85,17.21,0.88
코스피 50,1637.7,11.3,0.69
KRX 100 동일가중지수,1875.27,12.64,0.68
MKF 범LG그룹주 지수,,,
FnGuide 배당주 지수,11053.68,85.93,0.78
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),110.07,0.01,0.01
KAP Barbell Index(총수익),115.27,-0.03,-0.03
FnGuide 경기방어주 지수,,,
FnGuide 경기주도주 지수,,,
MSCI AC World Daily TR Net USD,196.5,0.56,0.29
Dow Jones U.S Select Dividend Index(시장가격지수),562.11,-1.09,-0.19
MSCI EAFE Index,1893.81,-1.55,-0.08
MSCI EM Index,1021.05,14.79,1.47
Hang Seng China H,13396.59,733.47,5.79
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10611.41,-1.35,-0.01
KIS MSB 단기지수(총수익),10606.01,0.5,0
코스피 배당성장 50,3100.42,5.97,0.19
FnGuide-RAFI 코리아 대형 지수,5998.8,55.05,0.93
MKF SAMs EW 지수,11189.21,-9.73,-0.09
MKF SAMs SW,8342.34,6.07,0.07
MKF F15 VW,,,
코스피 200 선물지수,1253.85,8.94,0.72
TOPIX,1588.47,9.92,0.63
CSI 300 Index,4295.8,35.76,0.84
스타지수,,,
Dow Jones U.S. Real Estate Index,1036.8,1.95,0.19
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1279.46,-1.02,-0.08
TOPIX100,1043.35,4.34,0.42
MSCI Korea Index,566.31,4.12,0.73
KRX 건설,751.42,4.77,0.64
S&P GSCI Gold Index(TR),651.31,-4.06,-0.62
S&P GSCI North American Copper Index(TR),393.66,-4.54,-1.14
MKF 국고채지수(총수익),166.62,-0.04,-0.02
KRW Cash 지수(총수익),140.48,0.01,0.01
KRW Cash PLUS 지수(총수익),133.18,0.01,0.01
KRX 반도체,1922.37,-13.37,-0.69
KRX 보험,1519.74,-7.66,-0.5
삼성그룹,5744.84,-9.53,-0.17
WISE 삼성그룹 밸류 인덱스,6512.52,-2.38,-0.04
핵심소비재 지수,,,
KRX 에너지화학,1806.64,78.87,4.56
KRX 운송,993.21,2.9,0.29
S&P GSCI Silver Index(TR),583.76,-13.69,-2.29
KRX 은행,670.38,-6.08,-0.9
KRX 자동차,1766.73,8.05,0.46
KRX 기계장비,977.18,34.19,3.63
FTSE China A50 Index,12766.88,275.07,2.2
KRX 증권,876.46,20.85,2.44
KRX 철강,1985.88,57.31,2.97
S&P GSCI Soybeans Index(TR),4330.59,2.23,0.05
MSCI Germany Index,1057.99,-6.95,-0.65
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,5869.92,161.64,2.83
S&P Select Sector Industrial Index,559.55,1.08,0.19
KIS 10년 국고채 지수 (총수익),13918.95,-10.03,-0.07
KRX 100,4109.77,22.99,0.56
MKF 웰스 고배당20,7329.15,164.11,2.29
MK 머니마켓 지수(총수익),11603.62,0.55,0
미국달러선물지수,1127.75,4.02,0.36
MKF 블루칩,7271.75,49.29,0.68
MK 통안채지수(총수익),12051.12,0.05,0
Nifty 50 Index,8714.4,54.1,0.62
MKF 5대그룹주,4743.98,22.36,0.47
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10627.19,0.5,0
MKF 수출주 지수,8733.56,144.01,1.68
MKF 우량업종대표주 지수,9794.03,-23.99,-0.24
KOBI 크레딧 지수(총수익),12427.06,-1.41,-0.01
주식국채혼합(주식형)지수,1217.25,5.34,0.44
CSI A100,3964.86,73.26,1.88
주식국채혼합(채권형)지수,1272.13,2.3,0.18
MKF 코스닥 엘리트30,,,
MSCI World,1766.44,2.2,0.12
코스피 200 정보기술,1546.92,-4.12,-0.27
MKF LG그룹+ FW,6328.94,81.31,1.3
S&P 500 Futures Index(ER),184.46,0.74,0.4
MKF 순수가치,15431.64,105.67,0.69
코스피 200 건설,350.75,1.76,0.5
코스피 200 생활소비재,1304.09,-3.82,-0.29
코스피 200 경기소비재,1752.53,-2.85,-0.16
S&P GSCI Cash Copper Index,182.63,0.41,0.23
S&P GSCI Industrial Metals Select Index(TR),163.22,-1.34,-0.81
코스피 200 금융,696.81,-1.95,-0.28
S&P GSCI Precious Metals Index(TR),1487.64,-12.09,-0.81
NASDAQ 100,4344.08,-6.9,-0.16
NASDAQ Biotechnology 지수(시장가격지수),3681.32,102.78,2.87
S&P GSCI Agriculture Enhanced Index(ER),87.61,-0.22,-0.25
BNY Latin America 35 ADR,2643.02,3.23,0.12
FnGuide Low Vol 지수,12142.73,-40.37,-0.33
FnGuide 모멘텀 지수,24763.23,240.27,0.98
MKF 중형 가치,9094.04,61.85,0.68
KRX 방송통신,946.94,-14.31,-1.49
FnGuide 베타플러스 지수,,,
MKF SAMs FW,7561.34,8.13,0.11
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3677.97,59.92,1.66
