지수명,종가,대비,등락률
코스피 200,238.62,1.91,0.81
MSCI AC World Daily TR Net USD,176.02,0.74,0.42
코스피 100 동일가중지수,1892.83,20.18,1.08
코스피 50,1476.23,8.78,0.6
S&P KOREA Dividend Opportunity Index,4142.78,19.92,0.48
FnGuide 배당주 지수,10697.78,74.26,0.7
KAP Money Market Index(총수익),111.03,0,0
Dow Jones U.S Select Dividend Index(시장가격지수),518.94,-3.25,-0.62
KAP Barbell Index(총수익),116.48,-0.13,-0.11
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1654.98,10.58,0.64
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6929.8,62.79,0.91
WISE 스마트베타 VALUE INDEX,,,
MSCI EM Index,797.61,5.56,0.7
FnGuide 경기주도주 지수,,,
Hang Seng China H,9405.5,0,0
코스피,1979.32,16.51,0.84
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
S&P WCI Gold Excess Return Index,278.13,0,0
KTB INDEX(시장가격),10632.23,-9.44,-0.09
KIS MSB 단기지수(총수익),10694.76,0.41,0
Dow Jones U.S. Real Estate Index,948.5,4.05,0.43
코스피 배당성장 50,3336.85,72.52,2.22
FnGuide-RAFI 코리아 대형 지수,5560.61,33.35,0.6
MKF SAMs EW 지수,10594.27,86.06,0.82
MKF SAMs SW,7430.15,62.98,0.85
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1148.68,12.49,1.1
TOPIX,1442.74,31.58,2.24
CSI 300 Index,3202.95,0,0
코스닥 150,1078.56,1078.56,0
스타지수,,,
FnGuide 성장소비주도 지수,2940.41,23.31,0.8
10년국채선물지수,1287.65,-4.5,-0.35
코스피 200 가치저변동성,3293.73,14.37,0.44
코스피 200 중소형주지수,1145.42,13.38,1.18
TOPIX100,929.65,22.93,2.53
MSCI Korea Index,514.32,3.83,0.75
MSCI Germany Index,825.85,-12.5,-1.49
S&P 500 Futures Total Return Index,254.83,1.06,0.42
KRX 건설,632.23,12.45,2.01
S&P GSCI Gold Index(TR),601.31,-0.81,-0.13
S&P GSCI North American Copper Index(TR),330.39,-5.23,-1.56
MKF 국고채지수(총수익),168.8,-0.16,-0.09
KRW Cash 지수(총수익),141.68,0,0
KRW Cash PLUS 지수(총수익),134.38,0,0
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,4847.12,15.28,0.32
S&P Select Sector Industrial Index,498.6,-1.06,-0.21
S&P Select Sector Energy Index,615.59,1.07,0.17
KRX 반도체,1606.64,17.83,1.12
KRX 보험,1716.65,-1.16,-0.07
삼성그룹,5257.15,45.33,0.87
WISE 삼성그룹 밸류 인덱스,5851.9,55.14,0.95
핵심소비재 지수,,,
KRX 에너지화학,1868.4,28.82,1.57
KRX 운송,804.96,6.36,0.8
S&P GSCI Silver Index(TR),510.45,-0.24,-0.05
KRX 은행,658.86,1.21,0.18
KRX 자동차,1820.88,37.18,2.08
KRX 기계장비,622.05,5.61,0.91
FTSE China A50 Index,9329.07,0,0
KRX 증권,680.07,10.24,1.53
KRX 철강,1657.6,26.58,1.63
S&P GSCI Soybeans Index(TR),4006.28,-67.36,-1.65
KIS 10년 국고채 지수 (총수익),14118.05,-43.73,-0.31
KRX 100,3839.44,30.25,0.79
MKF 웰스 고배당20,7313.89,57.29,0.79
MK 머니마켓 지수(총수익),11706.06,0.14,0
미국달러선물지수,1206.21,-9.01,-0.74
MKF 블루칩,7176.68,59.9,0.84
Nifty 50 Index,7950.9,2,0.03
MK 통안채지수(총수익),12169.79,-0.42,0
MKF 5대그룹주,4442.97,40.2,0.91
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10719.36,0.21,0
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5070.22,69.1,1.38
MKF 수출주 지수,7722.27,84.77,1.11
MKF 우량업종대표주 지수,9422.09,80.48,0.86
KOBI 크레딧 지수(총수익),12555.88,-10.09,-0.08
주식국채혼합(주식형)지수,1156.62,6.19,0.54
CSI A100,2965.19,0,0
주식국채혼합(채권형)지수,1254.59,2.25,0.18
MKF 코스닥 엘리트30,,,
MSCI World,1587.98,6.06,0.38
CSI 500 지수,6123.73,0,0
코스피 200 정보기술,1296.72,13.61,1.06
코스피 200 헬스케어,1795.48,3.64,0.2
코스피 200 건설,303.51,8.22,2.78
코스피 200 경기소비재,1820.41,30.66,1.71
코스피 200 금융,683.35,1.88,0.28
코스피 200 산업재,752.64,10.89,1.47
코스피 200 생활소비재,1484.59,0.17,0.01
코스피 200 에너지/화학,1070.27,15.06,1.43
코스피 200 중공업,270.66,2.99,1.12
코스피 200 철강/소재,851.22,13.56,1.62
MKF LG그룹+ FW,6101.94,48.22,0.8
S&P 500,1923.82,-7.52,-0.39
S&P 500 Futures Index(ER),171.84,0.72,0.42
MSCI US REIT Index,1045.62,4.79,0.46
FnGuide Contrarian Index,,,
MKF 순수가치,14938.29,109.23,0.74
코스피 200 경기방어소비재,1446.06,0.4,0.03
S&P GSCI Cash Copper Index,154.06,2.52,1.66
녹색산업지수,,,
S&P GSCI Industrial Metals Select Index(TR),138.08,-1.84,-1.32
S&P GSCI Precious Metals Index(TR),1365.42,-1.71,-0.13
NASDAQ 100,4181.06,-43.68,-1.03
NASDAQ Biotechnology 지수(시장가격지수),3198.15,29.02,0.92
S&P GSCI Agriculture Enhanced Index(ER),82.3,0.25,0.3
Markit iBoxx USD Liquid High Yield 0-5 year 지수,86.76,-0.19,-0.22
