지수명,종가,대비,등락률
코스피 200,252.16,0.41,0.16
코스피 100 동일가중지수,1867.98,-23.08,-1.22
코스피 50,1628.17,8.78,0.54
KRX 100 동일가중지수,1797.82,-19.68,-1.08
MKF 범LG그룹주 지수,,,
FnGuide 배당주 지수,10545.99,-180.33,-1.68
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),109.83,0.03,0.03
KAP Barbell Index(총수익),114.46,0.23,0.2
FnGuide 경기방어주 지수,,,
FnGuide 경기주도주 지수,,,
MSCI AC World Daily TR Net USD,188.99,-0.16,-0.08
Dow Jones U.S Select Dividend Index(시장가격지수),545.26,-1.28,-0.23
MSCI EAFE Index,1807.92,0.43,0.02
MSCI EM Index,943.03,-0.7,-0.07
Hang Seng China H,11417.34,-90.29,-0.78
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10540.84,14.95,0.14
KIS MSB 단기지수(총수익),10586.82,2.08,0.02
코스피 배당성장 50,2868.7,-25.28,-0.87
FnGuide-RAFI 코리아 대형 지수,5864.47,-17.15,-0.29
MKF SAMs EW 지수,10684.54,-168.53,-1.55
MKF SAMs SW,8193.55,-44.31,-0.54
MKF F15 VW,,,
코스피 200 선물지수,1220.41,-2.44,-0.2
TOPIX,1525.67,0.92,0.06
CSI 300 Index,3524.65,4.04,0.11
스타지수,,,
Dow Jones U.S. Real Estate Index,993.07,0.86,0.09
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1258.46,7.62,0.61
TOPIX100,999.94,-0.26,-0.03
MSCI Korea Index,554.38,1.75,0.32
KRX 건설,679.9,-9.92,-1.44
S&P GSCI Gold Index(TR),623.41,-5.15,-0.82
S&P GSCI North American Copper Index(TR),375.57,-2.59,-0.68
MKF 국고채지수(총수익),165.48,0.24,0.15
KRW Cash 지수(총수익),140.19,0.03,0.02
KRW Cash PLUS 지수(총수익),132.86,0.04,0.03
KRX 반도체,1967.53,5.28,0.27
KRX 보험,1501.97,-54.87,-3.52
삼성그룹,5651.22,-15.33,-0.27
WISE 삼성그룹 밸류 인덱스,6319.74,-82.55,-1.29
핵심소비재 지수,,,
KRX 에너지화학,1683.3,-26.16,-1.53
KRX 운송,931.09,7.11,0.77
S&P GSCI Silver Index(TR),545.11,-9.51,-1.71
KRX 은행,670.29,-9.78,-1.44
KRX 자동차,1899.43,13.25,0.7
KRX 기계장비,923.22,-23.58,-2.49
FTSE China A50 Index,10491.74,57.3,0.55
KRX 증권,662.73,-19.86,-2.91
KRX 철강,1887.62,-7.36,-0.39
S&P GSCI Soybeans Index(TR),4425.22,36.78,0.84
MSCI Germany Index,1039.39,26.4,2.61
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,5850.69,26.12,0.45
S&P Select Sector Industrial Index,557.2,-0.47,-0.08
KIS 10년 국고채 지수 (총수익),13673.63,78.6,0.58
KRX 100,4033.52,-7.13,-0.18
MKF 웰스 고배당20,6892.02,-101.2,-1.45
MK 머니마켓 지수(총수익),11578.66,3.13,0.03
미국달러선물지수,1163.68,4.13,0.36
MKF 블루칩,6794.94,-72.42,-1.05
MK 통안채지수(총수익),12014.33,4.72,0.04
Nifty 50 Index,8699.95,-12.1,-0.14
MKF 5대그룹주,4779.1,-1.82,-0.04
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10605.74,2.61,0.02
MKF 수출주 지수,8588.97,-71.7,-0.83
MKF 우량업종대표주 지수,9715.46,-79.68,-0.81
KOBI 크레딧 지수(총수익),12351.27,11.5,0.09
주식국채혼합(주식형)지수,1193.71,1.87,0.16
CSI A100,3245.74,12.28,0.38
주식국채혼합(채권형)지수,1256.68,1.86,0.15
MKF 코스닥 엘리트30,,,
MSCI World,1710.79,-1.76,-0.1
코스피 200 정보기술,1544.97,6.47,0.42
MKF LG그룹+ FW,6241.31,-39.07,-0.62
S&P 500 Futures Index(ER),180.55,-0.22,-0.12
MKF 순수가치,15286.74,-93.1,-0.61
코스피 200 건설,332.11,-5.36,-1.59
코스피 200 생활소비재,1191.8,-4.31,-0.36
코스피 200 경기소비재,1818.27,-0.61,-0.03
