지수명,종가,대비,등락률
코스피 200,247.51,1.59,0.65
MSCI ACWI Index,408.6,-0.48,-0.12
코스피 100 동일가중지수,1898.52,11.61,0.62
코스피 50,1557.06,11.22,0.73
S&P KOREA Dividend Opportunity Index,4090.28,35.72,0.88
FnGuide 배당주 지수,10793.22,53.75,0.5
KAP Money Market Index(총수익),111.23,0,0
Dow Jones U.S Select Dividend Index(시장가격지수),550.78,1.62,0.29
KAP Barbell Index(총수익),116.21,0.05,0.04
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1734.05,-9.69,-0.56
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6838.02,47.9,0.71
WISE 스마트베타 VALUE INDEX,,,
MSCI EM Index,839.3,-1.81,-0.22
FnGuide 경기주도주 지수,,,
Hang Seng China H,10156.63,-72.8,-0.71
코스피,2016.29,12.59,0.63
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
S&P WCI Gold Excess Return Index,264.25,-2.56,-0.96
KTB INDEX(시장가격),10601.06,0.09,0
KIS MSB 단기지수(총수익),10716.55,0.16,0
Dow Jones U.S. Real Estate Index,997.15,-4.57,-0.46
코스피 배당성장 50,3261.24,6.83,0.21
FnGuide-RAFI 코리아 대형 지수,5727.23,48.5,0.85
MKF SAMs EW 지수,10425.42,28.9,0.28
MKF SAMs SW,7619.88,49.5,0.65
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1190.02,2.89,0.24
TOPIX,1605.94,2.76,0.17
CSI 300 Index,3753.89,0.55,0.01
코스닥 150,1100.4,-4.58,-0.41
스타지수,,,
FnGuide 성장소비주도 지수,2719.8,4.85,0.18
10년국채선물지수,1270.9,1.13,0.09
코스피 200 가치저변동성,3415.45,21.19,0.62
코스피 200 중소형주지수,1146.65,0.87,0.08
TOPIX100,1035.93,-0.67,-0.06
KTOP 30,6138.65,42.39,0.7
MSCI Korea Index,544.06,3.74,0.69
MSCI Germany Index,942.37,-13.26,-1.39
S&P 500 Futures Total Return Index,277.19,0.07,0.03
KRX 건설,575.97,6.95,1.22
S&P GSCI Gold Index(TR),579.12,3.62,0.63
S&P GSCI North American Copper Index(TR),295.34,6.79,2.35
MKF 국고채지수(총수익),168.33,0,0
KRW Cash 지수(총수익),141.95,0,0
KRW Cash PLUS 지수(총수익),134.61,0,0
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,5507.42,19.84,0.36
S&P Select Sector Industrial Index,548.76,-1.34,-0.24
S&P Select Sector Energy Index,687.05,14.44,2.15
KRX 반도체,1644.08,-2.68,-0.16
KRX 보험,1822.58,39.61,2.22
삼성그룹,5499.94,49.79,0.91
WISE 삼성그룹 밸류 인덱스,5882.21,47.91,0.82
핵심소비재 지수,,,
KRX 에너지화학,2073.03,46.88,2.31
KRX 운송,709.68,1.58,0.22
S&P GSCI Silver Index(TR),497.62,4.46,0.9
KRX 은행,649.73,2.35,0.36
KRX 자동차,1846.34,-1.98,-0.11
KRX 기계장비,581.9,-9.5,-1.61
FTSE China A50 Index,10636.36,-30.23,-0.28
KRX 증권,652.69,16.37,2.57
KRX 철강,1579.32,-3.3,-0.21
S&P GSCI Soybeans Index(TR),3924.72,-2.26,-0.06
KIS 10년 국고채 지수 (총수익),13976.39,16.43,0.12
KRX 100,3992.9,22.1,0.56
MKF 웰스 고배당20,7085.26,46.19,0.66
MK 머니마켓 지수(총수익),11727.21,-0.37,0
미국달러선물지수,1180.45,-4.29,-0.36
MKF 블루칩,7453.83,44.05,0.59
Nifty 50 Index,7856.55,13.8,0.18
MK 통안채지수(총수익),12181.18,-0.73,-0.01
MKF 5대그룹주,4617.98,41.15,0.9
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10739.78,0.02,0
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5774.87,204.77,3.68
MKF 수출주 지수,7936.35,46.94,0.59
MKF 우량업종대표주 지수,9478.14,43.3,0.46
KOBI 크레딧 지수(총수익),12525.01,-3.48,-0.03
주식국채혼합(주식형)지수,1185.83,5.35,0.45
CSI A100,3380.75,-5.85,-0.17
주식국채혼합(채권형)지수,1266.08,2.46,0.19
MKF 코스닥 엘리트30,,,
MSCI World,1695.46,-1.84,-0.11
CSI 500 지수,7798.5,54.32,0.7
코스피 200 정보기술,1390.8,12.26,0.89
코스피 200 헬스케어,2395.65,-40.77,-1.67
코스피 200 건설,280.39,2.82,1.02
코스피 200 경기소비재,1763.45,-3.72,-0.21
코스피 200 금융,689.98,6.76,0.99
코스피 200 산업재,754.81,-3.22,-0.42
코스피 200 생활소비재,1467.37,5.65,0.39
코스피 200 에너지/화학,1178.78,28.82,2.51
코스피 200 중공업,267.52,-3.19,-1.18
코스피 200 철강/소재,802.42,-0.12,-0.01
MKF LG그룹+ FW,6653.11,203.2,3.15
S&P 500,2086.59,0,0
S&P 500 Futures Index(ER),186.9,0.05,0.03
MSCI US REIT Index,1081.98,-5.78,-0.53
FnGuide Contrarian Index,,,
MKF 순수가치,14858.83,156.4,1.06
코스피 200 경기방어소비재,1473,2.15,0.15
S&P GSCI Cash Copper Index,134.07,0.33,0.25
녹색산업지수,,,
S&P GSCI Industrial Metals Select Index(TR),125.65,2.53,2.05
S&P GSCI Precious Metals Index(TR),1316.72,8.6,0.66
NASDAQ 100,4674.79,0,0
NASDAQ Biotechnology 지수(시장가격지수),3507.1,-4.68,-0.13
S&P GSCI Agriculture Enhanced Index(ER),79.91,-0.91,-1.13
Markit iBoxx USD Liquid High Yield 0-5 year 지수,86.24,-0.13,-0.15
BNY Latin America 35 ADR,2038.96,-12.73,-0.62
FnGuide Low Vol 지수,12834.2,129.04,1.02
FnGuide 모멘텀 지수,22786.86,98.15,0.43
MKF 중형 가치,8634.18,53.62,0.62
WISE 미디어컨텐츠 지수,3592.82,31.74,0.89
KRX 방송통신,983.63,9.04,0.93
FnGuide 베타플러스 지수,,,
MKF SAMs FW,6802.29,65.34,0.97
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3539.6,7.95,0.23
WISE 여행레저 지수,2144.44,-6.53,-0.3
FnGuide 퀄리티밸류 지수,21199.78,191.39,0.91
S&P GSCI Crude Oil Enhanced Index (ER),472.53,12.56,2.73
S&P GSCI Crude Oil Index (Excess Return),193.45,5.05,2.68
KIS MSB 6M(총수익),11061.21,0.27,0
EURO STOXX 50 Index,3409.6,-35.66,-1.04
FnGuide 자동차 지수,,,
FnGuide 중국내수테마 지수,4917.78,-19.29,-0.39
FnGuide 증권 지수,2062.69,49.02,2.43
Hang Seng China (Hong Kong-listed) 25 Index,8168.07,-32.34,-0.39
코스피 200 커버드콜 5% OTM,307.97,1.98,0.65
코스닥 프리미어,,,
코스피 고배당 50,2289.44,15.15,0.67
KRX 헬스케어,3055.47,-38.99,-1.26
MKF 현대차그룹+ FW,17794.27,-53.06,-0.3
WISE 화장품 지수,6032.37,75.05,1.26
FnGuide 화학 지수,,,
MKF 중소형 가치,7680.78,38.29,0.5
FnGuide-RAFI 코리아200 지수,6060.55,48.65,0.81
코스피 100,1837.84,12.68,0.69
KAP 단기채권 지수(총수익),132.75,0,0
코스피 200 고배당지수,2525.58,20.06,0.8
S&P Korea 저변동성 지수,8810.15,110.26,1.27
