지수명,종가,대비,등락률
코스피 200,248.47,-0.12,-0.05
코스피 100 동일가중지수,1800.1,12.8,0.72
코스피 50,1611.93,-2.04,-0.13
KRX 100 동일가중지수,1737.25,8.79,0.51
MKF 범LG그룹주 지수,,,
FnGuide 배당주 지수,10388.37,71.58,0.69
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),109.48,0.01,0.01
KAP Barbell Index(총수익),113.87,-0.07,-0.06
FnGuide 경기방어주 지수,,,
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,189.28,1.76,0.94
MSCI EAFE Index,1780.11,1.44,0.08
MSCI EM Index,983.53,7.46,0.76
Hang Seng China H,12047.27,25.95,0.22
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10513.56,-3.56,-0.03
KIS MSB 단기지수(총수익),10554.61,0.37,0
코스피 배당성장 50,2793.5,2.48,0.09
FnGuide-RAFI 코리아 대형 지수,5755.2,19.35,0.34
MKF SAMs EW 지수,9988.38,109.21,1.11
MKF SAMs SW,7751.55,21.68,0.28
MKF F15 VW,,,
코스피 200 선물지수,1212.03,4.12,0.34
TOPIX,1389.43,-1.18,-0.08
CSI 300 Index,3567.22,18.33,0.52
스타지수,,,
Dow Jones U.S. Real Estate Index,1065.98,20.24,1.94
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1248.81,-2.95,-0.24
DJ Brazil 20,20536.81,701.49,3.54
FTSE China A50 Index,11239.26,-15.06,-0.13
TOPIX100,913.91,0.83,0.09
MSCI Korea Index,543.98,-0.93,-0.17
KRX 건설,556.47,10.44,1.91
S&P GSCI Gold Index(TR),705.28,3.79,0.54
S&P GSCI North American Copper Index(TR),371.57,-4.89,-1.3
MKF 국고채지수(총수익),164.31,-0.08,-0.05
KRW Cash 지수(총수익),139.75,0.01,0.01
KRX 반도체,1928.32,-16.69,-0.86
KRX 보험,1660.25,-16.2,-0.97
삼성그룹,5634.98,4.49,0.08
WISE 삼성그룹 밸류 인덱스,5997.77,33.21,0.56
핵심소비재 지수,,,
KRX 에너지화학,1503.98,31.8,2.16
KRX 운송,909.47,-12.38,-1.34
S&P GSCI Silver Index(TR),653.04,5.94,0.92
KRX 은행,703.03,1.23,0.18
KRX 자동차,1901.13,-11.95,-0.62
KRX 기계장비,824.86,29.95,3.77
주식골드지수,3352.21,-1.46,-0.04
KRX 증권,622.63,6.27,1.02
KRX 철강,1962.07,21.38,1.1
S&P GSCI Soybeans Index(TR),4375.45,-30.23,-0.69
MSCI Germany Index,922.13,12.15,1.34
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,5085.52,52.39,1.04
S&P Select Sector Industrial Index,565.21,9.19,1.65
KIS 10년 국고채 지수 (총수익),13539,-25.63,-0.19
KRX 정보통신,,,
KRX 100,4002.61,2.71,0.07
MKF 웰스 고배당20,6736.89,85.24,1.28
MK 머니마켓 지수(총수익),11541.47,0.32,0
미국달러선물지수,1123.84,3.62,0.32
MKF 블루칩,6640.6,36.29,0.55
MK 통안채지수(총수익),11966.15,-0.14,0
Nifty 50 Index,8761.4,31.9,0.37
MKF 5대그룹주,4776.07,-3.35,-0.07
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10571.68,0.35,0
MKF 수출주 지수,8159.49,74.37,0.92
MKF 우량업종대표주 지수,9666.94,20.59,0.21
KOBI 크레딧 지수(총수익),12265.01,-2.08,-0.02
주식국채혼합(주식형)지수,1178.85,-0.52,-0.04
CSI A100,3405.99,5.51,0.16
주식국채혼합(채권형)지수,1244.88,-0.48,-0.04
MKF 코스닥 엘리트30,,,
MSCI World,1710.47,16.13,0.95
코스피 200 정보기술,1602.79,-19.19,-1.18
MKF LG그룹+ FW,5952.08,44.27,0.75
S&P 500 Futures Index(ER),182.05,2.65,1.48
MKF 순수가치,14925.82,99.48,0.67
코스피 200 건설,301.59,5.1,1.72
코스피 200 생활소비재,1177.46,12.02,1.03
코스피 200 경기소비재,1795.34,-7.71,-0.43
S&P GSCI Cash Copper Index,174.18,3.37,1.97
S&P GSCI Industrial Metals Select Index(TR),164.61,-2.03,-1.22
코스피 200 금융,715.91,-0.86,-0.12
S&P GSCI Precious Metals Index(TR),1616.79,9.38,0.58
NASDAQ 100,4192.09,20.88,0.5
NASDAQ Biotechnology 지수(시장가격지수),3358.85,22.34,0.67
S&P GSCI Agriculture Enhanced Index(ER),92.09,-0.52,-0.56
BNY Latin America 35 ADR,2811.59,68.18,2.49
FnGuide Low Vol 지수,11688.2,16.38,0.14
FnGuide 모멘텀 지수,21584.66,-12.1,-0.06
MKF 중형 가치,7784.84,-8.09,-0.1
KRX 방송통신,913.65,-1.87,-0.2
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,4019.96,109.38,2.8
MKF SAMs FW,7109.14,10.99,0.15
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3930.25,-70.5,-1.76
코스피 200 에너지/화학,832.78,17.68,2.17
S&P GSCI Crude Oil Enhanced Index (ER),530.17,-11.72,-2.16
KIS MSB 6M(총수익),10897.44,0.42,0
FnGuide 자동차 지수,,,
코스피 200 중공업,341.84,5.39,1.6
FnGuide 중국내수테마 지수,3812.57,-28.3,-0.74
FnGuide 증권 지수,1958.37,19.06,0.98
Hang Seng China (Hong Kong-listed) 25 Index,9251.69,46.57,0.51
코스피 200 철강/소재,944.22,9.9,1.06
코스피 200 커버드콜 5% OTM,303.8,-0.33,-0.11
코스닥 프리미어,,,
코스피 고배당 50,2122.17,0.54,0.03
Markit iBoxx USD Liquid High Yield 0-5 year 지수,93.23,0.07,0.08
EURO STOXX 50 Index,3322.65,52.92,1.62
KRX 헬스케어,1501.58,-14.86,-0.98
MKF 현대차그룹+ FW,18517.28,45.65,0.25
FnGuide 화학 지수,,,
MSCI US REIT Index,1215.44,21.88,1.83
MKF 중소형 가치,6693.83,-12.46,-0.19
FnGuide-RAFI 코리아200 지수,6017.79,17.39,0.29
코스피 100,1873.43,-1.18,-0.06
코스피 200 고배당지수,2391,14.78,0.62
