지수명,종가,대비,등락률
코스피 200,229.91,0.36,0.16
MSCI AC World Daily TR Net USD,178.45,1.42,0.8
코스피 100 동일가중지수,1823.27,-2.01,-0.11
코스피 50,1411.23,3.1,0.22
S&P KOREA Dividend Opportunity Index,3972.09,-12.74,-0.32
FnGuide 배당주 지수,10158.23,-92.26,-0.9
KAP Money Market Index(총수익),110.88,0.01,0.01
Dow Jones U.S Select Dividend Index(시장가격지수),515,4.81,0.94
KAP Barbell Index(총수익),115.78,0.12,0.1
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1689.9,-4.71,-0.28
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6698.47,9.7,0.15
WISE 스마트베타 VALUE INDEX,,,
MSCI EM Index,796.68,-4.43,-0.55
FnGuide 경기주도주 지수,,,
Hang Seng China H,9301.32,-152.79,-1.62
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
S&P WCI Gold Excess Return Index,283.22,0,0
KTB INDEX(시장가격),10614.36,8.56,0.08
KIS MSB 단기지수(총수익),10681.02,0.69,0.01
Dow Jones U.S. Real Estate Index,921.26,9.92,1.09
코스피 배당성장 50,3130.12,-13.19,-0.42
FnGuide-RAFI 코리아 대형 지수,5336.73,12.77,0.24
MKF SAMs EW 지수,9969.26,24.09,0.24
MKF SAMs SW,7109.63,40.85,0.58
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1105.77,3.13,0.28
TOPIX,1465.99,-12.12,-0.82
CSI 300 Index,3365.83,3.75,0.11
스타지수,,,
FnGuide 성장소비주도 지수,2952,7.62,0.26
10년국채선물지수,1270.6,3.37,0.27
코스피 200 가치저변동성,3177.42,7.04,0.22
코스피 200 중소형주지수,1118.73,-5.69,-0.51
TOPIX100,955.05,-6.98,-0.73
MSCI Korea Index,494.79,1.1,0.22
MSCI Germany Index,872.67,3.21,0.37
S&P 500 Futures Total Return Index,257.52,4.1,1.62
KRX 건설,603.79,-4.45,-0.73
S&P GSCI Gold Index(TR),612.03,-3.34,-0.54
S&P GSCI North American Copper Index(TR),333.96,4.01,1.22
MKF 국고채지수(총수익),167.95,0.14,0.08
KRW Cash 지수(총수익),141.49,0.01,0.01
KRW Cash PLUS 지수(총수익),134.19,0.01,0.01
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,5822.63,238.54,4.27
S&P Select Sector Industrial Index,508.91,10.57,2.12
S&P Select Sector Energy Index,645.16,6.04,0.95
KRX 반도체,1632.05,-1.44,-0.09
KRX 보험,1642.13,-7.02,-0.43
삼성그룹,5097.03,33.7,0.67
WISE 삼성그룹 밸류 인덱스,5526.2,25.34,0.46
핵심소비재 지수,,,
KRX 에너지화학,1690.04,-20.56,-1.2
KRX 운송,737.35,-10.02,-1.34
S&P GSCI Silver Index(TR),515.91,1.65,0.32
KRX 은행,648.75,3.16,0.49
KRX 자동차,1630.02,37.49,2.35
KRX 기계장비,587.01,8.42,1.46
FTSE China A50 Index,10025.07,82.81,0.83
KRX 증권,685.9,-2.62,-0.38
KRX 철강,1671.13,-30.61,-1.8
코스피,1915.22,0.99,0.05
S&P GSCI Soybeans Index(TR),3991.28,0.01,0
KIS 10년 국고채 지수 (총수익),13915.84,36.4,0.26
KRX 100,3710.09,6.91,0.19
MKF 웰스 고배당20,6947.14,-75.01,-1.07
MK 머니마켓 지수(총수익),11690.23,0.94,0.01
미국달러선물지수,1211.31,8.4,0.7
MKF 블루칩,6930.47,9.72,0.14
Nifty 50 Index,7717,-68.85,-0.88
MK 통안채지수(총수익),12148.42,2.25,0.02
