지수명,종가,대비,등락률
코스피 200,235.2,-0.17,-0.07
MSCI AC World Daily TR Net USD,192.26,-0.6,-0.31
코스피 100 동일가중지수,1850.46,-16.79,-0.9
코스피 50,1441.68,7.19,0.5
S&P KOREA Dividend Opportunity Index,4089.11,-3.66,-0.09
FnGuide 배당주 지수,10569.16,16.42,0.16
KAP Money Market Index(총수익),110.81,0.01,0.01
Dow Jones U.S Select Dividend Index(시장가격지수),552.91,-1.57,-0.28
KAP Barbell Index(총수익),115.67,0.03,0.03
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1835.21,-5.72,-0.31
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6922.63,-89.55,-1.28
WISE 스마트베타 VALUE INDEX,,,
MSCI EM Index,848.12,-6.59,-0.77
FnGuide 경기주도주 지수,,,
Hang Seng China H,10770.05,-192.19,-1.75
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
S&P WCI Gold Excess Return Index,276.09,0.03,0.01
KTB INDEX(시장가격),10599.88,2.42,0.02
KIS MSB 단기지수(총수익),10674.31,0.36,0
Dow Jones U.S. Real Estate Index,1009.31,0.5,0.05
코스피 배당성장 50,3229.28,-66.55,-2.02
FnGuide-RAFI 코리아 대형 지수,5417.09,9.66,0.18
MKF SAMs EW 지수,9928.5,-107.12,-1.07
MKF SAMs SW,7018.06,-10.47,-0.15
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1134.2,-3.86,-0.34
TOPIX,1672.22,-0.65,-0.04
CSI 300 Index,3825.41,-252.46,-6.19
스타지수,,,
10년국채선물지수,1268.96,0.3,0.02
코스피 200 가치저변동성,3258.3,27.2,0.84
TOPIX100,1087.91,0.72,0.07
MSCI Korea Index,504.16,0.48,0.1
MSCI Germany Index,945.14,-1.93,-0.2
S&P 500 Futures Total Return Index,276.96,-0.69,-0.25
KRX 건설,618.83,-15.65,-2.47
S&P GSCI Gold Index(TR),602.99,-0.81,-0.13
S&P GSCI North American Copper Index(TR),327.71,-5.09,-1.53
MKF 국고채지수(총수익),167.72,0.04,0.02
KRW Cash 지수(총수익),141.4,0,0
KRW Cash PLUS 지수(총수익),134.12,0.01,0.01
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,6016.82,-152.44,-2.47
S&P Select Sector Industrial Index,544.89,-0.83,-0.15
S&P Select Sector Energy Index,691.74,-1.96,-0.28
KRX 반도체,1704.32,-8.05,-0.47
KRX 보험,1703.35,0.09,0.01
삼성그룹,5020.67,-6.49,-0.13
WISE 삼성그룹 밸류 인덱스,5489.63,-17.7,-0.32
핵심소비재 지수,,,
KRX 에너지화학,1711.49,-42.36,-2.42
KRX 운송,740.18,-10.07,-1.34
S&P GSCI Silver Index(TR),521.77,-18.08,-3.35
KRX 은행,687.02,12.76,1.89
KRX 자동차,1601.8,35.22,2.25
KRX 기계장비,589.36,-8.06,-1.35
FTSE China A50 Index,10660.21,-561.53,-5
KRX 증권,726.11,-6.15,-0.84
KRX 철강,1721.51,1.67,0.1
S&P GSCI Soybeans Index(TR),4129.28,-58.22,-1.39
KIS 10년 국고채 지수 (총수익),13893.98,8.24,0.06
KRX 100,3786.76,-5.66,-0.15
MKF 웰스 고배당20,7275.63,37.23,0.51
MK 머니마켓 지수(총수익),11683.08,0.47,0
미국달러선물지수,1217.26,2.98,0.25
MKF 블루칩,7028.91,-59.1,-0.83
Nifty 50 Index,8466.55,-10.75,-0.13
MK 통안채지수(총수익),12140.35,0.48,0
MKF 5대그룹주,4209.41,-12.09,-0.29
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10698.08,0.4,0
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5941.53,20.83,0.35
MKF 수출주 지수,7350.89,-35.96,-0.49
MKF 우량업종대표주 지수,9017.19,-45.38,-0.5
KOBI 크레딧 지수(총수익),12520.72,2.79,0.02
주식국채혼합(주식형)지수,1142.22,-0.5,-0.04
CSI A100,3398.47,-203.58,-5.65
주식국채혼합(채권형)지수,1243,-0.07,-0.01
MKF 코스닥 엘리트30,,,
MSCI World,1744.2,-4.88,-0.28
CSI 500 지수,8161.27,-659.19,-7.47
코스피 200 정보기술,1266.06,-7.79,-0.61
코스피 200 건설,298.03,-8.55,-2.79
코스피 200 경기소비재,1716.71,17.57,1.03
코스피 200 금융,703.52,7.59,1.09
코스피 200 에너지/화학,983.79,-24.17,-2.4
코스피 200 중공업,267.95,-4.87,-1.79
코스피 200 철강/소재,875.69,2.27,0.26
MKF LG그룹+ FW,5636.55,-18.3,-0.32
S&P 500,2096.92,-5.52,-0.26
S&P 500 Futures Index(ER),186.77,-0.47,-0.25
MSCI US REIT Index,1107.73,2.02,0.18
FnGuide Contrarian Index,,,
MKF 순수가치,14908.77,-14.59,-0.1
코스피 200 경기방어소비재,1439.05,-26.85,-1.83
S&P GSCI Cash Copper Index,149.33,-3.02,-1.98
녹색산업지수,,,
S&P GSCI Industrial Metals Select Index(TR),137.45,-1.75,-1.26
S&P GSCI Precious Metals Index(TR),1372.03,-6.73,-0.49
NASDAQ 100,4566.37,47.05,1.04
NASDAQ Biotechnology 지수(시장가격지수),3854.35,-38.38,-0.99
S&P GSCI Agriculture Enhanced Index(ER),80.06,-0.23,-0.29
Markit iBoxx USD Liquid High Yield 0-5 year 지수,89.71,-0.07,-0.08
BNY Latin America 35 ADR,2187.79,-12.19,-0.55
FnGuide Low Vol 지수,12610.4,49.42,0.39
FnGuide 모멘텀 지수,23186.42,-569.37,-2.4
MKF 중형 가치,8674.25,-133.06,-1.51
KRX 방송통신,1014.34,-18.56,-1.8
FnGuide 베타플러스 지수,,,
MKF SAMs FW,6194.13,-7.65,-0.12
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3600.11,-130.34,-3.49
S&P GSCI Crude Oil Enhanced Index (ER),490.95,0.09,0.02
S&P GSCI Crude Oil Index (Excess Return),204.87,3.37,1.67
KIS MSB 6M(총수익),11017.8,0.37,0
EURO STOXX 50 Index,3495.38,-2.52,-0.07
FnGuide 자동차 지수,,,
FnGuide 중국내수테마 지수,5221.73,-143.71,-2.68
FnGuide 증권 지수,2293.2,-23.19,-1
Hang Seng China (Hong Kong-listed) 25 Index,8534.98,-137,-1.58
코스피 200 커버드콜 5% OTM,291.43,-0.1,-0.03
코스닥 프리미어,,,
코스피 고배당 50,2352.45,-22.24,-0.94
KRX 헬스케어,2681.46,-45.51,-1.67
MKF 현대차그룹+ FW,16211.51,306.05,1.92
FnGuide 화학 지수,,,
MKF 중소형 가치,7821.8,-141.63,-1.78
FnGuide-RAFI 코리아200 지수,5798.62,2.18,0.04
코스피 100,1736.24,1.36,0.08
코스피 200 고배당지수,2509.72,11.05,0.44
S&P Korea 저변동성 지수,9018.12,-9.48,-0.11
