지수명,종가,대비,등락률
코스피 200,250.16,0.38,0.15
코스피 100 동일가중지수,1878.67,4.54,0.24
코스피 50,1609.96,3.62,0.23
KRX 100 동일가중지수,1804.59,5.9,0.33
MKF 범LG그룹주 지수,,,
FnGuide 배당주 지수,10748.86,62.51,0.58
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),109.59,0.02,0.02
KAP Barbell Index(총수익),114.4,0.05,0.04
FnGuide 경기방어주 지수,,,
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,190.28,-0.75,-0.39
Dow Jones U.S Select Dividend Index(시장가격지수),570.42,-8.82,-1.52
MSCI EAFE Index,1812.12,-8.63,-0.47
MSCI EM Index,978.57,-3.64,-0.37
Hang Seng China H,11697.32,-91.87,-0.78
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10555.31,4.6,0.04
KIS MSB 단기지수(총수익),10564.86,1.78,0.02
코스피 배당성장 50,2846.45,-16.04,-0.56
FnGuide-RAFI 코리아 대형 지수,5818.04,16.36,0.28
MKF SAMs EW 지수,10591.45,-2.08,-0.02
MKF SAMs SW,8079.03,49.09,0.61
MKF F15 VW,,,
코스피 200 선물지수,1216.16,3.64,0.3
TOPIX,1417.19,7.08,0.5
CSI 300 Index,3312.42,-54.53,-1.62
스타지수,,,
Dow Jones U.S. Real Estate Index,1035.91,-27.91,-2.62
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1262.83,1.12,0.09
DJ Brazil 20,19256.82,-394.27,-2.01
FTSE China A50 Index,10257.36,-112.56,-1.09
TOPIX100,931.03,5.11,0.55
MSCI Korea Index,546.72,1.04,0.19
KRX 건설,616.46,1.12,0.18
S&P GSCI Gold Index(TR),668.93,-15.23,-2.23
S&P GSCI North American Copper Index(TR),372.58,-1.37,-0.37
MKF 국고채지수(총수익),164.98,0.08,0.05
KRW Cash 지수(총수익),139.9,0.03,0.02
KRX 반도체,1886.39,-1.63,-0.09
KRX 보험,1671.23,6.41,0.39
삼성그룹,5768.32,21.03,0.37
WISE 삼성그룹 밸류 인덱스,6294.38,7.37,0.12
핵심소비재 지수,,,
KRX 에너지화학,1602.19,35.1,2.24
KRX 운송,994.12,9.29,0.94
