지수명,종가,대비,등락률
코스피 200,249.78,-1.82,-0.72
코스피 100 동일가중지수,1874.13,-13.56,-0.72
코스피 50,1606.34,-14.23,-0.88
KRX 100 동일가중지수,1798.69,-9.65,-0.53
MKF 범LG그룹주 지수,,,
FnGuide 배당주 지수,10686.35,-84.94,-0.79
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),109.57,0.01,0.01
KAP Barbell Index(총수익),114.35,-0.1,-0.09
FnGuide 경기방어주 지수,,,
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,191.03,1.28,0.67
Dow Jones U.S Select Dividend Index(시장가격지수),579.24,4.37,0.76
MSCI EAFE Index,1820.75,1.79,0.1
MSCI EM Index,982.21,1.39,0.14
Hang Seng China H,11789.19,21.7,0.18
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10550.71,-4.97,-0.05
KIS MSB 단기지수(총수익),10563.08,0.57,0.01
코스피 배당성장 50,2862.49,4.94,0.17
FnGuide-RAFI 코리아 대형 지수,5801.68,-51.52,-0.88
MKF SAMs EW 지수,10593.53,-69.72,-0.65
MKF SAMs SW,8029.94,-61.69,-0.76
MKF F15 VW,,,
코스피 200 선물지수,1212.52,-13.11,-1.07
TOPIX,1410.11,-6.89,-0.49
CSI 300 Index,3366.95,-34.82,-1.02
스타지수,,,
Dow Jones U.S. Real Estate Index,1063.82,12.26,1.17
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1261.71,-3.66,-0.29
DJ Brazil 20,19651.09,-210.53,-1.06
FTSE China A50 Index,10369.92,-103.24,-0.99
TOPIX100,925.92,-3.89,-0.42
MSCI Korea Index,545.68,-4.74,-0.86
KRX 건설,615.34,0.76,0.12
S&P GSCI Gold Index(TR),684.16,-0.97,-0.14
S&P GSCI North American Copper Index(TR),373.95,0.58,0.16
MKF 국고채지수(총수익),164.9,-0.07,-0.04
KRW Cash 지수(총수익),139.87,0.01,0.01
KRX 반도체,1888.02,-10.28,-0.54
KRX 보험,1664.82,-3.4,-0.2
삼성그룹,5747.29,-23.14,-0.4
WISE 삼성그룹 밸류 인덱스,6287.01,-49.42,-0.78
핵심소비재 지수,,,
KRX 에너지화학,1567.09,-42.57,-2.64
KRX 운송,984.83,2.68,0.27
S&P GSCI Silver Index(TR),611.65,-7.08,-1.14
KRX 은행,681.07,-31.93,-4.48
KRX 자동차,1851.09,0.82,0.04
KRX 기계장비,884.76,-4.11,-0.46
주식골드지수,3322.29,-6.49,-0.19
KRX 증권,663.61,-0.91,-0.14
KRX 철강,1917.71,-11.02,-0.57
S&P GSCI Soybeans Index(TR),4395.64,41.44,0.95
MSCI Germany Index,961.43,-0.13,-0.01
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,5114.35,147,2.96
S&P Select Sector Industrial Index,564.1,5.06,0.91
KIS 10년 국고채 지수 (총수익),13676.39,-36.54,-0.27
KRX 정보통신,,,
KRX 100,4020.41,-34.32,-0.85
MKF 웰스 고배당20,6874.23,-62.56,-0.9
MK 머니마켓 지수(총수익),11551.1,0.62,0.01
미국달러선물지수,1128.69,6.4,0.57
MKF 블루칩,6862.68,-52.11,-0.75
MK 통안채지수(총수익),11980.12,0.38,0
Nifty 50 Index,8711.7,-12,-0.14
MKF 5대그룹주,4784.22,-29,-0.6
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10580.84,0.61,0.01
MKF 수출주 지수,8473.5,-42.97,-0.5
MKF 우량업종대표주 지수,9666.5,-140.31,-1.43
KOBI 크레딧 지수(총수익),12301.95,-3.56,-0.03
주식국채혼합(주식형)지수,1184.48,-6.2,-0.52
CSI A100,3175.34,-36.22,-1.13
주식국채혼합(채권형)지수,1249.96,-3.13,-0.25
MKF 코스닥 엘리트30,,,
MSCI World,1727.49,12.36,0.72
코스피 200 정보기술,1595.47,-15.76,-0.98
MKF LG그룹+ FW,6122.35,-122.18,-1.96
S&P 500 Futures Index(ER),181.92,2.21,1.23
MKF 순수가치,15086.59,-158.25,-1.04
코스피 200 건설,319.73,-0.05,-0.02
코스피 200 생활소비재,1206.09,-0.42,-0.03
코스피 200 경기소비재,1797.79,6.28,0.35
S&P GSCI Cash Copper Index,169.53,-3.44,-1.99
S&P GSCI Industrial Metals Select Index(TR),166.34,0.5,0.3
코스피 200 금융,708.34,-20.12,-2.76
S&P GSCI Precious Metals Index(TR),1562.25,-3.96,-0.25
NASDAQ 100,4221.2,-7.95,-0.19
NASDAQ Biotechnology 지수(시장가격지수),3348.44,77.7,2.38
S&P GSCI Agriculture Enhanced Index(ER),90.4,0.66,0.74
BNY Latin America 35 ADR,2744.88,-36.38,-1.31
FnGuide Low Vol 지수,11850.4,-50.1,-0.42
FnGuide 모멘텀 지수,22314.27,-7.21,-0.03
