지수명,종가,대비,등락률
코스피 200,232.8,0.45,0.19
MSCI AC World Daily TR Net USD,181.87,-1.29,-0.7
코스피 100 동일가중지수,1847.07,0.61,0.03
코스피 50,1426.79,6.35,0.45
S&P KOREA Dividend Opportunity Index,4036.9,17.24,0.43
FnGuide 배당주 지수,10323.19,-28.83,-0.28
KAP Money Market Index(총수익),110.85,0,0
Dow Jones U.S Select Dividend Index(시장가격지수),524.85,-2.85,-0.54
KAP Barbell Index(총수익),115.67,-0.03,-0.03
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1736.81,-11.03,-0.63
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6790.38,-22.39,-0.33
WISE 스마트베타 VALUE INDEX,,,
MSCI EM Index,818.73,-1.52,-0.19
FnGuide 경기주도주 지수,,,
Hang Seng China H,9741.41,-9.32,-0.1
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
S&P WCI Gold Excess Return Index,279.58,0,0
KTB INDEX(시장가격),10603.99,-3.14,-0.03
KIS MSB 단기지수(총수익),10679.49,0.45,0
Dow Jones U.S. Real Estate Index,928.95,-18.88,-1.99
코스피 배당성장 50,3175.04,-12.13,-0.38
FnGuide-RAFI 코리아 대형 지수,5371.38,26.69,0.5
MKF SAMs EW 지수,10066.22,19.43,0.19
MKF SAMs SW,7178.83,87.56,1.23
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1113.48,-3.13,-0.28
TOPIX,1537.05,-12.75,-0.82
CSI 300 Index,3366.54,24.25,0.73
스타지수,,,
FnGuide 성장소비주도 지수,3018.12,-15.35,-0.51
10년국채선물지수,1267.64,-0.91,-0.07
코스피 200 가치저변동성,3206.12,5.01,0.16
TOPIX100,999.61,-10.68,-1.06
MSCI Korea Index,500.6,2.07,0.42
MSCI Germany Index,890.23,-2.88,-0.32
S&P 500 Futures Total Return Index,260.46,-2.71,-1.03
KRX 건설,621.05,-6,-0.96
S&P GSCI Gold Index(TR),611.43,-0.81,-0.13
S&P GSCI North American Copper Index(TR),335.11,-1.21,-0.36
MKF 국고채지수(총수익),167.78,-0.05,-0.03
KRW Cash 지수(총수익),141.46,0,0
KRW Cash PLUS 지수(총수익),134.17,0.01,0.01
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,5753.88,-176.1,-2.97
S&P Select Sector Industrial Index,511.55,-4.68,-0.91
S&P Select Sector Energy Index,663.33,6.76,1.03
KRX 반도체,1665.26,-8.72,-0.52
KRX 보험,1655.94,-6.31,-0.38
삼성그룹,5141.21,67.81,1.34
WISE 삼성그룹 밸류 인덱스,5580.94,67.38,1.22
핵심소비재 지수,,,
KRX 에너지화학,1725.03,-24.56,-1.4
KRX 운송,760.45,14.49,1.94
S&P GSCI Silver Index(TR),513.06,1.3,0.25
KRX 은행,653.6,-4.87,-0.74
KRX 자동차,1612.96,26.64,1.68
KRX 기계장비,579.66,12.91,2.28
FTSE China A50 Index,9818.4,169.81,1.76
KRX 증권,701.33,-20.49,-2.84
KRX 철강,1726.02,9.47,0.55
코스피,1941.49,3.82,0.2
S&P GSCI Soybeans Index(TR),4052.91,9.15,0.23
KIS 10년 국고채 지수 (총수익),13884.07,-10.14,-0.07
KRX 100,3760.8,7.34,0.2
MKF 웰스 고배당20,7092.48,22.17,0.31
MK 머니마켓 지수(총수익),11688.09,0.52,0
미국달러선물지수,1213.77,10.25,0.85
MKF 블루칩,7011.17,-3.36,-0.05
Nifty 50 Index,7971.3,-30.65,-0.38
MK 통안채지수(총수익),12143.85,0.47,0
MKF 5대그룹주,4229.29,23.66,0.56
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10702.75,0.45,0
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5795.13,160.92,2.86
MKF 수출주 지수,7327.78,48.31,0.66
MKF 우량업종대표주 지수,9092.23,32.32,0.36
KOBI 크레딧 지수(총수익),12522.75,-2.65,-0.02
주식국채혼합(주식형)지수,1134.41,1.44,0.13
CSI A100,3083.51,47.76,1.57
주식국채혼합(채권형)지수,1239.77,0.46,0.04
MKF 코스닥 엘리트30,,,
MSCI World,1645.43,-12.64,-0.76
CSI 500 지수,6581.31,-261.58,-3.82
코스피 200 정보기술,1264.88,4.11,0.33
코스피 200 건설,295.25,-0.27,-0.09
코스피 200 경기소비재,1745.43,30.17,1.76
코스피 200 금융,674.9,-5.8,-0.85
코스피 200 에너지/화학,990.75,-15.9,-1.58
코스피 200 중공업,259.82,2.07,0.8
코스피 200 철강/소재,869.14,4.31,0.5
MKF LG그룹+ FW,5703.04,-11.69,-0.2
S&P 500,1988.87,0,0
S&P 500 Futures Index(ER),175.64,-1.83,-1.03
MSCI US REIT Index,1015.96,-23.79,-2.29
FnGuide Contrarian Index,,,
MKF 순수가치,14658.6,10.28,0.07
코스피 200 경기방어소비재,1431.04,-5.28,-0.37
S&P GSCI Cash Copper Index,152.02,0,0
녹색산업지수,,,
S&P GSCI Industrial Metals Select Index(TR),140.59,0,0
