지수명,종가,대비,등락률
코스피 200,254.66,-0.84,-0.33
MSCI AC World Daily TR Net USD,194.34,-0.42,-0.22
코스피 100 동일가중지수,2020.08,1.38,0.07
코스피 50,1562.87,-9.83,-0.63
S&P KOREA Dividend Opportunity Index,4360.96,-8.51,-0.19
FnGuide 배당주 지수,11131.51,65.26,0.59
KAP Money Market Index(총수익),110.58,0.02,0.02
Dow Jones U.S Select Dividend Index(시장가격지수),544.18,0,0
KAP Barbell Index(총수익),114.58,0.06,0.05
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1848.42,-8.04,-0.43
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,7056.02,17.41,0.25
WISE 스마트베타 VALUE INDEX,,,
MSCI EM Index,964.31,-7.17,-0.74
FnGuide 경기주도주 지수,,,
Hang Seng China H,12608.98,-175.67,-1.37
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10530.87,3.47,0.03
KIS MSB 단기지수(총수익),10652.97,1.57,0.01
Dow Jones U.S. Real Estate Index,956.34,0,0
코스피 배당성장 50,3389.15,-11.32,-0.33
FnGuide-RAFI 코리아 대형 지수,5847.62,-22.62,-0.39
MKF SAMs EW 지수,11101.23,-12.3,-0.11
MKF SAMs SW,8188.18,-38.56,-0.47
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1229.38,-3.13,-0.25
TOPIX,1652.09,3.85,0.23
CSI 300 Index,3885.92,-222.08,-5.41
스타지수,,,
10년국채선물지수,1241.52,1.43,0.12
코스피 200 가치저변동성,3481.87,-16.85,-0.48
TOPIX100,1086.29,4.39,0.41
MSCI Korea Index,548.05,-3.17,-0.58
MSCI Germany Index,952.42,-3.34,-0.35
S&P 500 Futures Total Return Index,273.6,0,0
KRX 건설,720.89,13.91,1.97
S&P GSCI Gold Index(TR),629.35,0,0
S&P GSCI North American Copper Index(TR),378.27,0,0
MKF 국고채지수(총수익),166.63,0.06,0.04
KRW Cash 지수(총수익),141.11,0.02,0.01
KRW Cash PLUS 지수(총수익),133.82,0.03,0.02
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,6388.17,0,0
S&P Select Sector Industrial Index,543.41,0,0
S&P Select Sector Energy Index,748.47,0,0
KRX 반도체,1918.29,-1.55,-0.08
KRX 보험,1768.42,35.58,2.05
삼성그룹,5694.67,-19.43,-0.34
WISE 삼성그룹 밸류 인덱스,6363.27,-17.35,-0.27
핵심소비재 지수,,,
KRX 에너지화학,2025.65,-16.15,-0.79
KRX 운송,825.78,-9.11,-1.09
S&P GSCI Silver Index(TR),549.17,0,0
KRX 은행,682.7,0.16,0.02
KRX 자동차,1570,-7.07,-0.45
KRX 기계장비,830.16,6.57,0.8
FTSE China A50 Index,11475.58,-616.3,-5.1
KRX 증권,833.69,4.97,0.6
KRX 철강,1990.21,-33,-1.63
S&P GSCI Soybeans Index(TR),4704.36,0,0
KIS 10년 국고채 지수 (총수익),13578.76,16.22,0.12
KRX 100,4054.25,-12.23,-0.3
MKF 웰스 고배당20,7364.47,43.28,0.59
