지수명,종가,대비,등락률
코스피 200,237.24,-0.67,-0.28
MSCI AC World Daily TR Net USD,192.23,-1.05,-0.54
코스피 100 동일가중지수,1859.21,-7.96,-0.43
코스피 50,1455.45,2.8,0.19
S&P KOREA Dividend Opportunity Index,4103.81,9.13,0.22
FnGuide 배당주 지수,10596.25,73.76,0.7
KAP Money Market Index(총수익),110.78,0.01,0.01
Dow Jones U.S Select Dividend Index(시장가격지수),550.64,2.65,0.48
KAP Barbell Index(총수익),115.7,0.23,0.2
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1842.68,-22.83,-1.22
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6949.24,-17.07,-0.25
WISE 스마트베타 VALUE INDEX,,,
MSCI EM Index,861.71,-16.56,-1.89
FnGuide 경기주도주 지수,,,
Hang Seng China H,11042.79,-221.85,-1.97
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
S&P WCI Gold Excess Return Index,276.94,5.11,1.88
KTB INDEX(시장가격),10600.07,11.77,0.11
KIS MSB 단기지수(총수익),10671.79,0.54,0.01
Dow Jones U.S. Real Estate Index,993.9,2.57,0.26
코스피 배당성장 50,3246.72,-69.72,-2.1
FnGuide-RAFI 코리아 대형 지수,5461.59,20,0.37
MKF SAMs EW 지수,10001.63,-116.4,-1.15
MKF SAMs SW,7050.07,-79.97,-1.12
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1139.99,-9.88,-0.86
TOPIX,1665.75,-21.85,-1.29
CSI 300 Index,4016.13,-50.54,-1.24
스타지수,,,
10년국채선물지수,1271.11,7.15,0.57
코스피 200 가치저변동성,3282.95,-1.14,-0.03
TOPIX100,1088,-14.36,-1.3
MSCI Korea Index,509.65,-0.27,-0.05
MSCI Germany Index,943.28,-31.57,-3.24
S&P 500 Futures Total Return Index,275.66,0.6,0.22
KRX 건설,615.29,-0.32,-0.05
S&P GSCI Gold Index(TR),606.6,8.59,1.44
S&P GSCI North American Copper Index(TR),337.67,2.48,0.74
MKF 국고채지수(총수익),167.72,0.18,0.11
KRW Cash 지수(총수익),141.37,0.01,0.01
KRW Cash PLUS 지수(총수익),134.08,0.01,0.01
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,6116.21,52.34,0.86
S&P Select Sector Industrial Index,540.53,-0.19,-0.04
S&P Select Sector Energy Index,706.22,12.74,1.84
KRX 반도체,1724.61,-38.86,-2.2
KRX 보험,1710.18,11.64,0.69
삼성그룹,5042.17,-31.61,-0.62
WISE 삼성그룹 밸류 인덱스,5501.51,-19.75,-0.36
핵심소비재 지수,,,
KRX 에너지화학,1667.39,-27.77,-1.64
KRX 운송,769.19,-7.05,-0.91
S&P GSCI Silver Index(TR),546.16,6.79,1.26
KRX 은행,694.2,-2.66,-0.38
KRX 자동차,1583.23,49.56,3.23
KRX 기계장비,597.04,5.51,0.93
FTSE China A50 Index,11293.21,-132.26,-1.16
KRX 증권,722.97,-18.28,-2.47
KRX 철강,1712.2,-10.6,-0.62
S&P GSCI Soybeans Index(TR),4155.46,-280.82,-6.33
KIS 10년 국고채 지수 (총수익),13909.15,73.43,0.53
KRX 100,3817.18,-4.95,-0.13
MKF 웰스 고배당20,7367.42,84.03,1.15
MK 머니마켓 지수(총수익),11680.25,0.78,0.01
미국달러선물지수,1221.57,8.38,0.69
MKF 블루칩,7091.74,-9.95,-0.14
Nifty 50 Index,8349.45,-112.9,-1.33
MK 통안채지수(총수익),12137.8,1.92,0.02
MKF 5대그룹주,4218.58,23.19,0.55
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10695.5,0.66,0.01
S&P Oil & Gas Exploration & Production Select Industry Index(PR),6157.43,152.38,2.54
MKF 수출주 지수,7289.8,-5.01,-0.07
MKF 우량업종대표주 지수,8988.58,7.13,0.08
KOBI 크레딧 지수(총수익),12519.22,10.28,0.08
주식국채혼합(주식형)지수,1149.15,-1.89,-0.16
CSI A100,3593.32,-44.99,-1.24
주식국채혼합(채권형)지수,1246.23,-0.08,-0.01
MKF 코스닥 엘리트30,,,
MSCI World,1742.42,-7.21,-0.41
CSI 500 지수,8336.34,-98.99,-1.17
코스피 200 정보기술,1290.21,2.43,0.19
코스피 200 건설,299.01,-2.25,-0.75
코스피 200 경기소비재,1704.32,35.38,2.12
