지수명,종가,대비,등락률
코스피 200,247.37,-0.52,-0.21
MSCI AC World Daily TR Net USD,187.11,0.79,0.42
코스피 100 동일가중지수,1935.44,-10.53,-0.54
코스피 50,1548.2,-2.93,-0.19
S&P KOREA Dividend Opportunity Index,4193.78,-31.53,-0.75
FnGuide 배당주 지수,10980.81,-70.26,-0.64
KAP Money Market Index(총수익),111.11,0.01,0.01
Dow Jones U.S Select Dividend Index(시장가격지수),548.24,2.27,0.42
KAP Barbell Index(총수익),116.72,0.01,0.01
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1763.18,9.29,0.53
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6895.87,-27.44,-0.4
WISE 스마트베타 VALUE INDEX,,,
MSCI EM Index,865.28,0.55,0.06
FnGuide 경기주도주 지수,,,
Hang Seng China H,10637.01,84.08,0.8
코스피,2030.26,-3.01,-0.15
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
S&P WCI Gold Excess Return Index,290.06,-2.9,-0.99
KTB INDEX(시장가격),10635.51,3.45,0.03
KIS MSB 단기지수(총수익),10702.33,1.17,0.01
Dow Jones U.S. Real Estate Index,999.63,7.51,0.76
코스피 배당성장 50,3289.48,-9.23,-0.28
FnGuide-RAFI 코리아 대형 지수,5776.46,-23.99,-0.41
MKF SAMs EW 지수,10795.77,-64.13,-0.59
MKF SAMs SW,7727.28,-45.64,-0.59
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1193.38,-3.85,-0.32
TOPIX,1505.84,15.12,1.01
CSI 300 Index,3534.07,47.25,1.36
코스닥 150,1060.3,12.32,1.18
스타지수,,,
FnGuide 성장소비주도 지수,2828.62,16.7,0.59
10년국채선물지수,1292.86,-0.62,-0.05
코스피 200 가치저변동성,3434.25,-14.37,-0.42
코스피 200 중소형주지수,1123.09,3.07,0.27
TOPIX100,973.99,13.21,1.37
KTOP 30,5995.03,-2.9,-0.05
MSCI Korea Index,535.9,-1.13,-0.21
MSCI Germany Index,873.8,2.49,0.29
S&P 500 Futures Total Return Index,269.29,0.86,0.32
KRX 건설,655.62,-9.52,-1.43
S&P GSCI Gold Index(TR),638.78,-2.37,-0.37
S&P GSCI North American Copper Index(TR),344.58,-2.8,-0.81
MKF 국고채지수(총수익),168.84,0.03,0.02
KRW Cash 지수(총수익),141.71,0.02,0.01
KRW Cash PLUS 지수(총수익),134.48,0.01,0.01
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,5127.89,-17.67,-0.34
S&P Select Sector Industrial Index,526.2,-2.3,-0.44
S&P Select Sector Energy Index,694.23,0.67,0.1
KRX 반도체,1691.28,-9.79,-0.58
KRX 보험,1785.89,-9.13,-0.51
삼성그룹,5497,-12.38,-0.22
WISE 삼성그룹 밸류 인덱스,6065.6,-30.79,-0.51
핵심소비재 지수,,,
KRX 에너지화학,1928.25,-9.78,-0.5
KRX 운송,811.24,-7.99,-0.98
S&P GSCI Silver Index(TR),566.84,-1.76,-0.31
KRX 은행,676.38,4.01,0.6
