지수명,종가,대비,등락률
코스피 200,245.92,1.12,0.46
MSCI ACWI Index,409.08,-1.32,-0.32
코스피 100 동일가중지수,1886.91,8.32,0.44
코스피 50,1545.84,4.38,0.28
S&P KOREA Dividend Opportunity Index,4054.56,-4.39,-0.11
FnGuide 배당주 지수,10739.47,0.7,0.01
KAP Money Market Index(총수익),111.23,0,0
Dow Jones U.S Select Dividend Index(시장가격지수),549.16,0.3,0.05
KAP Barbell Index(총수익),116.16,-0.07,-0.06
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1743.74,-10.91,-0.62
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6790.12,37.89,0.56
WISE 스마트베타 VALUE INDEX,,,
MSCI EM Index,841.11,-2.37,-0.28
FnGuide 경기주도주 지수,,,
Hang Seng China H,10229.43,36.32,0.36
코스피,2003.7,13.84,0.7
MKF 스타우량,,,
MKF 현대차그룹,,,
사회책임투자지수,,,
S&P WCI Gold Excess Return Index,266.81,-0.38,-0.14
KTB INDEX(시장가격),10600.97,-0.91,-0.01
KIS MSB 단기지수(총수익),10716.39,0.29,0
Dow Jones U.S. Real Estate Index,1001.72,1.28,0.13
코스피 배당성장 50,3254.41,0.75,0.02
FnGuide-RAFI 코리아 대형 지수,5678.73,4.57,0.08
MKF SAMs EW 지수,10396.52,78.46,0.76
MKF SAMs SW,7570.38,97.58,1.31
Markit iBoxx USD Liquid High Yield Index,,,
MKF F15 VW,,,
코스피 200 선물지수,1187.13,9.37,0.8
TOPIX,1603.18,0,0
CSI 300 Index,3753.34,-21.04,-0.56
코스닥 150,1104.98,7.46,0.68
스타지수,,,
FnGuide 성장소비주도 지수,2714.95,36.08,1.35
10년국채선물지수,1269.77,-1.95,-0.15
코스피 200 가치저변동성,3394.26,-4.84,-0.14
코스피 200 중소형주지수,1145.78,16.98,1.5
TOPIX100,1036.6,0,0
KTOP 30,6096.26,31.51,0.52
MSCI Korea Index,540.32,2.14,0.4
MSCI Germany Index,955.63,-2.42,-0.25
S&P 500 Futures Total Return Index,277.12,-0.6,-0.22
KRX 건설,569.02,6.52,1.16
S&P GSCI Gold Index(TR),575.5,-5.23,-0.9
S&P GSCI North American Copper Index(TR),288.55,-5.42,-1.84
MKF 국고채지수(총수익),168.33,0,0
KRW Cash 지수(총수익),141.95,0.01,0.01
KRW Cash PLUS 지수(총수익),134.61,-0.01,-0.01
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,5487.58,91.18,1.69
S&P Select Sector Industrial Index,550.1,-2.48,-0.45
S&P Select Sector Energy Index,672.61,4.68,0.7
KRX 반도체,1646.76,-4.8,-0.29
KRX 보험,1782.97,16.86,0.95
삼성그룹,5450.15,93.03,1.74
WISE 삼성그룹 밸류 인덱스,5834.3,57.24,0.99
핵심소비재 지수,,,
KRX 에너지화학,2026.15,12.02,0.6
KRX 운송,708.1,-0.41,-0.06
S&P GSCI Silver Index(TR),493.16,-2.28,-0.46
KRX 은행,647.38,-1.29,-0.2
KRX 자동차,1848.32,-19.44,-1.04
KRX 기계장비,591.4,-2.14,-0.36
FTSE China A50 Index,10666.59,-21.57,-0.2
KRX 증권,636.32,-3.45,-0.54
KRX 철강,1582.62,-1.15,-0.07
S&P GSCI Soybeans Index(TR),3926.98,30.72,0.79
KIS 10년 국고채 지수 (총수익),13959.96,-22.69,-0.16
KRX 100,3970.8,21.7,0.55
MKF 웰스 고배당20,7039.07,28.55,0.41
MK 머니마켓 지수(총수익),11727.58,0,0
미국달러선물지수,1184.74,5.21,0.44
MKF 블루칩,7409.78,66.2,0.9
Nifty 50 Index,7842.75,0,0
MK 통안채지수(총수익),12181.91,-0.04,0
MKF 5대그룹주,4576.83,16.78,0.37
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
KIS 통안채 5개월 지수(총수익),10739.76,0.24,0
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5570.1,44.66,0.81
MKF 수출주 지수,7889.41,-9.31,-0.12
MKF 우량업종대표주 지수,9434.84,31.67,0.34
KOBI 크레딧 지수(총수익),12528.49,-1.6,-0.01
주식국채혼합(주식형)지수,1180.48,3.74,0.32
CSI A100,3386.6,-16.24,-0.48
주식국채혼합(채권형)지수,1263.62,1.66,0.13
MKF 코스닥 엘리트30,,,
MSCI World,1697.3,-5.53,-0.32
CSI 500 지수,7744.18,-62.09,-0.8
코스피 200 정보기술,1378.54,-1.35,-0.1
코스피 200 헬스케어,2436.42,99.61,4.26
코스피 200 건설,277.57,3.07,1.12
코스피 200 경기소비재,1767.17,7.49,0.43
코스피 200 금융,683.22,0.91,0.13
코스피 200 산업재,758.03,15.68,2.11
코스피 200 생활소비재,1461.72,20.26,1.41
코스피 200 에너지/화학,1149.96,3.63,0.32
코스피 200 중공업,270.71,-0.08,-0.03
코스피 200 철강/소재,802.54,-0.35,-0.04
MKF LG그룹+ FW,6449.91,-46.96,-0.72
S&P 500,2086.59,5.35,0.26
S&P 500 Futures Index(ER),186.85,-0.41,-0.22
MSCI US REIT Index,1087.76,1.94,0.18
FnGuide Contrarian Index,,,
MKF 순수가치,14702.43,-9.66,-0.07
코스피 200 경기방어소비재,1470.85,25.03,1.73
S&P GSCI Cash Copper Index,133.74,-5.21,-3.75
녹색산업지수,,,
S&P GSCI Industrial Metals Select Index(TR),123.12,-2.13,-1.7
S&P GSCI Precious Metals Index(TR),1308.12,-11.26,-0.85
NASDAQ 100,4674.79,19.43,0.42
NASDAQ Biotechnology 지수(시장가격지수),3511.78,25.64,0.74
S&P GSCI Agriculture Enhanced Index(ER),80.82,0.89,1.11
Markit iBoxx USD Liquid High Yield 0-5 year 지수,86.37,-0.13,-0.15
BNY Latin America 35 ADR,2051.69,0,0
FnGuide Low Vol 지수,12705.16,8.81,0.07
FnGuide 모멘텀 지수,22688.71,330.56,1.48
MKF 중형 가치,8580.56,26.35,0.31
WISE 미디어컨텐츠 지수,3561.08,67.53,1.93
KRX 방송통신,974.59,3.32,0.34
FnGuide 베타플러스 지수,,,
MKF SAMs FW,6736.95,87.94,1.32
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3531.65,27.84,0.79
WISE 여행레저 지수,2150.97,7.36,0.34
FnGuide 퀄리티밸류 지수,21008.39,15.58,0.07
S&P GSCI Crude Oil Enhanced Index (ER),459.97,2.36,0.52
S&P GSCI Crude Oil Index (Excess Return),188.4,-0.67,-0.35
KIS MSB 6M(총수익),11060.94,0.33,0
EURO STOXX 50 Index,3445.26,-7.19,-0.21
FnGuide 자동차 지수,,,
FnGuide 중국내수테마 지수,4937.07,106.4,2.2
FnGuide 증권 지수,2013.67,-9.92,-0.49
Hang Seng China (Hong Kong-listed) 25 Index,8200.41,60.82,0.75
코스피 200 커버드콜 5% OTM,305.99,1.33,0.44
코스닥 프리미어,,,
코스피 고배당 50,2274.29,-3.84,-0.17
KRX 헬스케어,3094.46,87.79,2.92
MKF 현대차그룹+ FW,17847.33,-158.62,-0.88
WISE 화장품 지수,5957.32,158.4,2.73
FnGuide 화학 지수,,,
MKF 중소형 가치,7642.49,21.23,0.28
FnGuide-RAFI 코리아200 지수,6011.9,6.53,0.11
코스피 100,1825.16,6.77,0.37
KAP 단기채권 지수(총수익),132.75,-0.01,-0.01
코스피 200 고배당지수,2505.52,-6.45,-0.26
S&P Korea 저변동성 지수,8699.89,-22.22,-0.25
