지수명,종가,대비,등락률
코스피 200,239.93,-4.33,-1.77
코스피 100 동일가중지수,1759.28,-32.21,-1.8
코스피 50,1554.2,-29.33,-1.85
KRX 100 동일가중지수,1704.68,-28.33,-1.63
MKF 범LG그룹주 지수,,,
FnGuide 배당주 지수,10079.5,-191.93,-1.87
MKF 네오밸류 지수,,,
KAP Money Market Index(총수익),109.35,0.03,0.03
KAP Barbell Index(총수익),113.27,0.21,0.19
FnGuide 경기방어주 지수,,,
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
MSCI AC World Daily TR Net USD,182.67,-1.79,-0.97
MSCI EAFE Index,1705.93,-20.48,-1.19
MSCI EM Index,934.74,-5.95,-0.63
Hang Seng China H,11990.79,-215.92,-1.77
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10492.55,14.12,0.13
KIS MSB 단기지수(총수익),10543.45,1.63,0.02
코스피 배당성장 50,2669.88,-24.6,-0.91
FnGuide-RAFI 코리아 대형 지수,5596.43,-99.45,-1.75
MKF SAMs EW 지수,9894.92,-210.25,-2.08
MKF SAMs SW,7712.3,-186.26,-2.36
MKF F15 VW,,,
코스피 200 선물지수,1167.61,-20.64,-1.74
TOPIX,1361.14,-39.95,-2.85
CSI 300 Index,3641.06,-0.48,-0.01
스타지수,,,
Dow Jones U.S. Real Estate Index,1015.29,8.03,0.8
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1233.17,6.3,0.51
DJ Brazil 20,18977.71,-567.56,-2.9
FTSE China A50 Index,11769.39,-90.97,-0.77
TOPIX100,893,-26.36,-2.87
MSCI Korea Index,526.48,-9.88,-1.84
KRX 건설,547.25,-12.84,-2.29
S&P GSCI Gold Index(TR),661.16,8.35,1.28
S&P GSCI North American Copper Index(TR),398.72,0.14,0.04
MKF 국고채지수(총수익),163.99,0.23,0.14
KRW Cash 지수(총수익),139.58,0.02,0.01
KRX 반도체,1879.9,-20.9,-1.1
KRX 보험,1692.26,1.22,0.07
삼성그룹,5495.66,-95.38,-1.71
핵심소비재 지수,,,
KRX 에너지화학,1362.36,-48.35,-3.43
KRX 운송,976.23,-10.26,-1.04
S&P GSCI Silver Index(TR),591.75,15.08,2.62
KRX 은행,687.12,-8.54,-1.23
KRX 자동차,1863.3,-41.78,-2.19
KRX 기계장비,793.36,-37.61,-4.53
주식골드지수,3176.74,-4.32,-0.14
KRX 증권,610.07,-2.17,-0.35
KRX 철강,1856.11,-29.9,-1.59
S&P GSCI Soybeans Index(TR),4729.28,47.04,1
MSCI Germany Index,836.77,-0.43,-0.05
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,4768.36,-119.91,-2.45
S&P Select Sector Industrial Index,546.57,-6.23,-1.13
KIS 10년 국고채 지수 (총수익),13364.41,65.17,0.49
KRX 정보통신,,,
KRX 100,3884.23,-67.71,-1.71
MKF 웰스 고배당20,6383.85,-136.43,-2.09
MK 머니마켓 지수(총수익),11527.15,2.38,0.02
미국달러선물지수,1138.13,-11.18,-0.97
MKF 블루칩,6477.98,-93.88,-1.43
MK 통안채지수(총수익),11949.35,4.51,0.04
Nifty 50 Index,8127.35,-251.05,-3
MKF 5대그룹주,4661.94,-74.69,-1.58
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
