단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
105270,KINDEX F15,4550,50,1.11,4545.04,4105,4560,4105,299,1333485,13650000000,3000000
105190,KINDEX200,17645,65,0.37,17646.87,17450,17700,17200,201928,3550232580,100576500000,5700000
105450,KODEX 15,3205,10,0.31,3199.71,3135,3215,3095,11523,36217290,15864750000,4950000
104580,KODEX Brazil,5770,30,0.52,5540,5525,5785,5525,3578,20191115,5481500000,950000
099140,KODEX China H,13970,125,0.9,14530.07,13400,14000,13390,151113,2084331875,148082000000,10600000
101280,KODEX Japan,9420,415,4.61,9396.69,9290,9560,9130,36546,342862845,15072000000,1600000
091160,KODEX 반도체,8305,10,0.12,8281.87,7800,8345,7800,15144,124106540,24499750000,2950000
102780,KODEX 삼성그룹,3715,55,1.5,3708.28,3600,3730,3570,982050,3649917885,118880000000,32000000
091170,KODEX 은행,7365,0,0,7373.87,7230,7365,7200,1667,12073700,7733250000,1050000
091180,KODEX 자동차,7140,30,0.42,7183.86,7010,7140,6970,489,3469440,9639000000,1350000
102960,KODEX 조선,17000,-135,-0.79,16894.75,17200,17200,16040,335,5516175,5780000000,340000
097690,KODEX 중대형가치,38555,555,1.46,38458.39,37775,38555,37450,108005,4052832795,7325450000,190000
097680,KODEX 중대형성장,20125,-15,-0.07,20283.88,19540,20125,19540,23,457515,4830000000,240000
097700,KODEX 중형가치,6590,-115,-1.72,6605.53,6560,6590,6520,34,223050,6260500000,950000
102970,KODEX 증권,8725,265,3.13,8654.69,8010,8725,8010,3820,32307770,5671250000,650000
069500,KODEX200,17750,70,0.4,17767.97,17400,17800,17255,2326748,41061575255,1079200000000,60800000
086630,KODEXKRX100,2865,50,1.78,2890.26,2815,2915,2785,2418,6883685,6303000000,2200000
069660,KOSEF 200,17725,115,0.65,17704.3,17400,17780,14970,1623970,28618580230,803828750000,45350000
091190,KOSEF Banks,7280,-25,-0.34,7373.34,7185,7280,7170,323,2334905,4513600000,620000
091200,KOSEF IT,8040,-5,-0.06,7840.96,7950,8040,7500,2717,21068855,10773600000,1340000
100910,KOSEF KRX100,2850,5,0.18,2861.11,2800,2870,2790,2163,6072610,35055000000,12300000
104530,KOSEF 고배당,5735,-20,-0.35,5745.72,5750,5755,5520,7726,43336090,11183250000,1950000
097730,KOSEF 대형가치,3660,70,1.95,3634.06,3520,3660,3520,1030,3695155,5124000000,1400000
104520,KOSEF 블루칩,3895,40,1.04,3893.01,3790,3900,3790,1551,5964685,12074500000,3100000
097740,KOSEF 중형순수가치,11780,-210,-1.75,11787.61,11630,11780,11630,101,1174780,4712000000,400000
091210,TIGER KRX100,28190,320,1.15,28499.61,27530,28190,27530,42,1180110,34673700000,1230000
105010,TIGER 라틴,3770,-90,-2.33,3761.63,3620,3770,3620,766,2810870,16965000000,4500000
098560,TIGER 미디어통신,9425,20,0.21,9373.35,9405,9425,9405,100324,948547590,2450500000,260000
091230,TIGER 반도체,7950,-345,-4.16,8299.86,7950,7950,7950,9,71550,15264000000,1920000
105020,TIGER 브릭스,4340,-120,-2.69,4302.43,4100,4340,4100,966,4136560,26040000000,6000000
097710,TIGER 순수가치,9990,-255,-2.49,10186.58,9990,9990,9990,1,9990,8091900000,810000
091220,TIGER 은행,7200,-100,-1.37,7366.7,6925,7220,6925,293,2078550,21456000000,2980000
097720,TIGER 중형가치,6440,-55,-0.85,6408.75,0,0,0,0,0,6955200000,1080000
102110,TIGER200,17740,315,1.81,17639.81,17300,17740,17205,601691,10574108525,638640000000,36000000
097750,TREX 중소형가치,4770,-60,-1.24,4764.91,4730,4770,4715,190,896750,8729100000,1830000
