단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
069500,KODEX200,23660,30,0.13,23834.54,23630,23660,23415,1787372,42315737520,1502410000000,63500000
099140,KODEXChinaH,18370,190,1.05,18669.32,18250,18510,18250,87640,1610102595,202070000000,11000000
101280,KODEXJapan,10080,-5,-0.05,10111.49,10085,10165,9950,39676,397426515,20160000000,2000000
086630,KODEXKRX100,3815,-10,-0.26,3880.13,3830,3830,3810,98,374505,7630000000,2000000
091160,KODEX반도체,13825,255,1.88,13737.07,13570,13825,13570,13679,187620015,55300000000,4000000
091170,KODEX은행,10490,80,0.77,10488.22,10450,10490,10410,11461,120041200,16784000000,1600000
091180,KODEX자동차,8240,0,0,8277.33,8240,8345,8145,3101,25672125,15244000000,1850000
097690,KODEX중대형가치,49120,370,0.76,49153.5,48950,49120,48795,295,14458860,12771200000,260000
097680,KODEX중대형성장,28835,-120,-0.41,28727.87,28840,28850,28630,120182,3440844370,10380600000,360000
097700,KODEX중형가치,8330,30,0.36,8363.03,8320,8355,8295,5738,47624030,11662000000,1400000
069660,KOSEF200,23745,-55,-0.23,23754.85,23800,23800,23545,974061,23129374150,518828250000,21850000
091190,KOSEFBanks,10490,45,0.43,10500.84,10455,10500,10455,140,1466930,14056600000,1340000
091200,KOSEFIT,11845,65,0.55,11830.69,11780,11885,11780,18875,223574430,18004400000,1520000
100910,KOSEFKRX100,3820,0,0,3835.67,3820,3820,3820,435,1661700,52716000000,13800000
097730,KOSEF대형가치,4660,40,0.87,4677.2,4630,4670,4625,147,681785,12116000000,2600000
097740,KOSEF중형순수가치,14535,0,0,14796.77,14535,14535,14535,100,1453500,6395400000,440000
102110,TIGER200,23745,100,0.42,23688.61,23645,23745,23500,204105,4798056550,799019250000,33650000
091210,TIGERKRX100,38220,105,0.28,38257.19,38115,38240,37885,2552,97232410,87141600000,2280000
098560,TIGER미디어통신,10055,55,0.55,10020.78,10040,10130,9995,1386,13933695,7842900000,780000
091230,TIGER반도체,13840,95,0.69,13800.91,13745,13850,13745,2297,31686305,26849600000,1940000
097710,TIGER순수가치,13300,100,0.76,13400.13,13280,13355,13280,945,12589460,11571000000,870000
091220,TIGER은행,10510,55,0.53,10484.53,10455,10510,10420,1522,15915430,31530000000,3000000
097720,TIGER중형가치,8170,40,0.49,8202.83,8200,8200,8170,517,4234550,9313800000,1140000
097750,TREX중소형가치,6350,30,0.47,6406.48,6320,6350,6320,105,666720,12001500000,1890000
